,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.44346,115,H*,0,0,True
1,0.554324,115,<,1,0,False
2,0.554324,115,HiF0,2,0,False
3,0.986698,115,!H*,3,3,True
4,1.136365,115,L-L%,4,3,False
5,1.457873,115,L+H*,5,5,True
6,1.457873,115,HiF0,6,5,False
7,2.228384,115,L-H%,7,5,False
8,2.610868,115,L+H*,8,7,True
9,2.660757,115,HiF0,9,7,False
10,2.926833,115,!H*,10,8,True
11,3.021068,115,H-,11,8,False
12,3.580936,115,L+H*,12,11,True
13,3.652998,115,H-,13,11,False
14,4.229496,115,HiF0,14,13,False
15,4.246125,115,L+H*,15,13,True
16,4.417966,115,L-L%,16,13,False
17,5.64856,115,HiF0,17,16,False
18,5.703992,115,L+H*,18,16,True
19,5.820401,115,L-L%,19,16,False
20,6.541022,115,L+H*,20,18,True
21,6.579825,115,HiF0,21,18,False
22,6.784925,115,*?,22,19,False
23,6.901333,115,L-H%,23,19,False
24,7.378052,115,L+H*,24,21,True
25,7.682931,115,L+H*,25,22,True
26,7.682931,115,HiF0,26,22,False
27,7.871401,115,!H-,27,22,False
28,8.154107,115,H*,28,23,True
29,8.154107,115,HiF0,29,23,False
30,8.630826,115,L+!H*,30,25,False
31,8.741691,115,L-H%,31,25,False
32,8.85255,115,HiF0,32,26,False
33,8.86918,115,>,33,26,False
34,9.024391,115,H+!H*,34,27,False
35,9.174058,115,H-,35,27,False
36,9.811532,115,H*,36,30,True
37,9.811532,115,HiF0,37,30,False
38,10.016632,115,L-L%,38,30,False
39,10.720624,115,H*,39,31,True
40,10.720624,115,HiF0,40,31,False
41,10.798229,115,!H-,41,31,False
42,10.958983,115,H*,42,32,True
43,10.958983,115,HiF0,43,32,False
44,11.480048,115,!H*,44,35,True
45,11.635259,115,H-,45,36,False
46,11.801556,115,H*,46,37,True
47,11.823729,115,HiF0,47,37,False
48,12.067632,115,!H*,48,39,True
49,12.378054,115,!H-,49,40,False
50,12.766081,115,L+H*,50,41,True
51,12.804884,115,HiF0,51,41,False
52,12.987811,115,L-L%,52,41,False
53,13.935701,115,L+H*,53,43,True
54,13.968961,115,HiF0,54,43,False
55,14.501112,115,L-H%,55,44,False
56,14.833707,115,L+H*,56,47,True
57,14.850337,115,HiF0,57,47,False
58,15.554329,115,H-L%,58,49,False
59,16.59091,115,L+H*,59,52,True
60,16.59091,115,HiF0,60,52,False
61,16.635256,115,L-L%,61,53,False
62,17.455656,115,HiF0,62,54,False
63,17.4612,115,L+H*,63,54,True
64,17.749448,115,!H-,64,55,False
65,17.949005,115,H*,65,56,True
66,17.949005,115,HiF0,66,56,False
67,18.497786,115,L-H%,67,57,False
68,19.440138,115,H*,68,60,True
69,19.517743,115,HiF0,69,60,False
70,19.52883,115,<,70,60,False
71,19.878054,115,L-H%,71,60,False
72,20.570956,115,L+H*,72,63,True
73,20.615302,115,HiF0,73,63,False
74,20.753883,115,-?,74,63,False
75,20.97007,115,!H*,75,64,True
76,21.430159,115,!H*,76,66,True
77,21.590913,115,L-L%,77,66,False
78,22.143728,115,L+H*,78,68,True
79,22.642621,115,HiF0,79,70,False
80,22.642621,115,H*,80,70,True
81,22.853264,115,L-L%,81,70,False
82,23.862134,115,L+H*,82,72,True
83,23.862134,115,HiF0,83,72,False
84,24.045061,115,L-L%,84,72,False
85,24.250161,115,H*,85,73,True
86,24.632645,115,HiF0,86,74,False
87,24.638189,115,L+H*,87,74,True
88,25.15371,115,!H-,88,75,False
89,25.860418,115,H*,89,77,True
90,26.143123,115,H*,90,78,True
91,26.143123,115,HiF0,91,78,False
92,26.398112,115,L-,92,79,False
93,26.714077,115,H*,93,81,True
94,26.714077,115,HiF0,94,81,False
95,26.858202,115,H-,95,81,False
96,27.102104,115,HiF0,96,82,False
97,27.113191,115,H*,97,82,True
98,27.246229,115,H-,98,82,False
99,27.517848,115,H*,99,83,True
100,27.972394,115,H*,100,84,True
101,27.98348,115,HiF0,101,84,False
102,28.41031,115,L-L%,102,84,False
