,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.114226,115,*?,0,0,False
1,0.129802,115,HiF0,1,0,False
2,0.129802,115,>,2,0,False
3,0.332294,115,H+!H*,3,1,False
4,0.991691,115,L+H*,4,3,True
5,1.614743,115,L+!H*,5,6,False
6,2.320869,115,L-H%,6,10,False
7,2.647971,115,H*,7,11,True
8,3.058147,115,H*,8,12,True
9,3.421594,115,!H*,9,13,True
10,3.862922,115,L+H*,10,13,True
11,3.862922,115,HiF0,11,13,False
12,3.992725,115,L-L%,12,13,False
13,4.693663,115,H*,13,15,True
14,4.693663,115,HiF0,14,15,False
15,4.76116,115,!H-,15,15,False
16,5.166144,115,H*,16,17,True
17,5.45171,115,!H*,17,18,True
18,6.002072,115,L+!H*,18,20,False
19,6.199372,115,<,19,20,False
20,6.199372,115,HiF0,20,20,False
21,6.381096,115,*?,21,21,False
22,6.73935,115,L-H%,22,21,False
23,7.154723,115,H*,23,22,True
24,7.180683,115,HiF0,24,22,False
25,7.637588,115,L+!H*,25,23,False
26,7.777775,115,L-,26,23,False
27,8.608511,115,L+H*,27,27,True
28,8.608511,115,HiF0,28,27,False
29,8.894076,115,L-H%,29,27,False
30,9.044647,115,H*,30,28,True
31,9.278292,115,H+!H*,31,29,False
32,9.465207,115,H+!H*,32,31,False
33,9.813078,115,H*,33,31,True
34,9.813078,115,HiF0,34,31,False
35,10.010378,115,L-L%,35,31,False
36,10.638627,115,H*,36,32,True
37,10.763238,115,HiF0,37,33,False
38,10.773622,115,>,38,33,False
39,10.955345,115,H+!H*,39,34,False
40,11.199374,115,L-H%,40,34,False
41,11.505708,115,H*,41,36,True
42,11.749737,115,*?,42,37,False
43,12.139144,115,L+H*,43,40,True
44,12.139144,115,HiF0,44,40,False
45,12.45067,115,L-H%,45,41,False
46,13.006225,115,H*,46,43,True
47,13.058146,115,HiF0,47,43,False
48,13.369672,115,!H*,48,45,True
49,14.112142,115,L+!H*,49,49,False
50,14.288674,115,L-H%,50,49,False
51,14.867031,115,H*,51,52,True
52,14.934528,115,HiF0,52,52,False
53,14.955297,115,>,53,52,False
54,15.13702,115,H+!H*,54,52,False
55,15.220094,115,H-,55,52,False
56,15.230478,115,%?,56,52,False
57,15.256439,115,-?,57,52,False
58,15.453738,115,H*,58,53,True
59,15.453738,115,HiF0,59,53,False
60,15.910643,115,!H*,60,54,True
61,16.222169,115,L-L%,61,54,False
