,break_time,x,break,wrd_id
0,0.609757,123,1,0
1,0.676276,123,1,1
2,0.848116,123,1,2
3,1.136365,123,4,3
4,1.291576,123,1,4
5,2.228384,123,4,5
6,2.416855,123,2,6
7,2.821512,123,1,7
8,3.087587,123,3,8
9,3.209539,123,1-,9
10,3.342577,123,1,10
11,3.769406,123,3,11
12,3.913531,123,1-,12
13,4.451226,123,4,13
14,5.327052,123,1,14
15,5.509979,123,1,15
16,5.920179,123,4-,16
17,6.352552,123,1,17
18,6.613085,123,1,18
19,6.906877,123,4,19
20,7.261644,123,2-,20
21,7.455658,123,1-,21
22,7.960093,123,3,22
23,8.370293,123,1,23
24,8.458985,123,0,24
25,8.741691,123,4-,25
26,8.880266,123,1,26
27,9.27938,123,3,27
28,9.384702,123,1-,28
29,9.678494,123,1,29
30,10.110867,123,4,30
31,10.814859,123,3-,31
32,11.080935,123,1,32
33,11.180713,123,1,33
34,11.402443,123,2-,34
35,11.579827,123,0,35
36,11.696235,123,3,36
37,11.840359,123,0,37
38,11.962311,123,1,38
39,12.239473,123,0,39
40,12.400227,123,3,40
41,13.143022,123,4,41
42,13.763861,123,1,42
43,14.135258,123,1,43
44,14.523285,123,4-,44
45,14.628607,123,0,45
46,14.678496,123,1,46
47,15.055437,123,1,47
48,15.210648,123,1,48
49,15.576502,123,4,49
50,16.080932,123,1,50
51,16.208426,123,1,51
52,16.629713,123,4,52
53,17.366964,123,0,53
54,17.627497,123,0,54
55,17.766078,123,3,55
56,18.165192,123,1,56
57,18.531046,123,4-,57
58,18.697343,123,1,58
59,19.29047,123,1,59
60,19.933487,123,4,60
61,20.271621,123,0,61
62,20.388029,123,2-,62
63,20.787142,123,2,63
64,21.064305,123,1-,64
65,21.263862,123,1,65
66,21.829272,123,4,66
67,21.894282,123,2,67
68,22.398718,123,2-,68
69,22.47078,123,0,69
70,22.875437,123,4,70
71,23.784529,123,1,71
72,24.106037,123,4,72
73,24.477435,123,1,73
74,24.837745,123,1,74
75,25.270119,123,3,75
76,25.732923,123,1,76
77,25.943566,123,2-,77
78,26.159753,123,1,78
79,26.403656,123,3,79
80,26.586583,123,1,80
81,26.880375,123,3,81
82,27.257315,123,3,82
83,27.761751,123,1,83
84,28.465743,123,4,84
