,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.732931,115,L+H*,0,1,True
1,0.747991,115,HiF0,1,1,False
2,1.676704,115,!H*,2,4,True
3,2.171057,115,L-L%,3,4,False
4,2.695779,115,L+H*,4,7,True
5,2.721002,115,HiF0,5,7,False
6,3.116828,115,L+!H*,6,8,False
7,3.606798,115,L-H%,7,8,False
8,4.10403,115,H*,8,11,True
9,4.145263,115,HiF0,9,11,False
10,4.214472,115,!H-,10,11,False
11,4.631138,115,L+H*,11,13,True
12,4.654801,115,HiF0,12,13,False
13,5.027724,115,!H*,13,13,True
14,5.24857,115,L-L%,14,13,False
15,5.972035,115,H*,15,15,True
16,5.987898,115,HiF0,16,15,False
17,6.122637,115,L-H%,17,15,False
18,6.378661,115,H*,18,16,True
19,6.424645,115,HiF0,19,16,False
20,6.955969,115,!H*,20,18,True
21,7.628659,115,L-L%,21,19,False
22,7.898489,115,H*,22,20,True
23,7.924783,115,HiF0,23,20,False
24,8.380416,115,L+!H*,24,23,False
25,8.71676,115,!H*,25,24,True
26,9.033025,115,!H*,26,25,True
27,9.560133,115,L-L%,27,26,False
28,9.841257,115,H*,28,27,True
29,9.886605,115,HiF0,29,27,False
30,10.544067,115,!H*,30,29,True
31,10.900492,115,H*,31,30,True
32,11.337238,115,L-L%,32,30,False
33,12.0045,115,H*,33,31,True
34,12.020238,115,HiF0,34,31,False
35,12.391045,115,!H-,35,31,False
36,12.872972,115,H*,36,33,True
37,13.334819,115,!H*,37,34,True
38,13.696264,115,!H*,38,34,True
39,14.394054,115,L+H*,39,36,True
40,14.411399,115,HiF0,40,36,False
41,14.760378,115,!H-L%,41,36,False
42,15.234712,115,H*,42,37,True
43,15.251192,115,HiF0,43,37,False
44,15.576077,115,!H*,44,39,True
45,15.726679,115,H-,45,39,False
46,16.339128,115,L+H*,46,41,True
47,16.354663,115,HiF0,47,41,False
48,16.558635,115,L-,48,41,False
49,16.936516,115,H*,49,43,True
50,16.942011,115,HiF0,50,43,False
51,17.334236,115,L-L%,51,43,False
52,17.703169,115,H*,52,44,True
53,17.741273,115,HiF0,53,44,False
54,18.215444,115,L-H%,54,45,False
55,18.360799,115,H*,55,46,True
56,18.376312,115,HiF0,56,46,False
57,18.862806,115,!H*,57,47,True
58,19.229271,115,H*,58,47,True
59,19.650957,115,L+H*,59,49,True
60,20.19823,115,L-L%,60,50,False
61,20.665012,115,H*,61,52,True
62,20.685281,115,HiF0,62,52,False
63,21.130134,115,L-L%,63,52,False
64,22.236502,115,L+H*,64,56,True
65,22.261583,115,HiF0,65,56,False
66,22.989513,115,L*,66,57,True
67,23.260597,115,L-H%,67,57,False
68,23.632082,115,H*,68,58,True
69,23.648524,115,HiF0,69,58,False
70,23.948347,115,!H*,70,59,True
71,24.33541,115,L-L%,71,59,False
72,25.006164,115,H*,72,61,True
73,25.022358,115,HiF0,73,61,False
74,25.558372,115,L+!H*,74,63,False
75,25.964998,115,L-,75,64,False
76,26.190901,115,H*,76,65,True
77,26.212115,115,HiF0,77,65,False
78,26.612587,115,!H*,78,66,True
79,26.958972,115,H*,79,68,True
80,27.330458,115,L-L%,80,68,False
81,27.91462,115,H*,81,71,True
82,28.286105,115,H*,82,73,True
83,28.306001,115,HiF0,83,73,False
84,28.752972,115,!H*,84,74,True
85,28.918634,115,L-L%,85,74,False
86,29.494524,115,H*,86,75,True
87,29.514893,115,HiF0,87,75,False
88,29.735488,115,H*,88,76,True
89,29.815809,115,H-,89,76,False
90,30.141374,115,HiF0,90,78,False
91,30.142114,115,H*,91,78,True
92,30.538699,115,!H*,92,78,True
93,30.805628,115,L-,93,78,False
94,31.050747,115,H*,94,80,True
95,31.092677,115,HiF0,95,80,False
96,31.894119,115,H*,96,82,True
97,32.165203,115,L-L%,97,82,False
98,32.731053,115,L+H*,98,84,True
99,32.761236,115,HiF0,99,84,False
100,32.891695,115,H-,100,84,False
101,33.453943,115,H*,101,87,True
102,33.521777,115,HiF0,102,87,False
103,33.795308,115,H*,103,88,True
104,33.91579,115,L-H%,104,88,False
105,34.558359,115,L+H*,105,90,True
106,34.889684,115,H*,106,91,True
107,34.907586,115,HiF0,107,91,False
108,35.145708,115,!H-L%,108,91,False
109,35.890181,115,H*,109,94,True
110,35.940693,115,HiF0,110,94,False
111,36.090984,115,H-,111,94,False
112,36.623112,115,L+H*,112,96,True
113,36.632413,115,HiF0,113,96,False
114,36.879136,115,!H-,114,96,False
115,37.280741,115,H*,115,97,True
116,37.303642,115,HiF0,116,97,False
117,37.807849,115,L+!H*,117,99,False
118,38.410258,115,L-L%,118,100,False
119,38.860976,115,H*,119,102,True
120,38.872848,115,HiF0,120,102,False
121,39.035137,115,L-H%,121,102,False
122,39.453344,115,H*,122,104,True
123,39.466863,115,HiF0,123,104,False
124,40.029111,115,L-H%,124,105,False
125,40.80393,115,H*,125,106,True
126,40.852403,115,HiF0,126,106,False
127,40.967865,115,H-,127,106,False
128,41.146428,115,HiF0,128,107,False
129,41.160355,115,H*,129,107,True
130,41.943487,115,*?,130,109,False
131,42.479257,115,L-L%,131,109,False
132,42.926477,115,HiF0,132,110,False
133,42.927481,115,H*,133,110,True
134,43.329086,115,!H*,134,110,True
135,43.822149,115,L-,135,110,False
136,43.971656,115,H*,136,111,True
137,43.983203,115,HiF0,137,111,False
138,44.26282,115,!H*,138,112,True
139,44.827582,115,L-H%,139,112,False
140,44.950574,115,HiF0,140,113,False
141,45.141333,115,H+!H*,141,113,False
142,45.512822,115,L-L%,142,113,False
