,break_time,x,break,wrd_id
0,0.52,76,2,0
1,0.83,76,1,1
2,1.06,76,2,2
3,1.31,76,3,3
4,1.4,76,1,4
5,1.68,76,1,5
6,1.74,76,1,6
7,1.96,76,2,7
8,2.25,76,1,8
9,2.5,76,4,9
10,2.67,76,1,10
11,2.82,76,1,11
12,3.19,76,1,12
13,3.57,76,1,13
14,3.63,76,1,14
15,4.2,76,4,15
16,4.76,76,1,16
17,5.01,76,2,17
18,5.14,76,1,18
19,5.56,76,1,19
20,5.65,76,1,20
21,6.17,76,1,21
22,6.4,76,1,22
23,6.74,76,2,23
24,7.14,76,3,24
25,7.23,76,1-,25
26,7.41,76,1,26
27,7.47,76,1,27
28,7.97,76,1,28
29,8.24,76,2,29
30,8.48,76,1,30
31,8.69,76,3,31
32,9.07,76,2,32
33,9.25,76,1,33
34,9.34,76,1,34
35,9.55,76,2,35
36,9.87,76,4,36
37,10.33,76,1,37
38,10.54,76,2,38
39,10.85,76,1,39
40,10.96,76,1-,40
41,11.17,76,1,41
42,11.27,76,1-,42
43,11.67,76,4,43
44,11.91,76,1,44
45,12.08,76,1-,45
46,12.3,76,1,46
47,12.62,76,4,47
48,13.22,76,1,48
49,13.73,76,1,49
50,13.92,76,1,50
51,14.24,76,3,51
52,14.45,76,1,52
53,14.62,76,1,53
54,14.72,76,1,54
55,14.9,76,1,55
56,14.95,76,1,56
57,15.24,76,2,57
58,15.41,76,1,58
59,15.56,76,1,59
60,15.92,76,4,60
61,16.360001,76,1-,61
62,16.549999,76,1,62
63,16.92,76,1,63
64,17.120001,76,1,64
65,17.32,76,1,65
66,17.67,76,4,66
67,18.219999,76,1,67
68,18.68,76,3,68
69,18.82,76,1,69
70,18.959999,76,1,70
71,19.059999,76,1,71
72,19.27,76,1,72
73,19.91,76,1,73
74,20.35,76,3,74
75,20.450001,76,1,75
76,20.52,76,1,76
77,20.84,76,2,77
78,21.110001,76,2,78
79,21.389999,76,4,79
80,21.780001,76,1,80
81,22.049999,76,2,81
82,22.35,76,3,82
83,22.84,76,4,83
84,23.01,76,1,84
85,23.299999,76,2,85
86,23.57,76,1,86
87,23.65,76,1-,87
88,23.799999,76,1,88
89,24.16,76,3,89
90,24.280001,76,1,90
91,24.65,76,1,91
92,24.76,76,1-,92
93,25.120001,76,3,93
94,25.43,76,2,94
95,25.610001,76,1,95
96,25.879999,76,1-,96
97,26.040001,76,1,97
98,26.379999,76,3,98
99,26.52,76,1,99
100,26.889999,76,4,100
101,27.85,76,1,101
102,27.950001,76,1,102
103,28.190001,76,2,103
104,28.4,76,1,104
105,28.620001,76,1,105
106,28.709999,76,1-,106
107,28.93,76,1,107
108,29.129999,76,2,108
109,29.360001,76,4,109
110,29.84,76,1,110
111,30.030001,76,1,111
112,30.5,76,3,112
113,30.74,76,1,113
114,30.82,76,1,114
115,31.07,76,1,115
116,31.440001,76,3,116
117,31.65,76,2,117
118,31.74,76,1,118
119,32.02,76,2,119
120,32.48,76,1,120
121,32.77,76,1,121
122,33.299999,76,1,122
123,33.639999,76,1,123
124,33.889999,76,1,124
125,34.110001,76,4,125
126,34.279999,76,1,126
127,34.639999,76,4,127
128,35.16,76,1,128
129,35.32,76,1,129
130,35.93,76,1,130
131,36.23,76,2,131
132,36.330002,76,1,132
133,36.830002,76,4,133
134,36.93,76,1,134
135,37.290001,76,1,135
136,37.73,76,4,136
137,38.310001,76,1-,137
138,38.529999,76,1,138
139,38.799999,76,3,139
140,38.860001,76,1,140
141,39.119999,76,1,141
142,39.700001,76,4,142
143,39.939999,76,1,143
144,40.040001,76,1,144
145,40.34,76,2,145
146,40.560001,76,1,146
147,40.650002,76,1-,147
148,40.950001,76,3,148
149,41.68,76,1,149
150,42.119999,76,1,150
151,42.200001,76,1,151
152,42.290001,76,1,152
153,42.700001,76,4,153
154,43.5,76,2,154
155,43.869999,76,1,155
156,44.119999,76,2,156
157,44.34,76,1,157
158,44.389999,76,1,158
159,44.810001,76,1,159
160,44.91,76,1,160
161,45.07,76,1,161
162,45.259998,76,1,162
163,45.66,76,1,163
164,45.799999,76,1,164
165,46.169998,76,1,165
166,46.630001,76,3,166
167,46.860001,76,2,167
168,47.240002,76,1,168
169,47.869999,76,4,169
170,48.57,76,1,170
171,48.779999,76,1,171
172,48.860001,76,1,172
173,49.07,76,1,173
174,49.299999,76,2,174
175,49.73,76,4,175
176,49.830002,76,1,176
177,50.07,76,1,177
178,50.27,76,1,178
179,50.610001,76,1,179
180,50.830002,76,2,180
181,50.900002,76,1,181
182,51.220001,76,3,182
183,51.639999,76,4,183
184,52.439999,76,1,184
185,52.849998,76,3,185
186,53.119999,76,2,186
187,53.209999,76,1,187
188,53.43,76,1,188
189,53.720001,76,3,189
190,53.889999,76,1,190
191,53.990002,76,1,191
192,54.200001,76,1,192
193,54.290001,76,1,193
194,54.599998,76,4,194
195,55.139999,76,1,195
196,55.259998,76,1,196
197,55.380001,76,1,197
198,55.619999,76,2,198
199,55.66,76,3,199
200,55.82,76,1,200
201,55.91,76,1,201
202,56.43,76,3,202
203,56.529999,76,1,203
204,56.68,76,1,204
205,57.0,76,1,205
206,57.470001,76,4,206
