,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.329498,115,H*,0,1,True
1,0.334728,115,HiF0,1,1,False
2,0.643306,115,!H*,2,2,True
3,1.150628,115,L+H*,3,3,True
4,1.344143,115,L-H%,4,3,False
5,1.720712,115,H*,5,5,True
6,1.720712,115,HiF0,6,5,False
7,2.322176,115,!H*,7,7,True
8,2.500001,115,!H-,8,7,False
9,2.839959,115,H*,9,8,True
10,2.839959,115,HiF0,10,8,False
11,3.211298,115,!H-,11,8,False
12,3.505641,115,H*,12,9,True
13,4.075725,115,L+H*,13,10,True
14,4.227399,115,>,14,10,False
15,4.227399,115,HiF0,15,10,False
16,4.441834,115,H+!H*,16,11,False
17,4.781792,115,L-H%,17,11,False
18,4.943926,115,>,18,13,False
19,5.168821,115,H+!H*,19,13,False
20,5.404177,115,H*,20,14,True
21,5.404177,115,HiF0,21,14,False
22,5.561081,115,L-L%,22,14,False
23,6.293302,115,HiF0,23,15,False
24,6.298532,115,H*,24,15,True
25,6.61757,115,L-H%,25,17,False
26,6.905227,115,*?,26,19,False
27,7.203344,115,H*,27,20,True
28,7.433469,115,H-,28,20,False
29,7.715896,115,H+!H*,29,22,False
30,7.956482,115,H+!H*,30,23,False
31,8.348742,115,H+!H*,31,24,False
32,9.065269,115,H*,32,25,True
33,9.090824,115,HiF0,33,25,False
34,9.547168,115,L-H%,34,26,False
35,9.803445,115,H+!H*,35,28,False
36,10.117252,115,HiF0,36,29,False
37,10.180014,115,H*,37,29,True
38,10.45198,115,L-L%,38,29,False
39,11.256095,115,L+H*,39,32,True
40,11.287476,115,HiF0,40,32,False
41,11.794798,115,H+!H*,41,34,False
42,12.119066,115,-?,42,34,False
43,12.166137,115,H-,43,34,False
44,12.29166,115,>,44,35,False
45,12.29166,115,HiF0,45,35,False
46,12.459024,115,H+!H*,46,36,False
47,12.615928,115,L-H%,47,36,False
48,12.987714,115,H*,48,37,True
49,12.987714,115,HiF0,49,37,False
50,13.578719,115,L+H*,50,40,True
51,13.761773,115,L-H%,51,40,False
52,14.169723,115,H*,52,41,True
53,14.352777,115,L-H%,53,41,False
54,14.729347,115,H+!H*,54,44,False
55,15.043154,115,H*,55,46,True
56,15.325581,115,L-L%,56,46,False
