,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.205555,115,H*,0,0,True
1,0.205555,115,HiF0,1,0,False
2,0.533333,115,L+!H*,2,0,False
3,0.694444,115,!H-,3,0,False
4,1.044444,115,H*,4,2,True
5,1.088888,115,HiF0,5,2,False
6,1.266666,115,H-,6,3,False
7,1.599999,115,L+H*,7,5,True
8,1.599999,115,HiF0,8,5,False
9,2.072221,115,!H*,9,6,True
10,2.477776,115,!H*,10,7,True
11,2.816665,115,H-,11,8,False
12,3.255554,115,L+H*,12,11,True
13,3.338887,115,HiF0,13,11,False
14,3.427776,115,L-L%,14,11,False
15,3.85,115,H*,15,12,True
16,4.522221,115,L+H*,16,15,True
17,4.527777,115,HiF0,17,15,False
18,4.877777,115,!H*,18,16,True
19,5.305554,115,L-H%,19,17,False
20,5.705554,115,*?,20,19,False
21,5.749999,115,H*,21,19,True
22,6.127776,115,H*,22,20,True
23,6.127776,115,HiF0,23,20,False
24,6.311109,115,*?,24,21,False
25,6.511109,115,*?,25,22,False
26,6.677776,115,L-L%,26,22,False
27,7.321842,115,H*,27,24,True
28,7.582953,115,H*,28,24,True
29,7.610731,115,HiF0,29,24,False
30,7.794064,115,!H-,30,24,False
31,7.960731,115,H*,31,25,True
32,7.988508,115,HiF0,32,25,False
33,8.06073,115,!H-,33,25,False
34,8.416286,115,HiF0,34,26,False
35,8.421841,115,L+H*,35,26,True
36,8.849619,115,L+!H*,36,29,False
37,9.021841,115,H-,37,29,False
38,9.549618,115,L+H*,38,32,True
39,9.549618,115,HiF0,39,32,False
40,9.671841,115,L-H%,40,32,False
41,9.977396,115,>,41,33,False
42,9.977396,115,HiF0,42,33,False
43,10.127396,115,H+!H*,43,34,False
44,10.349618,115,H-,44,34,False
45,10.599618,115,HiF0,45,35,False
46,10.605173,115,H*,46,35,True
47,10.82184,115,L-,47,35,False
48,11.060478,115,H*,48,37,True
49,11.388256,115,H*,49,38,True
50,11.7827,115,L+H*,50,40,True
51,12.366033,115,L+H*,51,42,True
52,12.366033,115,HiF0,52,42,False
53,12.510477,115,L-L%,53,42,False
54,12.860477,115,H*,54,44,True
55,13.338254,115,L*,55,45,True
56,13.449365,115,L-H%,56,45,False
57,13.754921,115,H*,57,46,True
58,14.016032,115,>,58,47,False
59,14.016032,115,HiF0,59,47,False
60,14.088254,115,H+!H*,60,47,False
61,14.416031,115,L-L%,61,47,False
