,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.151674,115,H*,0,0,True
1,0.371339,115,HiF0,1,0,False
2,0.40272,115,H*,2,0,True
3,0.674686,115,!H*,3,1,True
4,0.758368,115,!H-,4,1,False
5,1.093097,115,L+H*,5,2,True
6,1.114017,115,HiF0,6,2,False
7,1.62657,115,-?,7,4,False
8,1.783473,115,L+H*,8,5,True
9,2.123432,115,!H*,9,5,True
10,2.541842,115,L+H*,10,6,True
11,2.688285,115,<,11,6,False
12,2.88703,115,L-L%,12,6,False
13,3.32113,115,H*,13,8,True
14,3.378662,115,HiF0,14,8,False
15,3.953975,115,!H*,15,9,True
16,4.069038,115,H-,16,9,False
17,4.529289,115,H*,17,11,True
18,4.53452,115,HiF0,18,11,False
19,5.172595,115,L+!H*,19,13,False
20,5.407951,115,L-H%,20,13,False
21,6.093097,115,L+H*,21,16,True
22,6.275086,115,<,22,16,False
23,6.275086,115,HiF0,23,16,False
24,6.605649,115,H+!H*,24,17,False
25,6.966528,115,H+!H*,25,20,False
26,7.316946,115,H*,26,20,True
27,7.432009,115,L-L%,27,20,False
28,8.178852,115,*?,28,21,False
29,8.382827,115,H*,29,22,True
30,8.382827,115,HiF0,30,22,False
31,8.853539,115,!H*,31,24,True
32,9.449773,115,L+!H*,32,26,False
33,9.585756,115,!H-,33,26,False
34,10.110871,115,H*,34,28,True
35,10.827398,115,HiF0,35,31,False
36,10.837858,115,L+H*,36,31,True
37,10.942461,115,L-H%,37,31,False
38,11.31903,115,H+!H*,38,34,False
39,11.794972,115,L+H*,39,35,True
40,11.794972,115,HiF0,40,35,False
41,11.910035,115,L-L%,41,35,False
42,12.746854,115,H*,42,37,True
43,12.783465,115,HiF0,43,37,False
44,13.364009,115,!H*,44,39,True
45,13.8138,115,L+H*,45,40,True
46,14.399574,115,L+H*,46,43,True
47,14.6297,115,L-L%,47,43,False
48,15.388067,115,L+H*,48,46,True
49,15.414218,115,HiF0,49,46,False
50,15.738486,115,!H*,50,48,True
51,16.481164,115,*?,51,49,False
52,16.559616,115,-?,52,49,False
53,16.585766,115,!H-,53,49,False
54,16.72698,115,H*,54,50,True
55,17.527189,115,L+H*,55,53,True
56,17.527189,115,HiF0,56,53,False
57,17.752085,115,L-H%,57,53,False
58,18.484302,115,H*,58,55,True
59,18.515682,115,HiF0,59,55,False
60,19.467565,115,L+!H*,60,59,False
61,19.593089,115,!H-,61,59,False
62,19.985348,115,H*,62,60,True
63,19.985348,115,HiF0,63,60,False
64,20.173633,115,L-L%,64,60,False
65,20.576352,115,H*,65,62,True
66,21.041833,115,L+H*,66,64,True
67,21.381791,115,L+H*,67,66,True
68,21.381791,115,HiF0,68,66,False
69,21.596226,115,L-H%,69,66,False
70,21.988486,115,*?,70,68,False
71,22.542879,115,H*,71,70,True
72,22.542879,115,HiF0,72,70,False
73,23.092043,115,L-L%,73,71,False
74,23.42154,115,*?,74,73,False
75,23.703967,115,H*,75,74,True
76,23.83995,115,<,76,74,False
77,23.83995,115,HiF0,77,74,False
78,23.991624,115,L-H%,78,74,False
79,24.535557,115,H*,79,77,True
80,24.535557,115,HiF0,80,77,False
81,24.734302,115,L-L%,81,77,False
82,25.435138,115,H*,82,78,True
83,25.461289,115,HiF0,83,78,False
84,25.748946,115,H*,84,80,True
85,26.125515,115,H*,85,82,True
86,26.564845,115,L+H*,86,84,True
87,26.910034,115,!H*,87,85,True
88,27.14539,115,H*,88,86,True
89,27.542879,115,L+H*,89,87,True
90,27.762545,115,!H-,90,87,False
91,28.01882,115,H*,91,88,True
92,28.044971,115,HiF0,92,88,False
93,28.452921,115,X*?,93,91,False
94,29.117147,115,X*?,94,92,False
95,29.226979,115,H-,95,92,False
96,29.232209,115,,96,92,False
97,29.67154,115,H*,97,94,True
98,30.440369,115,H*,98,96,True
99,31.088905,115,L+H*,99,98,True
100,31.094135,115,HiF0,100,98,False
101,31.261499,115,L-H%,101,98,False
102,31.878654,115,H*,102,99,True
103,32.077399,115,!H*,103,100,True
104,32.480118,115,H*,104,101,True
105,32.689323,115,H*,105,102,True
106,32.903759,115,L*,106,103,True
107,33.228026,115,L*,107,104,True
108,33.531374,115,HiF0,108,105,False
109,33.536604,115,H*,109,105,True
110,33.635976,115,L-L%,110,105,False
111,34.268821,115,HiF0,111,106,False
112,34.284511,115,H*,112,106,True
113,34.891206,115,!H*,113,108,True
114,35.278235,115,*?,114,109,False
115,35.602503,115,!H*,115,111,True
116,36.073215,115,!H*,116,113,True
117,36.188277,115,!H-,117,113,False
118,36.632838,115,L+H*,118,115,True
119,37.019867,115,L+H*,119,117,True
120,37.030327,115,HiF0,120,117,False
121,37.417357,115,L+H*,121,118,True
122,37.501039,115,L-L%,122,118,False
123,38.160035,115,HiF0,123,120,False
124,38.180955,115,L+H*,124,120,True
125,38.960244,115,L+!H*,125,124,False
126,39.797064,115,L-L%,126,126,False
127,40.335766,115,H*,127,129,True
128,40.351456,115,HiF0,128,129,False
129,40.932,115,L-L%,129,130,False
130,41.30857,115,H*,130,132,True
131,41.585766,115,H*,131,134,True
132,41.873423,115,!H*,132,135,True
133,42.197691,115,*?,133,137,False
134,42.527189,115,L+H*,134,139,True
135,42.898528,115,L+H*,135,140,True
136,42.914219,115,HiF0,136,140,False
137,43.426771,115,H+!H*,137,143,False
138,43.834721,115,HiF0,138,144,False
139,43.845181,115,H*,139,144,True
140,44.028236,115,L-L%,140,144,False
141,44.969657,115,L+H*,141,147,True
142,45.393298,115,!H*,142,149,True
143,45.89539,115,L+H*,143,151,True
144,45.89539,115,HiF0,144,151,False
145,46.146436,115,L-H%,145,151,False
146,46.443332,115,H*,146,153,True
147,47.159859,115,L+H*,147,156,True
148,47.159859,115,HiF0,148,156,False
149,47.468437,115,L-H%,149,157,False
150,47.709023,115,H*,150,158,True
151,48.02283,115,!H*,151,158,True
152,48.399399,115,H*,152,159,True
153,48.399399,115,HiF0,153,159,False
