,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.580544,123,1,0,"['HiF0', 'H*', '!H*']","[0.109833, 0.115063, 0.502092]",True,False,['Prothrow-Stith']
1,0.904812,123,1,1,[],[],False,False,['points']
2,1.090344,123,3,2,"['!H*', '!H-']","[0.962343, 1.014645]",True,True,['out']
3,1.166318,123,0,3,[],[],False,False,['{that']
4,1.270921,123,2-,4,[],[],False,False,['If']
5,1.851465,123,1,5,"['L+H*', 'HiF0']","[1.464436, 1.469666]",True,False,['school-based']
6,2.186193,123,1,6,"['L+!H*', '-?']","[1.950837, 2.123432]",False,False,['clinics']
7,2.421549,123,1,7,['L+H*'],[2.353557],True,False,['were']
8,3.073732,123,4,8,"['L+H*', 'L-H%']","[2.787658, 2.913181]",True,True,['established']
9,3.525106,123,1,9,['H*'],[3.321131],True,False,['parental']
10,3.917365,123,1,10,"['L+H*', 'HiF0']","[3.755231, 3.755231]",True,False,['permission']
11,4.032428,123,1,11,[],[],False,False,['would']
12,4.12134,123,1,12,[],[],False,False,['be']
13,4.600214,123,3,13,"['!H*', '!H-']","[4.408997, 4.53975]",True,True,['required']
14,4.712344,123,1,14,[],[],False,False,['for']
15,5.094143,123,1,15,['H*'],[4.874478],True,False,['students']
16,5.198746,123,1,16,[],[],False,False,['to']
17,5.586716,123,3,17,"['>', 'HiF0', 'H+!H*', 'H-']","[5.251047, 5.251047, 5.486403, 5.559625]",False,True,['receive']
18,5.80021,123,1,18,['H*'],[5.669457],True,False,['each']
19,6.17678,123,1,19,[],[],False,False,['service']
20,6.542065,123,4,20,"['L+H*', 'HiF0', 'L-L%']","[6.323223, 6.323223, 6.532428]",True,True,['offered']
21,7.107741,123,1,21,[],[],False,False,['and']
22,7.254184,123,1,22,[],[],False,False,['that']
23,7.437239,123,1,23,['L+H*'],[7.353557],True,False,['birth']
24,7.745816,123,3,24,"['<', 'HiF0', '*?', '!H-']","[7.5, 7.531381, 7.656904, 7.703975]",False,True,['control']
25,7.871339,123,1,25,[],[],False,False,['would']
26,7.991632,123,1,26,[],[],False,False,['be']
27,8.232218,123,1,27,['H*'],[8.075314],True,False,['only']
28,8.629289,123,4-,28,"['HiF0', 'L+H*', '%?', 'L-H%']","[8.462344, 8.467574, 8.540796, 8.572176]",True,True,['part']
29,8.750682,123,1,29,[],[],False,False,[]
30,8.802983,123,1,30,['>'],[8.791842],False,False,"['of', 'a']"
31,9.420138,123,1,31,"['H+!H*', '>', 'HiF0']","[8.927825, 9.373067, 9.373067]",False,False,['comprehensive']
32,9.91177,123,3,32,"['H+!H*', '!H-']","[9.582272, 9.838548]",False,True,['program']
33,10.241268,123,1,33,['H*'],[10.047754],True,False,['dealing']
34,10.398172,123,2-,34,[],[],False,False,['with']
35,10.74336,123,1,35,"['HiF0', 'L+H*']","[10.607377, 10.612607]",True,False,['other']
36,11.224532,123,1,36,[],[],False,False,['adolescent']
37,11.661484,123,4,37,"['L*', 'L-H%']","[11.334365, 11.55403]",True,True,['Issues']
38,11.878298,123,1,38,['H*'],[11.799846],True,False,['like']
39,12.492222,123,4,39,"['>', 'HiF0', 'H+!H*', 'L-H%']","[11.95152, 11.95152, 12.124114, 12.38039]",False,True,['depression']
40,13.229503,123,4,40,"['H*', 'HiF0', 'L-H%']","[12.709887, 12.709887, 13.180598]",True,True,['suicide']
41,13.363653,123,1,41,[],[],False,False,['and']
42,13.64085,123,1,42,"['H*', 'HiF0']","[13.483946, 13.483946]",True,False,['eating']
43,14.14748,123,4,43,['L-L%'],[13.891896],False,True,['disorders']
44,14.812398,123,1,44,['H*'],[14.775787],True,False,['she']
