,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.576497,123,3,0,"['H*', 'HiF0', 'H-']","[0.404657, 0.404657, 0.537695]",True,True,['Ford']
1,0.687362,123,1,1,[],[],False,False,['and']
2,0.964525,123,1,2,"['H*', 'HiF0']","[0.781598, 0.80377]",True,False,['other']
3,1.391354,123,1,3,[],[],False,False,['opponents']
4,1.45233,123,1,4,[],[],False,False,['of']
5,1.507763,123,1,5,[],[],False,False,['the']
6,1.701776,123,1,6,[],[],False,False,['per']
7,1.940136,123,1,7,['L+!H*'],[1.868073],False,False,['se']
8,2.222841,123,3,8,['!H-'],[2.195125],False,True,['clause']
9,2.49446,123,1-,9,"['H*', 'HiF0']","[2.366966, 2.389138]",True,False,['say']
10,2.549893,123,1,10,[],[],False,False,['it']
11,2.90466,123,3,11,"['H*', 'H-']","[2.766079, 2.843685]",True,True,['relies']
12,3.708431,123,1,12,"['-?', 'L+H*', 'HiF0']","[2.910203, 3.325947, 3.325947]",True,False,['exclusively']
13,3.824839,123,1-,13,[],[],False,False,['on']
14,3.902444,123,1,14,[],[],False,False,['the']
15,4.212866,123,1,15,['L+!H*'],[4.16852],False,False,['breath']
16,4.695128,123,4,16,['L-L%'],[4.417966],False,True,['test']
17,4.872506,123,1,17,[],[],False,False,['and']
18,5.060977,123,1,18,"['L+H*', 'HiF0']","[5.038804, 5.038804]",True,False,['they']
19,5.310423,123,4-,19,['L-H%'],[5.260534],False,True,['say']
20,6.10865,123,4-,20,"['HiF0', 'H*', 'L-H%']","[5.553523, 5.559067, 5.996983]",True,True,['breathalizers']
21,6.274145,123,1,21,[],[],False,False,['are']
22,6.77384,123,3,22,"['HiF0', 'H*', '!H-']","[6.390553, 6.412726, 6.689889]",True,True,['simply']
23,7.583154,123,4,23,"['L+H*', 'HiF0', 'L-L%']","[7.310732, 7.310732, 7.549091]",True,True,['unreliable']
24,8.380574,123,1,24,['H*'],[8.302968],True,False,['John']
25,9.046566,123,3,25,"['HiF0', 'L+H*', '!H-']","[8.840663, 8.873922, 8.979244]",True,True,['Tarantino']
26,9.157117,123,1-,26,[],[],False,False,['is']
27,9.190376,123,1,27,[],[],False,False,['a']
28,9.750558,123,2-,28,"['L+H*', 'HiF0', '-?']","[9.428736, 9.428736, 9.727582]",True,False,['Providence']
29,10.210647,123,4,29,"['L*', 'L-H%']","[9.932682, 10.126696]",True,True,['attorney']
30,10.29834,123,1,30,[],[],False,False,['who']
31,11.119739,123,4-,31,"['L+H*', 'HiF0', 'L-H%']","[10.52436, 10.52436, 10.965374]",True,True,['specializes']
32,11.292973,123,1,32,[],[],False,False,['in']
33,11.673348,123,1,33,"['H*', '<']","[11.452841, 11.607196]",True,False,['drunken']
34,12.037184,123,1,34,"['H*', '<']","[11.844241, 12.009621]",True,False,['driving']
35,12.747902,123,4,35,"['HiF0', 'H*', 'L-L%']","[12.186026, 12.191539, 12.29628]",True,True,['cases']
