,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,3.595804,115,HiF0,0,0,False
1,3.60286,115,H*,1,0,True
2,3.861386,115,!H*,2,0,True
3,4.345435,115,!H*,3,2,True
4,4.611444,115,H-L%,4,2,False
5,5.042449,115,HiF0,5,4,False
6,5.049506,115,H*,6,4,True
7,5.423543,115,*?,7,4,False
8,5.918593,115,H*,8,5,True
9,6.133115,115,H-,9,5,False
10,6.292631,115,H*,10,6,True
11,6.732675,115,H*,11,8,True
12,6.74212,115,HiF0,12,8,False
13,6.900597,115,L-,13,8,False
14,7.216723,115,H*,14,9,True
15,7.231669,115,HiF0,15,9,False
16,7.524754,115,L-L%,16,9,False
17,7.911711,115,HiF0,17,10,False
18,7.931794,115,H*,18,10,True
19,8.355336,115,!H*,19,12,True
20,8.949396,115,H*,20,12,True
21,9.136415,115,L-L%,21,12,False
22,9.883292,115,H*,22,14,True
23,10.807385,115,L+H*,23,18,True
24,10.816258,115,HiF0,24,18,False
25,11.146519,115,L*,25,19,True
26,11.725977,115,L*,26,20,True
27,12.369542,115,L*,27,22,True
28,12.562061,115,H-L%,28,22,False
29,13.022307,115,*?,29,23,False
30,13.544859,115,H*,30,25,True
31,13.63431,115,HiF0,31,25,False
32,13.643869,115,<,32,25,False
33,13.896895,115,L-L%,33,25,False
34,14.580403,115,HiF0,34,27,False
35,14.585596,115,H*,35,27,True
36,14.695607,115,H-,36,27,False
37,15.427488,115,HiF0,37,30,False
38,15.454683,115,H*,38,30,True
39,15.636202,115,L-,39,30,False
40,16.296268,115,H*,40,32,True
41,16.313077,115,HiF0,41,32,False
42,16.637302,115,L-L%,42,32,False
43,16.950834,115,H*,43,34,True
44,16.962142,115,HiF0,44,34,False
45,17.121351,115,H-L%,45,34,False
46,17.979743,115,HiF0,46,36,False
47,17.984936,115,H*,47,36,True
48,18.204958,115,!H-,48,36,False
49,18.468874,115,HiF0,49,37,False
50,18.479986,115,H*,50,37,True
51,18.634001,115,!H-,51,37,False
52,19.360074,115,H*,52,40,True
53,19.3755,115,HiF0,53,40,False
54,20.138551,115,-X?,54,42,False
55,20.179657,115,X%?,55,42,False
56,20.575696,115,H*,56,44,True
57,20.587005,115,HiF0,57,44,False
58,21.329272,115,L-L%,58,45,False
