,break_time,x,break,wrd_id
0,0.109034,123,1,0
1,0.379023,123,1,1
2,0.498442,123,1,2
3,0.654205,123,1,3
4,0.861889,123,3,4
5,1.069573,123,1,5
6,1.380754,123,3,6
7,1.760122,123,1,7
8,2.1028,123,1,8
9,2.346829,123,0,9
10,2.939331,123,4,10
11,3.394698,123,1,11
12,3.5245,123,1,12
13,3.882755,123,1,13
14,4.401965,123,3-,14
15,4.599265,123,1,15
16,4.765412,123,1,16
17,5.050978,123,1,17
18,5.7636,123,4,18
19,5.881714,123,1,19
20,6.037477,123,1-,20
21,6.691681,123,1,21
22,7.165274,123,4,22
23,8.140283,123,1,23
24,8.30643,123,1,24
25,8.758143,123,2,25
26,9.007364,123,1,26
27,9.090438,123,1-,27
28,9.204664,123,1,28
29,9.51883,123,3,29
30,9.817332,123,2-,30
31,10.320965,123,2-,31
32,10.616917,123,1,32
33,10.993726,123,4,33
34,11.146511,123,1,34
35,11.483998,123,1,35
36,11.530727,123,1,36
37,11.946095,123,1,37
38,12.259417,123,4,38
39,12.756067,123,1,39
40,12.849525,123,1,40
41,13.171435,123,1,41
42,13.327198,123,1,42
43,13.919097,123,1,43
44,14.403766,123,4,44
45,14.614839,123,1,45
46,15.243083,123,1,46
47,15.38327,123,1,47
48,16.004185,123,4,48
49,16.281508,123,2-,49
50,16.535921,123,1,50
51,16.80591,123,1,51
52,17.179742,123,1,52
53,17.583684,123,4,53
54,17.724912,123,1,54
55,18.166241,123,4-,55
56,18.607569,123,1,56
57,18.887942,123,1,57
58,19.320086,123,4,58
59,20.134422,123,1,59
60,20.249485,123,1,60
61,20.610364,123,1,61
62,20.981703,123,3,62
63,21.332121,123,1,63
64,21.730574,123,4,64
65,22.461827,123,1,65
66,23.005761,123,1,66
67,23.288188,123,1,67
68,23.779819,123,1,68
69,23.847811,123,1,69
70,23.910573,123,1,70
71,24.172079,123,1,71
72,24.753587,123,4,72
73,25.109235,123,1,73
74,25.255678,123,1,74
75,25.590408,123,3,75
76,25.794381,123,1,76
77,25.993126,123,1,77
78,26.270323,123,1,78
79,26.58413,123,1,79
80,27.211747,123,4,80
