,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.696268,115,HiF0,0,0,False
1,0.788151,115,H-,1,0,False
2,1.180629,115,HiF0,2,2,False
3,1.21,115,H*,3,2,True
4,1.78,115,H*,4,5,True
5,2.179623,115,H*,5,6,True
6,2.7761,115,L-L%,6,6,False
7,2.961664,115,H*,7,8,True
8,3.446024,115,HiF0,8,11,False
9,3.456115,115,L+H*,9,11,True
10,3.689753,115,L-L%,10,11,False
11,4.235,115,H*,11,13,True
12,4.255228,115,HiF0,12,13,False
13,4.598386,115,L-,13,13,False
14,5.743628,115,H*,14,17,True
15,5.758764,115,HiF0,15,17,False
16,6.07,115,L*,16,18,True
17,6.464065,115,L-H%,17,18,False
18,7.446774,115,L+H*,18,21,True
19,7.482092,115,HiF0,19,21,False
20,8.05,115,!H*,20,22,True
21,8.145,115,!H-,21,22,False
22,8.440967,115,HiF0,22,24,False
23,8.485,115,H*,23,24,True
24,8.566533,115,H-,24,24,False
25,8.915,115,H*,25,27,True
26,9.641778,115,H*,26,29,True
27,9.90414,115,HiF0,27,30,False
28,9.914231,115,H*,28,30,True
29,10.107696,115,L-L%,29,30,False
30,10.605,115,H*,30,31,True
31,10.785,115,H*,31,32,True
32,10.79105,115,HiF0,32,32,False
33,11.145,115,!H*,33,33,True
34,12.19,115,H*,34,36,True
35,12.305,115,!H-,35,36,False
36,12.587221,115,HiF0,36,38,False
37,12.612449,115,H*,37,38,True
38,12.900922,115,L-L%,38,38,False
39,13.611707,115,HiF0,39,40,False
40,13.626844,115,H*,40,40,True
41,14.096068,115,L-,41,40,False
42,14.865,115,L+H*,42,44,True
43,14.893245,115,HiF0,43,44,False
44,15.347333,115,!H*,44,46,True
45,15.983057,115,H*,45,48,True
46,16.155001,115,L-L%,46,48,False
47,16.956863,115,HiF0,47,51,False
48,16.969999,115,L+H*,48,51,True
49,17.369957,115,L-,49,52,False
50,18.192992,115,L+H*,50,56,True
51,18.215542,115,HiF0,51,56,False
52,19.287849,115,L+H*,52,59,True
53,19.501427,115,L-L%,53,59,False
54,20.507879,115,L+H*,54,61,True
55,20.533106,115,HiF0,55,61,False
56,20.784729,115,H-,56,61,False
57,20.995001,115,H*,57,62,True
58,21.012422,115,HiF0,58,62,False
59,21.48,115,!H*,59,64,True
60,22.031597,115,H*,60,66,True
61,22.268732,115,H*,61,67,True
62,22.606776,115,L*,62,68,True
63,22.90822,115,L-H%,63,68,False
64,23.575618,115,H*,64,70,True
65,23.5958,115,HiF0,65,70,False
66,23.762299,115,H*,66,71,True
67,24.004999,115,L-H%,67,71,False
68,25.424449,115,H*,68,76,True
69,25.434539,115,HiF0,69,76,False
70,26.156035,115,H*,70,78,True
71,26.32,115,L-,71,78,False
72,26.589942,115,H*,72,80,True
73,26.595105,115,HiF0,73,80,False
74,26.999856,115,L-L%,74,80,False
75,27.584999,115,L*,75,81,True
76,27.695,115,L-H%,76,81,False
77,28.068369,115,H*,77,83,True
78,28.951318,115,HiF0,78,86,False
79,28.961409,115,H*,79,86,True
80,29.27,115,L*,80,87,True
81,29.516406,115,!H*,81,88,True
82,29.946638,115,L-L%,82,88,False
