,break_time,x,break,wrd_id
0,0.171841,123,1,0
1,0.476719,123,1,1
2,0.559868,123,2,2
3,0.776054,123,1-,3
4,0.975611,123,3-,4
5,1.601998,123,4,5
6,2.073174,123,3,6
7,2.500003,123,2,7
8,2.754993,123,0,8
9,3.259428,123,4,9
10,3.68071,123,3,10
11,3.852551,123,2,11
12,4.396411,123,3,12
13,4.966743,123,4,13
14,5.1663,123,1,14
15,5.327054,123,1,15
16,5.587586,123,1,16
17,6.136368,123,4,17
18,6.419073,123,1-,18
19,6.563197,123,1-,19
20,7.111979,123,1,20
21,7.694018,123,4,21
22,8.681333,123,2,22
23,8.886434,123,1,23
24,9.257831,123,2,24
25,9.573796,123,1,25
26,9.634772,123,0,26
27,9.706834,123,1-,27
28,10.122577,123,4,28
29,10.238985,123,1-,29
30,10.660272,123,1,30
31,11.414148,123,4,31
32,11.55273,123,1-,32
33,12.018362,123,3,33
34,12.062708,123,1,34
35,12.434105,123,1,35
36,12.727897,123,4,36
37,13.023737,123,0,37
38,13.156775,123,0,38
39,13.445023,123,1,39
40,13.622407,123,2,40
41,14.237707,123,1,41
42,14.736599,123,4,42
43,14.792032,123,2,43
44,15.429505,123,1,44
45,15.640148,123,1,45
46,16.272078,123,4,46
47,16.43837,123,1-,47
48,16.715533,123,2-,48
49,17.037041,123,2-,49
50,17.397352,123,1,50
51,17.668971,123,4,51
52,17.790922,123,0,52
53,18.101344,123,3,53
54,18.566976,123,1,54
55,18.849682,123,1,55
56,19.298685,123,4,56
57,20.385157,123,1,57
58,20.473849,123,1,58
59,20.789814,123,1,59
60,21.166755,123,2,60
61,21.549239,123,1,61
62,22.053674,123,4,62
63,22.841239,123,1,63
64,23.273612,123,1,64
65,23.805761,123,3,65
66,24.276937,123,4,66
67,24.360085,123,1,67
68,24.421061,123,1,68
69,24.714853,123,1,69
70,25.313523,123,4,70
71,25.596228,123,1-,71
72,25.679377,123,1-,72
73,26.045231,123,3,73
74,26.178269,123,1,74
75,26.327937,123,1,75
76,26.560753,123,1,76
77,26.849002,123,1,77
78,27.425499,123,4,78
