,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.23,123,2,0,"['H*', 'HiF0']","[0.200747, 0.200747]",True,False,[]
1,0.37,123,1,1,[],[],False,False,['but']
2,0.62,123,1-,2,['!H*'],[0.541549],True,False,['one']
3,0.709616,123,1-,3,[],[],False,False,['of']
4,0.770307,123,1,4,[],[],False,False,['the']
5,1.08,123,1,5,[],[],False,False,['chief']
6,1.750698,123,4,6,"['L*', 'L-H%']","[1.23716, 1.657328]",True,True,['Justices']
7,2.161529,123,2,7,[],[],False,False,['since']
8,2.7,123,1,8,"['HiF0', 'L+H*']","[2.342721, 2.34827]",True,False,['eighteen']
9,3.03,123,1,9,['!H*'],[2.873237],True,False,['ninety']
10,3.41,123,4,10,"['!H*', 'L-H%']","[3.136147, 3.380279]",True,True,['nine']
11,3.571424,123,1,11,[],[],False,False,['when']
12,3.982255,123,1,12,['L*+H'],[3.694333],True,False,['Oliver']
13,4.36,123,1,13,['!H*'],[4.130952],True,False,['Wendell']
14,4.72,123,2,14,"['H*', 'HiF0']","[4.492954, 4.497649]",True,False,['Holmes']
15,4.88,123,1,15,[],[],False,False,['was']
16,5.31,123,4,16,['L-H%'],[5.262407],False,True,['appointed']
17,5.94,123,2,17,[],[],False,False,['came']
18,6.1,123,1,18,[],[],False,False,['from']
19,6.15,123,1-,19,[],[],False,False,['the']
20,6.6,123,4,20,"['H*', 'HiF0', 'L-H%']","[6.248245, 6.248245, 6.497071]",True,True,['ranks']
21,6.68,123,1,21,[],[],False,False,['of']
22,7.39,123,2,22,['*?'],[6.802911],False,False,['S.J.C.']
23,8.02,123,1,23,['H*'],[7.699624],True,False,['associate']
24,8.76,123,4,24,"['HiF0', 'H*', 'L-L%']","[8.117464, 8.140938, 8.652675]",True,True,['Justices']
25,9.46,123,1,25,[],[],False,False,['If']
26,9.569773,123,2,26,[],[],False,False,['he']
27,9.92,123,1,27,"['H*', 'HiF0']","[9.762261, 9.762261]",True,False,['sticks']
28,10.020477,123,1,28,[],[],False,False,['with']
29,10.6,123,4,29,"['!H*', 'L-L%']","[10.255219, 10.532214]",True,True,['tradition']
30,11.19,123,2,30,['*?'],[11.05334],False,False,['Dukakis']
31,11.34,123,1,31,[],[],False,False,['is']
32,11.7,123,1,32,"['L*+H', 'HiF0']","[11.396063, 11.447706]",True,False,['likely']
33,11.83,123,1-,33,[],[],False,False,['to']
