,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.9,76,3,0,"['HiF0', 'L-']","[0.351405, 0.838352]",False,True,['says']
1,1.26,76,1,1,[],[],False,False,['because']
2,1.32,76,1,2,[],[],False,False,['of']
3,1.82,76,3,3,"['H*', 'HiF0', 'L-']","[1.490962, 1.495982, 1.736945]",True,True,"[""people's""]"
4,2.6,76,2,4,"['H*', 'HiF0', '!H*']","[1.912648, 1.917668, 2.279113]",True,False,['physiological']
5,3.3,76,4,5,"['H*', 'L-L%']","[2.720879, 3.157626]",True,True,['differences']
6,3.75,76,1,6,[],[],False,False,['the']
7,4.33,76,1,7,"['H*', 'HiF0']","[3.880845, 3.915656]",True,False,['breathalizer']
8,4.63,76,4,8,['L-H%'],[4.513374],False,True,['test']
9,4.72,76,1,9,[],[],False,False,['will']
10,5.03,76,1,10,"['H*', 'HiF0']","[4.780196, 4.93583]",True,False,['always']
11,5.24,76,2,11,[],[],False,False,['be']
12,5.87,76,3,12,"['!H*', 'L-']","[5.496345, 5.812609]",True,True,['inaccurate']
13,6.03,76,1,13,[],[],False,False,['on']
14,6.35,76,2,14,[],[],False,False,['about']
15,6.93,76,1,15,"['H*', 'H*', 'HiF0']","[6.55558, 6.876864, 6.883639]",True,False,['fourteen']
16,7.48,76,4,16,"['!H*', 'L-L%']","[7.26843, 7.434093]",True,True,['percent']
17,7.61,76,1,17,[],[],False,False,['of']
18,7.7,76,1,18,[],[],False,False,['the']
19,8.48,76,4,19,"['H*', 'HiF0', 'L-L%']","[8.172043, 8.223998, 8.407987]",True,True,['population']
20,9.54,76,1,20,"['H*', 'HiF0']","[9.416404, 9.468338]",True,False,['Those']
21,9.88,76,3,21,['L-'],[9.794115],False,True,['people']
22,10.06,76,1,22,[],[],False,False,['will']
23,10.5,76,3-,23,"['H*', 'HiF0', '!H-']","[10.109174, 10.136008, 10.439881]",True,True,['register']
24,10.62,76,1,24,[],[],False,False,['As']
25,10.96,76,1,25,[],[],False,False,['having']
26,11.18,76,1,26,"['L+H*', 'HiF0']","[11.112571, 11.135003]",True,False,['more']
27,11.67,76,3-,27,"['!H*', 'L-']","[11.293293, 11.624618]",True,True,['alcohol']
28,11.78,76,1,28,[],[],False,False,['in']
29,11.92,76,1,29,[],[],False,False,['their']
30,12.2,76,4,30,"['L*', 'L-H%']","[12.081445, 12.156746]",True,True,['blood']
31,12.34,76,1,31,[],[],False,False,['than']
32,12.49,76,1,32,[],[],False,False,['they']
33,13.0,76,1,33,"['H+!H*', 'HiF0']","[12.583452, 12.608552]",False,False,['actually']
34,13.32,76,4,34,"['!H*', 'L-L%']","[13.15072, 13.241081]",True,True,['do']
35,14.13,76,1,35,[],[],False,False,['but']
36,14.35,76,1,36,"['H*', 'HiF0']","[14.29061, 14.300317]",True,False,['{state']
37,14.76,76,3,37,['L-'],[14.702256],False,True,['officials']
38,15.0,76,1,38,['H*'],[14.908079],True,False,"[""aren't""]"
39,15.53,76,3,39,"['L+H*', 'HiF0', 'L-']","[15.284584, 15.297911, 15.415106]",True,True,['convinced']
40,15.73,76,1,40,['H*'],[15.585789],True,False,"[""that's""]"
41,15.77,76,1,41,[],[],False,False,['a']
42,16.360001,76,4,42,"['HiF0', 'H*', 'L-L%']","[16.030841, 16.037595, 16.223338]",True,True,['problem']
43,16.799999,76,1,43,[],[],False,False,['While']
44,16.91,76,1,44,"['H*', 'HiF0']","[16.864173, 16.889273]",True,False,['they']
45,17.059999,76,1,45,['<'],[16.959555],False,False,"[""don't""]"
46,17.31,76,3,46,"['*?', 'L-']","[17.190478, 17.210558]",False,True,['say']
