,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.455021,115,L+H*,0,2,True
1,0.84205,115,HiF0,1,4,False
2,0.862971,115,L+H*,2,4,True
3,1.260461,115,L+H*,3,6,True
4,1.961298,115,L+!H*,4,9,False
5,2.557532,115,L+H*,5,11,True
6,3.117156,115,L-H%,6,14,False
7,3.702929,115,H*,7,15,True
8,3.933055,115,!H*,8,16,True
9,4.320084,115,!H*,9,17,True
10,4.712344,115,*?,10,20,False
11,5.141214,115,HiF0,11,22,False
12,5.151675,115,L+H*,12,22,True
13,5.862972,115,L+!H*,13,25,False
14,6.077407,115,L-L%,14,25,False
15,6.668411,115,H*,15,26,True
16,7.437239,115,L+H*,16,28,True
17,7.45293,115,HiF0,17,28,False
18,7.688285,115,H-L%,18,28,False
19,7.955022,115,H*,19,29,True
20,8.488495,115,L+H*,20,31,True
21,8.509415,115,HiF0,21,31,False
22,9.503139,115,L+!H*,22,36,False
23,9.675734,115,L-H%,23,36,False
24,9.995568,115,H*,24,37,True
25,10.523811,115,HiF0,25,39,False
26,10.529041,115,L+H*,26,39,True
27,10.759166,115,L-L%,27,39,False
