,break_time,x,break,wrd_id
0,0.41318,123,1,0
1,0.894352,123,1,1
2,1.019875,123,0,2
3,1.077406,123,0,3
4,1.548118,123,3,4
5,1.63703,123,1,5
6,1.846235,123,0,6
7,2.013599,123,1,7
8,2.238494,123,1,8
9,2.646444,123,1,9
10,2.745817,123,1,10
11,3.146422,123,3,11
12,3.321131,123,1,12
13,3.603558,123,1,13
14,4.037658,123,0,14
15,4.10565,123,1,15
16,4.714441,123,4,16
17,4.968619,123,1,17
18,5.622385,123,0,18
19,5.695607,123,1,19
20,6.077406,123,1,20
21,6.422595,123,1,21
22,6.853592,123,4,22
23,7.060752,123,1,23
24,7.358869,123,1,24
25,7.484392,123,1,25
26,7.588995,123,1,26
27,7.871422,123,1,27
28,8.143388,123,1,28
29,8.525453,123,4,29
30,9.058661,123,1,30
31,9.414309,123,1,31
32,9.712426,123,1,32
33,10.114608,123,4,33
34,10.669539,123,2-,34
35,10.842133,123,1,35
36,11.255313,123,1,36
37,11.609938,123,4,37
38,11.746945,123,1,38
39,12.123514,123,1,39
40,12.332719,123,0,40
41,12.400711,123,1,41
42,13.105267,123,4,42
43,13.300292,123,1,43
44,13.488577,123,1,44
45,13.790626,123,4,45
46,14.430451,123,1,46
47,15.265187,123,4,47
48,15.549699,123,1,48
49,15.837356,123,1,49
50,16.345146,123,4,50
