,break_time,x,break,wrd_id
0,0.203975,123,1,0
1,0.350419,123,1,1
2,0.706067,123,1,2
3,0.81067,123,1,3
4,1.276151,123,1,4
5,1.765319,123,3,5
6,1.888076,123,1,6
7,2.081591,123,1,7
8,2.567992,123,1,8
9,3.158997,123,4-,9
10,3.28975,123,1,10
11,3.394352,123,1,11
12,3.71862,123,1,12
13,3.880754,123,1,13
14,4.620983,123,4,14
15,4.942469,123,1,15
16,5.261506,123,4-,16
17,5.638076,123,1,17
18,5.847281,123,1,18
19,6.108787,123,1,19
20,6.490144,123,4,20
21,6.877615,123,1,21
22,6.987448,123,1,22
23,7.024059,123,1,23
24,7.432009,123,1,24
25,8.075314,123,1,25
26,8.342051,123,4-,26
27,8.770921,123,1,27
28,8.917365,123,1,28
29,9.241633,123,1,29
30,9.717574,123,4,30
31,10.853168,123,1,31
32,10.952541,123,1,32
33,11.470323,123,1,33
34,12.13978,123,1,34
35,12.233922,123,1,35
36,12.688943,123,4-,36
37,12.856307,123,1,37
38,12.955679,123,1,38
39,13.264257,123,1,39
40,13.342709,123,1,40
41,13.902332,123,1,41
42,14.001705,123,1,42
43,14.465221,123,4,43
44,15.13575,123,1,44
45,15.397256,123,3,45
46,15.768595,123,1,46
47,16.427591,123,1,47
48,16.485123,123,1,48
49,16.736169,123,1,49
50,17.097048,123,1,50
51,17.217341,123,1,51
52,17.808943,123,4,52
53,17.954306,123,1,53
54,18.229488,123,1,54
55,18.286601,123,1,55
56,18.727929,123,1,56
57,19.307673,123,3,57
58,19.574241,123,1,58
59,19.968856,123,4,59
60,20.617812,123,1,60
61,20.85037,123,1,61
62,20.994335,123,1,62
63,21.34871,123,1,63
64,21.636639,123,1,64
65,21.952254,123,1,65
66,22.26787,123,0,66
67,22.389686,123,1,67
68,22.87282,123,4,68
69,23.04306,123,1,69
70,23.142728,123,1,70
71,23.425121,123,1,71
72,23.480492,123,1,72
73,23.8847,123,1,73
74,24.233154,123,4,74
75,24.984857,123,1,75
76,25.156507,123,1,76
77,25.245101,123,1,77
78,25.870794,123,1,78
79,25.937239,123,1,79
80,26.308225,123,1,80
81,26.579544,123,1,81
82,27.040847,123,3,82
83,27.16266,123,1,83
84,27.572406,123,0,84
85,27.638851,123,1,85
86,27.854798,123,3-,86
87,28.247933,123,1,87
88,28.452806,123,1,88
89,28.569085,123,1,89
90,28.890237,123,1,90
91,29.27988,123,4,91
92,29.420075,123,1,92
93,29.453298,123,1,93
94,29.9461,123,1,94
95,30.067916,123,1,95
96,30.515603,123,3,96
97,31.097813,123,1,97
98,31.319298,123,1,98
99,31.689021,123,4,99
100,32.160938,123,1,100
101,32.282754,123,1,101
102,32.52085,123,1,102
103,32.720185,123,1,103
104,33.028587,123,4,104
105,33.445546,123,3,105
106,33.70579,123,1,106
107,34.03248,123,1,107
108,34.617374,123,4,108
109,35.847877,123,3,109
110,36.1659,123,1,110
111,36.769444,123,3-,111
112,37.395128,123,4,112
