,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.188285,123,1,0,[],[],False,False,['Well']
1,0.42364,123,1,1,['L+H*'],[0.308577],True,False,"[""that's""]"
2,0.543933,123,1,2,[],[],False,False,['what']
3,1.124477,123,1,3,['L+!H*'],[0.852511],False,False,['supporters']
4,1.23431,123,1,4,[],[],False,False,['of']
5,1.333682,123,1,5,[],[],False,False,['the']
6,1.678871,123,1,6,['!H*'],[1.511507],True,False,['Safe']
7,1.929917,123,1,7,[],[],False,False,['Roads']
8,2.228034,123,2-,8,"['!H*', '-?']","[2.008369, 2.160042]",True,False,['Act']
9,2.369248,123,1,9,[],[],False,False,['are']
10,2.803348,123,1,10,"['L+H*', 'HiF0']","[2.500001, 2.541842]",True,False,['hoping']
11,3.267835,123,4,11,['L-H%'],[3.153767],False,True,['anyway']
12,3.72385,123,1,12,"['H*', 'HiF0', 'H-']","[3.467574, 3.525106, 3.676779]",True,False,['but']
13,3.901675,123,1-,13,['*?'],[3.791842],False,False,['will']
14,3.964436,123,1,14,[],[],False,False,['it']
15,4.384954,123,4,15,"['H*', 'HiF0', 'L-L%']","[4.063809, 4.079499, 4.257323]",True,True,['work']
16,5.432334,123,1,16,"['H*', 'H*', 'HiF0']","[4.993003, 5.191748, 5.191748]",True,False,['Massachusetts']
17,5.625848,123,1,17,[],[],False,False,['got']
18,5.960577,123,1,18,['H*'],[5.824593],True,False,['tough']
19,6.154091,123,2-,19,[],[],False,False,['on']
20,6.431288,123,1,20,['!H*'],[6.258694],True,False,['drunken']
21,6.84888,123,3,21,"['!H*', '!H-']","[6.541121, 6.792167]",True,True,['drivers']
22,7.142585,123,1,22,"['H*', 'HiF0']","[7.037983, 7.037983]",True,False,['years']
23,7.454421,123,4,23,['L-L%'],[7.362251],False,True,['ago']
24,7.85336,123,1,24,['H*'],[7.753988],True,False,"[""What's""]"
25,8.057335,123,0,25,"['H*', 'HiF0']","[7.921352, 7.942272]",True,False,['going']
26,8.130557,123,1,26,[],[],False,False,['to']
27,8.292691,123,1,27,['H*'],[8.198549],True,False,['make']
28,8.376373,123,1,28,[],[],False,False,['the']
29,8.758172,123,3,29,"['H*', 'H-']","[8.475745, 8.67449]",True,True,['difference']
30,8.998758,123,1,30,"['HiF0', 'H*']","[8.899386, 8.899386]",True,False,['this']
31,9.281185,123,1,31,[],[],False,False,['time']
32,9.594696,123,4,32,['L-L%'],[9.406708],False,True,['around']
33,10.3413,123,1,33,[],[],False,False,['Ralph']
34,10.696949,123,1,34,"['H*', 'HiF0']","[10.472053, 10.492974]",True,False,['Henksen']
35,10.885233,123,1,35,[],[],False,False,['is']
36,11.17812,123,1,36,['L+!H*'],[10.984606],False,False,['chief']
37,11.282723,123,1,37,[],[],False,False,['of']
38,11.397786,123,1,38,[],[],False,False,['the']
39,11.858037,123,1,39,['L+!H*'],[11.57038],False,False,[]
40,11.952179,123,1,40,[],[],False,False,"['social', 'and']"
41,12.501343,123,1,41,['L+!H*'],[12.197995],False,False,['behavioral']
42,12.867451,123,1,42,['L+H*'],[12.679167],True,False,['science']
43,13.244021,123,3,43,['!H-'],[13.181259],False,True,['section']
44,13.322417,123,1,44,[],[],False,False,['at']
45,13.416559,123,1,45,[],[],False,False,['the']
46,13.808818,123,1,46,['L+H*'],[13.568233],True,False,['Boston']
47,14.363212,123,1,47,['!H*'],[14.106936],True,False,['University']
48,14.68748,123,1-,48,['H*'],[14.530576],True,False,['School']
49,14.745011,123,1,49,[],[],False,False,['of']
50,15.058819,123,1,50,['L+H*'],[14.839153],True,False,['Public']
51,15.347337,123,4,51,"['L+H*', 'HiF0', 'L-L%']","[15.152961, 15.152961, 15.320325]",True,True,['Health']
52,15.97198,123,1,52,"['>', 'HiF0']","[15.930139, 15.930139]",False,False,['He']
53,16.224326,123,3,53,"['H+!H*', 'L-']","[16.076583, 16.155034]",False,True,['says']
54,16.78788,123,1,54,"['H*', 'HiF0']","[16.416541, 16.416541]",True,False,['research']
55,16.991855,123,1,55,['!H*'],[16.819261],True,False,['into']
56,17.159219,123,1,56,['L+!H*'],[17.127838],False,False,['what']
57,17.62993,123,1,57,['L+H*'],[17.525328],True,False,['deters']
58,17.724073,123,1,58,[],[],False,False,['the']
59,18.04311,123,1,59,['!H*'],[17.828675],True,False,['drunken']
60,18.437684,123,4,60,"['!H*', 'L-H%']","[18.168633, 18.388299]",True,True,['driver']
61,18.806708,123,1,61,"['HiF0', 'H*']","[18.628884, 18.655034]",True,False,['shows']
62,18.984532,123,3-,62,['!H-'],[18.937461],False,True,['that']
63,19.423863,123,1,63,"['H*', 'HiF0']","[19.172817, 19.193737]",True,False,['often']
64,19.633068,123,4-,64,"['X*?', 'L-H%']","[19.481394, 19.518005]",False,True,[]
65,19.742901,123,1,65,[],[],False,False,"['those', 'who']"
66,20.067169,123,1-,66,['H*'],[19.899805],True,False,['drink']
67,20.161311,123,1,67,"['>', 'HiF0']","[20.098549, 20.098549]",False,False,['{and']
68,20.536198,123,4,68,"['H+!H*', 'L-H%']","[20.229303, 20.433277]",False,True,['}drive']
69,20.720934,123,1,69,[],[],False,False,['are']
70,21.008591,123,1,70,"['H*', 'HiF0']","[20.851688, 20.851688]",True,False,['risk']
71,21.47583,123,4,71,['L-L%'],[21.212566],False,True,['takers']
72,22.22198,123,1,72,['H*'],[22.075536],True,False,['even']
73,22.410264,123,1,73,[],[],False,False,['when']
74,22.535787,123,1,74,[],[],False,False,"[""they're""]"
75,23.048375,123,4,75,"['HiF0', 'L+H*', 'L-L%']","[22.755453, 22.771143, 23.022189]",True,True,['sober']
76,23.200014,123,1,76,[],[],False,False,"[""they're""]"
77,23.398758,123,1,77,"['HiF0', '>']","[23.346457, 23.362148]",False,False,['more']
78,23.743947,123,3,78,"['H+!H*', 'H-']","[23.46675, 23.696876]",False,True,['likely']
79,23.838089,123,1,79,"['>', 'HiF0']","[23.806708, 23.806708]",False,False,['to']
80,24.115286,123,3-,80,"['H+!H*', 'H-']","[23.947922, 24.094365]",False,True,['run']
81,24.319261,123,1,81,"['>', 'HiF0']","[24.230349, 24.230349]",False,False,['red']
82,24.718834,123,4,82,"['H+!H*', 'L-H%']","[24.392483, 24.612148]",False,True,['lights']
83,24.873653,123,1,83,[],[],False,False,['and']
84,25.16131,123,1,84,['H*'],[25.014867],True,False,['shun']
85,25.229302,123,1,85,[],[],False,False,['the']
86,25.506499,123,1,86,"['L+H*', 'HiF0']","[25.407126, 25.407126]",True,False,['seat']
87,25.75243,123,4,87,['L-H%'],[25.694783],False,True,['belt']
88,26.311938,123,1,88,[],[],False,False,['if']
89,26.437461,123,1,89,[],[],False,False,['they']
90,26.615286,123,1,90,"['L+H*', 'HiF0']","[26.562984, 26.568215]",True,False,['think']
91,26.766959,123,1,91,[],[],False,False,['they']
92,26.929093,123,1,92,[],[],False,False,['can']
93,27.180139,123,1-,93,['L+!H*'],[27.054616],False,False,['drink']
94,27.279512,123,1,94,[],[],False,False,['{and']
95,27.677001,123,3,95,"['L+!H*', '!H-']","[27.436416, 27.572399]",False,True,['}drive']
96,27.812985,123,1,96,[],[],False,False,['{and']
97,27.948968,123,0,97,[],[],False,False,['get']
98,28.220935,123,1,98,"['L+H*', 'HiF0']","[28.158173, 28.205244]",True,False,['away']
99,28.41968,123,1,99,[],[],False,False,['with']
100,28.759255,123,4,100,['L-H%'],[28.655035],False,True,['it']
101,28.909656,123,1,101,[],[],False,False,"[""they'll""]"
102,29.375237,123,4,102,"['H*', 'HiF0', 'L-L%']","[29.029949, 29.040409, 29.202543]",True,True,['try']
