,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.76,76,1,0,['H*'],[0.545],True,False,['present']
1,1.09,76,2,1,['!H*'],[0.94],True,False,['trends']
2,1.68,76,4,2,"['!H*', 'L-L%']","[1.405, 1.671684]",True,True,['continue']
3,1.92,76,1,3,['H*'],[1.787146],True,False,['this']
4,2.1,76,2,4,[],[],False,False,['year']
5,2.18,76,1,5,[],[],False,False,['in']
6,2.88,76,2,6,"['H*', 'HiF0', 'H*']","[2.295, 2.314253, 2.61]",True,False,['Massachusetts']
7,3.47,76,3-,7,"['H*', '!H-']","[3.055, 3.408629]",True,True,['approximately']
8,4.01,76,2,8,"['L+H*', 'HiF0']","[3.645, 3.654613]",True,False,['fourteen']
9,4.41,76,1-,9,['!H*'],[4.175],True,False,['thousand']
10,5.03,76,4-,10,"['H*', 'L-H%']","[4.59, 5.01]",True,True,['teenagers']
11,5.12,76,1,11,[],[],False,False,['will']
12,5.47,76,1,12,['H*'],[5.385],True,False,['become']
13,5.89,76,4,13,"['HiF0', 'H*', 'L-L%']","[5.552392, 5.612633, 5.87501]",True,True,['pregnant']
14,6.62,76,1,14,"['HiF0', 'H*']","[6.501186, 6.556406]",True,False,['Three']
15,6.7,76,1,15,[],[],False,False,['of']
16,6.91,76,4-,16,"['L*', 'L-H%']","[6.81, 6.89]",True,True,['them']
17,6.97,76,1,17,[],[],False,False,['are']
18,7.2,76,1,18,[],[],False,False,['these']
19,7.61,76,3-,19,"['HiF0', 'H*', 'H-']","[7.284317, 7.375, 7.439939]",True,True,['students']
20,7.71,76,1,20,[],[],False,False,['at']
21,7.97,76,1,21,['*?'],[7.87],False,False,['Saint']
22,8.35,76,1,22,['*?'],[8.055],False,False,"[""Margaret's""]"
23,8.88,76,1-,23,['H*'],[8.485],True,False,['Hospital']
24,9.47,76,1,24,"['H*', 'HiF0']","[9.135, 9.179065]",True,False,['alternative']
25,9.8,76,4,25,"['*?', 'L-H%']","[9.620831, 9.775176]",False,True,['school']
26,9.93,76,1,26,[],[],False,False,['for']
27,10.38,76,1,27,['H+!H*'],[10.11],False,False,['pregnant']
28,10.83,76,4,28,"['HiF0', 'H*', 'L-L%']","[10.474244, 10.59, 10.814331]",True,True,['teens']
29,11.31,76,1,29,[],[],False,False,['they']
30,11.45,76,1,30,[],[],False,False,['are']
31,11.94,76,3,31,"['HiF0', 'H*', 'H-']","[11.540671, 11.6, 11.92]",True,True,['sixteen']
32,12.08,76,1,32,[],[],False,False,['or']
33,12.6,76,4-,33,"['HiF0', 'H*', 'L-H%']","[12.16316, 12.17822, 12.59]",True,True,['seventeen']
34,12.86,76,1,34,[],[],False,False,['years']
35,13.16,76,4,35,"['HiF0', 'H*', 'L-L%']","[12.891106, 12.96, 13.146065]",True,True,['old']
36,13.75,76,3,36,"['HiF0', 'H*', 'L-']","[13.616118, 13.629057, 13.7]",True,True,['Two']
37,13.81,76,1,37,[],[],False,False,['are']
38,14.03,76,1,38,[],[],False,False,['from']
39,14.57,76,4,39,"['HiF0', 'H*', 'L-L%']","[14.108085, 14.19, 14.55275]",True,True,['Boston']
40,14.96,76,3,40,"['HiF0', 'H*', '!H-']","[14.760695, 14.885, 14.945]",True,True,['one']
41,15.12,76,2,41,[],[],False,False,['is']
42,15.3,76,0,42,[],[],False,False,['from']
43,15.42,76,0,43,['H+!H*'],[15.36],False,False,['out']
44,15.53,76,2-,44,[],[],False,False,['of']
45,15.88,76,4,45,"['HiF0', 'H*', 'L-L%']","[15.629167, 15.745, 15.862989]",True,True,['town']
