,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,1.86,115,*,0,1,False
1,2.25,115,*,1,2,False
2,2.295,115,L-L%,2,2,False
3,2.515,115,*,3,3,False
4,2.775,115,*,4,3,False
5,3.02,115,*,5,4,False
6,3.35,115,*,6,5,False
7,3.835,115,*,7,6,False
8,3.985,115,L-,8,6,False
9,4.345,115,*,9,7,False
10,5.005,115,*,10,9,False
11,5.28,115,*,11,10,False
12,5.415,115,H-,12,10,False
13,5.81,115,*,13,12,False
14,6.125,115,*,14,12,False
15,6.485,115,*,15,12,False
16,6.615,115,H-,16,12,False
17,6.91,115,*,17,13,False
18,7.32,115,*,18,14,False
19,7.605,115,L-L%,19,14,False
20,8.39,115,*,20,16,False
21,8.73,115,*,21,17,False
22,9.17,115,*,22,18,False
23,9.555,115,*,23,19,False
24,9.845,115,L-,24,19,False
25,10.145,115,*,25,21,False
26,10.53,115,*,26,23,False
27,10.975,115,*,27,24,False
28,11.31,115,*,28,25,False
29,11.72,115,*,29,26,False
30,11.795,115,L-L%,30,26,False
31,12.76,115,*,31,28,False
32,13.04,115,L-,32,28,False
33,13.515,115,*,33,31,False
34,13.9,115,*,34,32,False
35,13.955,115,L-L%,35,32,False
36,14.245,115,*,36,33,False
37,14.695,115,*,37,35,False
38,15.325,115,*,38,36,False
39,15.394574,115,L-H%,39,36,False
40,16.129999,115,*,40,38,False
41,16.625,115,*,41,41,False
42,16.934999,115,*,42,42,False
43,17.111439,115,L-H%,43,42,False
44,17.41,115,*,44,44,False
45,17.889999,115,*,45,47,False
46,18.65,115,*,46,49,False
47,19.205,115,*,47,50,False
48,19.415001,115,*,48,51,False
49,19.674999,115,*,49,52,False
50,19.979917,115,H-,50,52,False
51,20.254999,115,*,51,54,False
52,20.705,115,*,52,55,False
53,21.16,115,*,53,56,False
54,21.234935,115,L-L%,54,56,False
55,22.084999,115,*,55,57,False
56,22.344999,115,!H-,56,58,False
57,22.549999,115,*,57,59,False
58,22.945,115,*,58,60,False
59,23.182723,115,L-L%,59,60,False
60,23.41,115,*,60,61,False
61,23.684999,115,*,61,62,False
62,24.285,115,*,62,65,False
63,24.57,115,*,63,65,False
64,24.950001,115,*,64,66,False
65,25.25,115,*,65,67,False
66,25.549999,115,*,66,67,False
67,25.756017,115,L-H%,67,67,False
68,26.4,115,*,68,69,False
69,26.965,115,*,69,70,False
70,27.334999,115,L-L%,70,71,False
