,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.141213,115,HiF0,0,0,False
1,0.151674,115,H*,1,0,True
2,0.753138,115,!H*,2,3,True
3,1.354603,115,!H-,3,3,False
4,1.605649,115,H*,4,4,True
5,1.62657,115,HiF0,5,4,False
6,1.940377,115,!H*,6,4,True
7,2.128662,115,L-,7,4,False
8,2.615064,115,H*,8,6,True
9,2.615064,115,HiF0,9,6,False
10,2.834729,115,L-H%,10,6,False
11,3.226988,115,H*,11,7,True
12,3.321131,115,HiF0,12,7,False
13,3.655859,115,L+!H*,13,9,False
14,4.52929,115,L+H*,14,13,True
15,5.057533,115,L-L%,15,16,False
16,5.544442,115,H*,16,18,True
17,6.036074,115,L+H*,17,20,True
18,6.517246,115,L+H*,18,21,True
19,6.71599,115,X%?,19,21,False
20,6.930426,115,H*,20,22,True
21,7.442978,115,L+H*,21,25,True
22,7.458668,115,HiF0,22,25,False
23,7.830007,115,%?,23,26,False
24,7.887539,115,L-,24,26,False
25,8.169966,115,*?,25,28,False
26,8.525614,115,H*,26,29,True
27,8.525614,115,HiF0,27,29,False
28,8.708669,115,L-L%,28,29,False
