,break_time,x,break,wrd_id
0,0.188285,123,1,0
1,0.528243,123,1,1
2,0.83159,123,1,2
3,1.381103,123,4,3
4,1.684101,123,1,4
5,1.851465,123,1,5
6,1.914227,123,1,6
7,2.609833,123,3,7
8,3.27929,123,3,8
9,3.798528,123,1,9
10,4.29016,123,1,10
11,4.828863,123,4-,11
12,4.928236,123,1,12
13,5.210662,123,1,13
14,5.638637,123,4,14
15,6.382214,123,1,15
16,6.439745,123,1,16
17,6.645365,123,4-,17
18,6.811084,123,1,18
19,7.03075,123,1,19
20,7.46485,123,3,20
21,7.584548,123,1,21
22,7.826456,123,1,22
23,8.302398,123,1,23
24,8.746959,123,1,24
25,9.249051,123,1,25
26,9.547168,123,4-,26
27,9.672691,123,1,27
28,10.03357,123,1,28
29,10.477146,123,4,29
30,11.010279,123,1,30
31,11.125342,123,1,31
32,11.601283,123,1,32
33,11.705886,123,1,33
34,12.187057,123,3-,34
35,12.427643,123,1,35
36,12.699371,123,4,36
37,13.102777,123,1,37
38,13.181229,123,1,38
39,13.364283,123,1,39
40,13.903942,123,4,40
41,14.352777,123,4,41
42,14.4783,123,1,42
43,14.677045,123,1,43
44,14.818259,123,0,44
45,14.88102,123,1,45
46,15.34735,123,4,46
