,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.62,76,2,0,[],[],False,False,['last']
1,0.85,76,2,1,[],[],False,False,['young']
2,1.39,76,3,2,"['*', 'L-']","[1.35, 1.3755]",False,True,['mother-to-be']
3,1.62,76,2-,3,[],[],False,False,['is']
4,2.05,76,1,4,['*'],[1.755],False,False,['luckier']
5,2.22,76,1,5,[],[],False,False,['than']
6,2.53,76,4,6,"['*', 'L-L%']","[2.36, 2.515056]",False,True,['many']
7,3.28,76,1,7,['*'],[3.255],False,False,['She']
8,3.36,76,1-,8,[],[],False,False,['and']
9,3.41,76,1,9,[],[],False,False,['the']
10,3.82,76,1,10,['*'],[3.595],False,False,['father']
11,3.9,76,1,11,[],[],False,False,['of']
12,4.03,76,1,12,[],[],False,False,['her']
13,4.36,76,4,13,"['*', 'L-H%']","[4.205, 4.352403]",False,True,['child']
14,4.46,76,1,14,[],[],False,False,['are']
15,4.84,76,4,15,"['*', 'L-H%']","[4.605, 4.82429]",False,True,['married']
16,4.95,76,1-,16,[],[],False,False,['and']
17,5.05,76,1,17,[],[],False,False,['are']
18,5.46,76,1,18,['*'],[5.265],False,False,['planning']
19,5.58,76,1,19,[],[],False,False,['for']
20,5.65,76,1,20,[],[],False,False,['the']
21,6.14,76,4,21,"['*', 'L-L%']","[5.885, 6.131309]",False,True,['future']
22,6.46,76,1-,22,[],[],False,False,['and']
23,6.7,76,1,23,['*'],[6.515],False,False,['even']
24,6.84,76,2,24,['*'],[6.795],False,False,['though']
25,7.03,76,1,25,[],[],False,False,"[""she's""]"
26,7.24,76,1,26,[],[],False,False,['been']
27,7.71,76,1,27,['*'],[7.37],False,False,['sexually']
28,8.08,76,3,28,"['*', 'L-']","[7.795, 8.062616]",False,True,['active']
29,8.39,76,1,29,[],[],False,False,['{since']
30,8.45,76,1,30,[],[],False,False,['}She']
31,8.63,76,1,31,[],[],False,False,['was']
32,9.05,76,4,32,"['*', 'L-L%']","[8.9, 9.03149]",False,True,['twelve']
33,9.61,76,1,33,[],[],False,False,['She']
34,10.03,76,1,34,['*'],[9.825],False,False,['avoided']
35,10.48,76,1,35,[],[],False,False,['unwanted']
36,11.04,76,3,36,"['*', '!H-']","[10.645, 11.019438]",False,True,['pregnancies']
37,11.19,76,1,37,[],[],False,False,['by']
38,11.54,76,1,38,[],[],False,False,['using']
39,11.78,76,2,39,['*'],[11.675],False,False,['birth']
40,12.13,76,1,40,['*'],[12.055],False,False,['control']
41,12.53,76,4,41,"['*', 'L-H%']","[12.28, 12.519161]",False,True,['pills']
42,12.67,76,1-,42,[],[],False,False,['that']
43,12.81,76,1,43,[],[],False,False,['her']
44,13.14,76,1,44,['*'],[12.955],False,False,['mother']
45,13.34,76,1,45,[],[],False,False,['helped']
46,13.44,76,1,46,[],[],False,False,['her']
47,13.66,76,3,47,"['*', 'L-']","[13.595, 13.595]",False,True,['get']
48,13.77,76,1,48,[],[],False,False,['at']
49,13.88,76,1,49,[],[],False,False,['a']
50,14.21,76,1,50,['*'],[13.995],False,False,['local']
51,14.73,76,4,51,"['*', 'L-L%']","[14.335, 14.712932]",False,True,['Hospital']
52,15.66,76,1,52,[],[],False,False,['these']
53,15.86,76,2,53,['*'],[15.835],False,False,['Three']
54,16.120001,76,1,54,[],[],False,False,['young']
55,16.35,76,3,55,"['*', 'H-']","[16.215, 16.344999]",False,True,['woman']
56,16.629999,76,2,56,['*'],[16.535],False,False,['like']
57,16.82,76,1,57,[],[],False,False,['the']
58,17.16,76,4,58,"['*', 'L-H%']","[17.059999, 17.151408]",False,True,['idea']
59,17.33,76,1-,59,[],[],False,False,['of']
60,17.57,76,1,60,['*'],[17.504999],False,False,['school']
61,17.870001,76,2,61,[],[],False,False,['based']
62,18.129999,76,2,62,[],[],False,False,['health']
63,18.59,76,4,63,"['*', 'L-L%']","[18.315001, 18.536467]",False,True,['clinics']
64,19.299999,76,1,64,[],[],False,False,['If']
65,19.459999,76,2,65,['*'],[19.41],False,False,['one']
66,19.6,76,1,66,[],[],False,False,['had']
67,20.040001,76,1-,67,['*'],[19.805],False,False,['existed']
68,20.139999,76,1,68,[],[],False,False,['in']
69,20.379999,76,2,69,['*'],[20.285],False,False,['their']
