,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,1.511042,76,2,0,"['H*', 'HiF0', 'L-', 'H*', 'HiF0']","[0.554997, 0.562248, 0.776995, 1.115039, 1.129516]",True,False,"['Problems', 'associated']"
1,1.62,76,1-,1,[],[],False,False,['with']
2,1.69,76,1,2,[],[],False,False,['the']
3,2.25,76,4,3,['L-H%'],[2.189714],False,True,['proposal']
4,2.349394,76,1,4,[],[],False,False,['to']
5,2.570277,76,1-,5,"['H*', 'HiF0']","[2.497485, 2.505016]",True,False,['set']
6,2.7,76,2-,6,[],[],False,False,['up']
7,2.961843,76,1,7,['!H*'],[2.825437],True,False,['health']
8,3.41,76,2,8,[],[],False,False,['clinics']
9,3.519071,76,1,9,[],[],False,False,['in']
10,3.990958,76,4,10,"['H*', 'L-H%']","[3.743704, 3.920294]",True,True,['schools']
11,4.57,76,1,11,[],[],False,False,['are']
12,4.94,76,3,12,"['H*', 'HiF0', 'L-']","[4.702392, 4.713848, 4.873937]",True,True,['also']
13,5.46,76,1,13,[],[],False,False,['expected']
14,5.529056,76,1-,14,[],[],False,False,['to']
15,6.16,76,4,15,"['X*?', 'L-L%']","[5.625705, 6.074748]",False,True,['multiply']
16,6.859375,76,2-,16,[],[],False,False,['if']
17,7.582265,76,1,17,"['H*', 'HiF0']","[6.995532, 7.010902]",True,False,['superintendent']
18,7.66,76,1-,18,[],[],False,False,['of']
19,8.109373,76,3,19,"['!H*', 'L-']","[7.893617, 8.060116]",True,True,['schools']
20,8.46967,76,1,20,[],[],False,False,['Laval']
21,8.951597,76,3,21,"['L+H*', 'HiF0', 'L-']","[8.700885, 8.724188, 8.917838]",True,True,['Wilson']
22,9.16244,76,1,22,[],[],False,False,['goes']
23,9.47,76,2,23,['H*'],[9.433433],True,False,['along']
24,9.589146,76,1,24,['HiF0'],[9.472179],False,False,['with']
25,9.719668,76,1-,25,[],[],False,False,['the']
26,10.116254,76,3,26,['!H-'],[10.071949],False,True,['idea']
27,10.49,76,1,27,[],[],False,False,['next']
28,10.76,76,4,28,"['H*', 'HiF0', 'L-L%']","[10.563608, 10.578639, 10.693797]",True,True,['month']
29,11.480565,76,1,29,[],[],False,False,['the']
30,11.912291,76,1,30,"['H*', 'HiF0']","[11.658718, 11.693095]",True,False,['Boston']
31,12.21,76,1,31,['!H*'],[12.122897],True,False,['school']
32,12.67,76,4,32,['L-H%'],[12.561849],False,True,['committee']
33,13.282771,76,3-,33,"['H*', 'HiF0', 'H-']","[13.010892, 13.028435, 13.212709]",True,True,['religious']
34,13.43,76,1,34,[],[],False,False,['and']
35,13.941381,76,1,35,"['L*+H', 'HiF0']","[13.611297, 13.701944]",True,False,['community']
36,14.36,76,4,36,['L-H%'],[14.262157],False,True,['leaders']
37,14.59,76,1,37,[],[],False,False,['have']
38,15.060857,76,3-,38,"['H*', 'HiF0', 'L-']","[14.891668, 14.921821, 15.03294]",True,True,['already']
39,15.30182,76,1,39,[],[],False,False,['come']
40,15.412262,76,1,40,[],[],False,False,['to']
41,16.079931,76,3,41,"['L+H*', 'HiF0', 'L-']","[15.567755, 15.594511, 15.971389]",True,True,['loggerheads']
42,16.310855,76,1,42,[],[],False,False,['over']
43,16.471111,76,1,43,[],[],False,False,['the']
44,16.89,76,4,44,"['H+!H*', 'HiF0', 'L-L%']","[16.57684, 16.596452, 16.844247]",False,True,[]
45,17.921912,76,1,45,[],[],False,False,"['issue', 'for']"
46,18.861138,76,4,46,"['L*+H', 'HiF0', '!H*', 'L-H%']","[18.002426, 18.092433, 18.34047, 18.845012]",True,True,['WBUR']
47,19.49,76,2,47,"['HiF0', 'H*']","[19.438447, 19.463547]",True,False,"[""I'm""]"
48,19.84,76,1,48,[],[],False,False,['Margo']
49,20.5,76,4,49,"['!H*', 'L-L%']","[19.965096, 20.459548]",True,True,['Melnicove']
