,break_time,x,break,wrd_id
0,0.7,76,1,0
1,0.96,76,1,1
2,1.21,76,3,2
3,1.3,76,1-,3
4,2.01,76,1,4
5,2.09,76,1,5
6,2.5,76,1,6
7,2.82,76,4,7
8,2.91,76,1,8
9,3.08,76,1,9
10,3.5,76,3,10
11,3.64,76,1,11
12,4.15,76,4,12
13,4.84,76,1,13
14,4.99,76,1,14
15,5.23,76,3,15
16,5.65,76,1,16
17,5.94,76,2,17
18,6.19,76,4,18
19,6.44,76,1,19
20,6.65,76,1,20
21,7.09,76,1,21
22,7.27,76,1,22
23,7.36,76,1-,23
24,7.63,76,1,24
25,7.77,76,1,25
26,8.24,76,3,26
27,8.36,76,1-,27
28,8.67,76,1,28
29,9.13,76,4,29
30,9.62,76,1-,30
31,9.83,76,1,31
32,9.94,76,1,32
33,10.09,76,1,33
34,10.36,76,2,34
35,10.44,76,3,35
36,10.58,76,1-,36
37,10.72,76,1,37
38,10.97,76,1,38
39,11.15,76,1,39
40,11.6,76,4,40
41,12.1,76,1,41
42,12.45,76,1,42
43,12.78,76,3,43
44,12.93,76,1,44
45,12.99,76,1,45
46,13.32,76,1,46
47,13.55,76,2,47
48,13.93,76,3,48
49,14.11,76,1,49
50,14.33,76,2,50
51,14.81,76,4,51
52,15.35,76,1,52
53,15.59,76,3,53
54,15.77,76,1,54
55,16.059999,76,1,55
56,16.389999,76,1,56
57,16.57,76,1,57
58,17.139999,76,1,58
59,17.77,76,4,59
60,18.26,76,1-,60
61,18.34,76,1,61
62,18.67,76,1,62
63,18.950001,76,3,63
64,19.139999,76,1,64
65,19.610001,76,4,65
66,19.690001,76,1,66
67,19.99,76,2,67
68,20.129999,76,1-,68
69,20.51,76,4,69
70,21.200001,76,1,70
71,21.5,76,1,71
72,21.83,76,1,72
73,22.18,76,2,73
74,22.5,76,3,74
75,22.74,76,1,75
76,22.98,76,2,76
77,23.219999,76,1,77
78,23.530001,76,4,78
79,23.67,76,1,79
80,23.940001,76,1,80
81,24.280001,76,2,81
82,24.690001,76,1,82
83,25.309999,76,4,83
