,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.109034,123,1,0,[],[],False,False,['the']
1,0.379023,123,1,1,"['H*', 'HiF0']","[0.212876, 0.249221]",True,False,['author']
2,0.498442,123,1,2,[],[],False,False,['of']
3,0.654205,123,1,3,['!H*'],[0.586707],True,False,['more']
4,0.861889,123,3,4,"['!H-', '-?']","[0.846312, 0.851504]",False,True,['than']
5,1.069573,123,1,5,['*?'],[0.996883],False,False,['eight']
6,1.380754,123,3,6,"['H*', 'HiF0', '!H-']","[1.152646, 1.173415, 1.33437]",True,True,['hundred']
7,1.760122,123,1,7,['H*'],[1.671856],True,False,['State']
8,2.1028,123,1,8,['H*'],[1.988574],True,False,['Supreme']
9,2.346829,123,0,9,[],[],False,False,['court']
10,2.939331,123,4,10,"['H*', 'HiF0', 'L-H%']","[2.616818, 2.616818, 2.803734]",True,True,['opinions']
11,3.394698,123,1,11,['H*'],[3.124709],True,False,['Hennessy']
12,3.5245,123,1,12,[],[],False,False,['is']
13,3.882755,123,1,13,"['HiF0', 'L+H*']","[3.758145, 3.773721]",True,False,['widely']
14,4.401965,123,3-,14,"['*?', 'H+!H*', '-?', '!H-']","[4.131976, 4.152744, 4.33966, 4.360428]",False,True,['respected']
15,4.599265,123,1,15,['*?'],[4.557728],False,False,['for']
16,4.765412,123,1,16,[],[],False,False,['his']
17,5.050978,123,1,17,['*?'],[4.85887],False,False,['legal']
18,5.7636,123,4,18,"['H*', 'HiF0', 'L-L%']","[5.35212, 5.35212, 5.658453]",True,True,['scholarship']
19,5.881714,123,1,19,[],[],False,False,['and']
20,6.037477,123,1-,20,[],[],False,False,['his']
21,6.691681,123,1,21,"['H*', 'HiF0', '<']","[6.229584, 6.297082, 6.297082]",True,False,['administrative']
22,7.165274,123,4,22,['L-L%'],[7.081089],False,True,['abilities']
23,8.140283,123,1,23,"['H*', 'HiF0']","[7.88587, 7.88587]",True,False,['Admirers']
24,8.30643,123,1,24,[],[],False,False,['give']
25,8.758143,123,2,25,"['!H*', '-?']","[8.441425, 8.706222]",True,False,['Hennessy']
26,9.007364,123,1,26,['L+H*'],[8.882754],True,False,['much']
27,9.090438,123,1-,27,['<'],[9.02294],False,False,['of']
28,9.204664,123,1,28,[],[],False,False,['the']
29,9.51883,123,3,29,"['L+H*', '!H-']","[9.365619, 9.510998]",True,True,['credit']
30,9.817332,123,2-,30,['-?'],[9.796563],False,False,['for']
31,10.320965,123,2-,31,['L+H*'],[10.092513],True,False,['sweeping']
32,10.616917,123,1,32,"['L+H*', 'HiF0']","[10.523457, 10.539033]",True,False,['court']
33,10.993726,123,4,33,['L-L%'],[10.855752],False,True,['reform']
34,11.146511,123,1,34,[],[],False,False,['that']
35,11.483998,123,1,35,['H*'],[11.411308],True,False,['began']
36,11.530727,123,1,36,[],[],False,False,['a']
37,11.946095,123,1,37,"['H*', 'HiF0', '<']","[11.676106, 11.816292, 11.821484]",True,False,['decade']
38,12.259417,123,4,38,['L-H%'],[12.153779],False,True,['ago']
39,12.756067,123,1,39,[],[],False,False,['and']
40,12.849525,123,1,40,[],[],False,False,['for']
41,13.171435,123,1,41,['H*'],[13.005288],True,False,['last']
42,13.327198,123,1,42,[],[],False,False,"[""year's""]"
43,13.919097,123,1,43,"['L+!H*', '<']","[13.514114, 13.566035]",False,False,['legislative']
44,14.403766,123,4,44,"['L+!H*', '!H-L%']","[14.100821, 14.365618]",False,True,['approval']
45,14.614839,123,1,45,[],[],False,False,['of']
46,15.243083,123,1,46,"['H*', '<', 'HiF0', '*?']","[14.79137, 14.879636, 14.884828, 15.035399]",True,False,['thirty-five']
47,15.38327,123,1,47,[],[],False,False,['new']
48,16.004185,123,4,48,"['L+!H*', 'L-H%']","[15.570185, 15.964785]",False,True,['judgeships']
49,16.281508,123,2-,49,[],[],False,False,['and']
50,16.535921,123,1,50,['L+H*'],[16.478808],True,False,['three']
51,16.80591,123,1,51,[],[],False,False,['hundred']
52,17.179742,123,1,52,['L+!H*'],[16.97725],False,False,['million']
53,17.583684,123,4,53,"['HiF0', 'L+H*', 'L-H%']","[17.361465, 17.366657, 17.512036]",True,True,['dollars']
54,17.724912,123,1,54,[],[],False,False,['to']
55,18.166241,123,4-,55,"['>', 'HiF0', 'H+!H*', 'L-H%']","[17.787217, 17.787217, 17.948172, 18.124704]",False,True,['restore']
56,18.607569,123,1,56,['H*'],[18.384309],True,False,['crumbling']
57,18.887942,123,1,57,['H*'],[18.804869],True,False,['court']
