,break_time,x,break,wrd_id
0,0.23,123,2,0
1,0.37,123,1,1
2,0.62,123,1-,2
3,0.709616,123,1-,3
4,0.770307,123,1,4
5,1.08,123,1,5
6,1.750698,123,4,6
7,2.161529,123,2,7
8,2.7,123,1,8
9,3.03,123,1,9
10,3.41,123,4,10
11,3.571424,123,1,11
12,3.982255,123,1,12
13,4.36,123,1,13
14,4.72,123,2,14
15,4.88,123,1,15
16,5.31,123,4,16
17,5.94,123,2,17
18,6.1,123,1,18
19,6.15,123,1-,19
20,6.6,123,4,20
21,6.68,123,1,21
22,7.39,123,2,22
23,8.02,123,1,23
24,8.76,123,4,24
25,9.46,123,1,25
26,9.569773,123,2,26
27,9.92,123,1,27
28,10.020477,123,1,28
29,10.6,123,4,29
30,11.19,123,2,30
31,11.34,123,1,31
32,11.7,123,1,32
33,11.83,123,1-,33
34,12.32,123,4,34
35,12.56977,123,1,35
36,12.67,123,1,36
37,12.89,123,1,37
38,13.62,123,3,38
39,13.750945,123,1,39
40,14.272071,123,4,40
41,14.889565,123,1,41
42,15.171255,123,2,42
43,15.471724,123,1,43
44,16.161865,123,3,44
45,16.38,123,1,45
46,16.64,123,1,46
47,17.279235,123,4,47
48,17.379282,123,1,48
49,17.590125,123,1,49
50,17.93149,123,1,50
51,18.082092,123,1,51
52,18.142333,123,1,52
53,18.459694,123,4,53
54,19.31143,123,1,54
55,19.779049,123,1,55
56,20.19,123,3,56
57,20.300176,123,1,57
58,20.581508,123,1,58
59,21.309564,123,4,59
60,21.58,123,1,60
61,21.91,123,1,61
62,22.370596,123,1,62
63,22.940268,123,4,63
64,23.52,123,1,64
65,23.77,123,1,65
66,23.832286,123,0,66
67,24.390971,123,4,67
68,24.51,123,1-,68
69,24.9,123,2-,69
70,25.12,123,1,70
71,25.41,123,1,71
72,25.79003,123,4,72
73,26.63,123,1,73
74,26.93,123,2,74
75,27.30041,123,2,75
76,27.84,123,1,76
77,28.44,123,4,77
78,28.539846,123,1,78
79,28.76,123,0,79
80,28.93,123,1,80
81,28.98116,123,1-,81
82,29.309798,123,4,82
83,29.450643,123,1,83
84,29.769892,123,1,84
85,30.19,123,1,85
86,30.690079,123,4,86
87,31.249397,123,1,87
88,31.52,123,1,88
89,31.97,123,2,89
90,32.26,123,3,90
91,32.470053,123,0,91
92,32.850335,123,1,92
93,33.5,123,1,93
94,34.07,123,3,94
95,34.18,123,1-,95
96,34.43,123,2,96
97,34.50173,123,1,97
98,35.39,123,3,98
99,35.79911,123,2,99
100,35.860143,123,1-,100
101,36.381269,123,1,101
102,36.77094,123,4,102
103,37.37,123,1,103
104,37.83,123,2,104
105,38.37,123,1,105
106,38.46,123,1,106
107,38.799953,123,2,107
108,38.91,123,1,108
109,39.23,123,1,109
110,39.799952,123,4,110
111,40.24,123,1-,111
112,40.45,123,1,112
113,40.51,123,1-,113
114,40.839496,123,1,114
115,41.219777,123,1,115
116,41.56,123,4,116
117,42.58,123,1,117
118,43.61,123,4,118
119,44.31,123,1,119
120,44.640044,123,1,120
121,45.330184,123,4,121
