,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.194444,123,1,0,['H*'],[0.15],True,False,['More']
1,0.333333,123,2-,1,[],[],False,False,['than']
2,0.644444,123,1-,2,"['L+H*', 'HiF0']","[0.572222, 0.605555]",True,False,['half']
3,0.738888,123,1-,3,[],[],False,False,['of']
4,1.205555,123,1,4,['!H*'],[0.972222],True,False,"[""America's""]"
5,1.772221,123,4,5,"['L+!H*', 'L-L%']","[1.377777, 1.749999]",False,True,['youngsters']
6,1.899999,123,1,6,[],[],False,False,['have']
7,2.055554,123,1,7,[],[],False,False,['had']
8,2.449998,123,2-,8,['H*'],[2.21111],True,False,['sexual']
9,3.061109,123,4,9,"['HiF0', 'H*', 'L-L%']","[2.616665, 2.644443, 3.061109]",True,True,['intercourse']
10,3.190259,123,1,10,['%H'],[3.145814],False,False,['by']
11,3.295814,123,1,11,[],[],False,False,['the']
12,3.573592,123,3-,12,"['L*', 'H-']","[3.468036, 3.573592]",True,True,['time']
13,3.668036,123,1,13,[],[],False,False,"[""they're""]"
14,4.284702,123,4,14,"['H+!H*', 'HiF0', 'H*', 'L-L%']","[3.840258, 4.101369, 4.106925, 4.284702]",True,True,['seventeen']
15,4.96248,123,1-,15,[],[],False,False,['{and']
16,5.195813,123,2,16,['H*'],[5.079146],True,False,['}many']
17,5.606924,123,1,17,['!H*'],[5.390257],True,False,['seldom']
18,5.82359,123,2-,18,[],[],False,False,['use/v']
19,6.162479,123,1,19,"['L+H*', 'HiF0']","[5.956924, 6.062479]",True,False,['birth']
20,6.640257,123,4,20,['L-L%'],[6.601368],False,True,['control']
21,7.012481,123,1,21,['L+H*'],[6.80137],True,False,['according']
22,7.195814,123,1-,22,[],[],False,False,"['to', 'a']"
23,7.229147,123,1-,23,[],[],False,False,[]
24,7.51248,123,1,24,"['L*+H', '<']","[7.295814, 7.434703]",True,False,['recent']
25,7.779147,123,1,25,['L*'],[7.61248],True,False,[]
26,8.040258,123,1,26,['L*'],[7.951369],True,False,['Lewis-Harris']
27,8.434702,123,3,27,"['H*', 'HiF0', '!H-']","[8.279146, 8.279146, 8.423591]",True,True,['poll']
28,8.96248,123,1,28,"['L*+H', '<']","[8.734703, 8.884703]",True,False,['sponsored']
29,9.068036,123,1,29,[],[],False,False,['by']
30,9.484702,123,1,30,['L*'],[9.273591],True,False,['planned']
31,9.979146,123,4,31,"['HiF0', 'H*', 'L-L%']","[9.606924, 9.61248, 9.979146]",True,True,['parenthood']
32,11.023591,123,4,32,"['H*', 'HiF0', 'L-L%']","[10.573592, 10.573592, 11.018036]",True,True,['Advocates/n']
33,11.079147,123,1,33,[],[],False,False,['of']
34,11.690258,123,1,34,['L+H*'],[11.484702],True,False,['dispensing']
