,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.720622,123,3,0,"['HiF0', 'H*', '!H-']","[0.133038, 0.166297, 0.692906]",True,True,['Rosenblatt']
1,1.258317,123,2,1,"['L+H*', 'HiF0']","[1.0255, 1.0255]",True,False,['expects']
2,1.751665,123,1,2,['L+!H*'],[1.601998],False,False,['electronic']
3,2.394682,123,4,3,"['L+!H*', 'L-L%']","[2.06763, 2.394682]",False,True,['surveillance']
4,2.466742,123,1,4,[],[],False,False,['in']
5,2.888028,123,1,5,"['HiF0', 'H*']","[2.832596, 2.832596]",True,False,['parole']
6,3.531045,123,4-,6,['L-H%'],[3.514415],False,True,['situations']
7,3.636366,123,1-,7,[],[],False,False,['to']
8,3.985591,123,3-,8,"['H*', 'H-']","[3.863639, 3.980047]",True,True,['become']
9,4.318185,123,1,9,"['HiF0', 'H*']","[4.174061, 4.179604]",True,False,['much']
10,4.501112,123,1,10,[],[],False,False,['more']
11,4.800448,123,1,11,[],[],False,False,['wide']
12,5.166302,123,4,12,['L+!H*'],[4.977831],False,True,['spread']
13,5.554324,123,1-,13,['L-L%'],[5.171845],False,False,['and']
14,5.626386,123,1-,14,[],[],False,False,['he']
15,5.997783,123,2,15,['L+H*'],[5.764967],True,False,['thinks']
16,6.690689,123,4,16,"['L+H*', 'HiF0', 'L-H%']","[6.280489, 6.280489, 6.690689]",True,True,['eventually']
17,7.073173,123,1,17,['H*'],[6.884703],True,False,['people']
18,7.322619,123,1,18,[],[],False,False,['will']
19,7.538805,123,2,19,[],[],False,False,['get']
20,7.882487,123,0,20,"['L+H*', 'HiF0']","[7.716189, 7.727276]",True,False,['used']
21,7.954549,123,1-,21,[],[],False,False,['to']
22,8.104216,123,1,22,[],[],False,False,['the']
23,8.50333,123,4,23,"['L+!H*', 'L-L%']","[8.370292, 8.50333]",False,True,['idea']
24,9.72284,123,3-,24,"['H*', 'HiF0', 'L-']","[9.223948, 9.223948, 9.72284]",True,True,['Springfield']
25,10.033262,123,1,25,['H*'],[9.92794],True,False,['jail']
26,10.432376,123,1,26,['H*'],[10.177386],True,False,['deputy']
27,11.053219,123,0,27,"['!H*', 'HiF0', 'H*']","[10.532154, 10.859206, 10.881379]",True,False,['superintendent']
28,11.286035,123,1,28,['H*'],[11.108652],True,False,['Ash']
29,11.607544,123,4,29,"['H*', 'H-L%']","[11.457876, 11.607544]",True,True,['says']
30,12.289359,123,1,30,['H*'],[12.178494],True,False,"['although', 'It']"
31,12.355878,123,1,31,[],[],False,False,['will']
32,12.588694,123,0,32,[],[],False,False,[]
33,12.760535,123,2-,33,['L+!H*'],[12.64967],False,False,['allow']
34,13.093129,123,1,34,"['L+H*', 'HiF0']","[12.976721, 13.05987]",True,False,['some']
35,13.608651,123,3-,35,['L-'],[13.592021],False,True,['prisoners']
36,13.680713,123,0,36,[],[],False,False,['to']
37,13.769405,123,1,37,[],[],False,False,['be']
38,14.174062,123,3,38,"['H*', 'HiF0', '!H-']","[13.907986, 13.946789, 14.168519]",True,True,['released']
39,14.227886,123,1-,39,[],[],False,False,['a']
40,14.466246,123,1,40,"['L+H*', 'HiF0']","[14.427443, 14.427443]",True,False,['few']
41,14.776667,123,3,41,['!H-'],[14.776667],False,True,['months']
42,15.220127,123,1,42,['L+H*'],[15.170238],True,False,['before']
43,15.325449,123,1,43,[],[],False,False,['their']
44,15.779995,123,1,44,['*?'],[15.4474],False,False,['sentences']
45,15.868687,123,1,45,[],[],False,False,['are']
46,15.992243,123,4,46,"['HiF0', 'L+H*', 'H-L%']","[15.907489, 15.913033, 15.992243]",True,True,['up']
47,17.028777,123,3-,47,"['L+H*', 'HiF0', '!H-']","[16.823677, 16.834763, 17.017691]",True,True,['concerns']
48,17.28931,123,1,48,['*?'],[17.189531],False,False,['that']
49,17.627447,123,2,49,[],[],False,False,['may']
50,18.12634,123,1,50,['H*'],[17.854721],True,False,['raise']
51,18.453391,123,1,51,[],[],False,False,['public']
52,18.819245,123,4,52,"['H*', 'HiF0', 'L-H%']","[18.641861, 18.641861, 18.813702]",True,True,['safety']
53,19.234988,123,1,53,[],[],False,False,['are']
54,19.556497,123,1,54,"['H*', 'HiF0']","[19.429002, 19.429002]",True,False,['not']
55,19.711708,123,1,55,[],[],False,False,['well']
56,20.19397,123,4,56,"['!H*', 'L-L%']","[19.999956, 20.19397]",True,True,['founded']
57,21.788577,123,1,57,"['H*', 'HiF0']","[21.672169, 21.672169]",True,False,['Most']
58,22.098999,123,1,58,[],[],False,False,['county']
59,22.498113,123,1,59,['L+!H*'],[22.287469],False,False,['jail']
60,22.947116,123,4,60,"['!H*', 'L-L%']","[22.581261, 22.919399]",True,True,['inmates']
61,23.130039,123,1,61,[],[],False,False,['did']
62,23.31851,123,1,62,['H+!H*'],[23.235361],False,False,['not']
63,23.606759,123,1,63,['*?'],[23.545783],False,False,['commit']
64,23.972613,123,1,64,['L*'],[23.72871],True,False,['{violent']
65,24.460418,123,4,65,"['HiF0', 'H*', 'L-L%']","[24.089021, 24.094564, 24.271948]",True,True,['crimes']
66,24.68769,123,0,66,['*?'],[24.615627],False,False,[]
67,24.809641,123,1,67,['>'],[24.737579],False,False,"[""they're""]"
68,24.953765,123,2-,68,"['H+!H*', '-?']","[24.914963, 24.953765]",False,False,[]
69,25.053544,123,1,69,[],[],False,False,[]
70,25.369509,123,1,70,[],[],False,False,['in']
71,25.685474,123,3,71,"['H*', 'HiF0', '!H-']","[25.502547, 25.502547, 25.685474]",True,True,['jail']
72,25.790795,123,1-,72,[],[],False,False,['for']
73,26.145563,123,1,73,"['HiF0', 'L+H*']","[25.951549, 25.962636]",True,False,['such']
74,26.666628,123,4,74,"['!H*', 'L-L%']","[26.322947, 26.666628]",True,True,"['things', 'as']"
75,26.744229,123,1-,75,[],[],False,False,['bad']
76,27.243121,123,4,76,"['HiF0', 'L+H*', 'L-L%']","[27.015848, 27.021392, 27.243121]",True,True,"['checks', 'or', 'stealing']"
77,27.879225,123,1,77,['H*'],[27.758643],True,False,['Those']
78,28.028892,123,2-,78,[],[],False,False,['on']
79,28.36703,123,1,79,['L+H*'],[28.19656],True,False,['early']
80,28.789687,123,4-,80,[],[],False,True,[]
81,29.037763,123,1,81,['H-L%'],[28.79523],False,False,['release']
82,29.265036,123,1-,82,['H*'],[29.137541],True,False,[]
83,29.370358,123,1,83,[],[],False,False,[]
84,29.536655,123,1,84,[],[],False,False,['must']
85,29.969028,123,1,85,"['HiF0', 'H*']","[29.775014, 29.780558]",True,False,"['check', 'in', 'with']"
86,30.440204,123,4-,86,['L-H%'],[30.412488],False,True,"['correction', 'officials']"
87,30.717366,123,1,87,['H*'],[30.539982],True,False,['fifty']
88,31.105393,123,1-,88,['!H*'],[30.91138],True,False,[]
89,31.138653,123,1,89,[],[],False,False,"['times', 'a']"
90,31.471247,123,1,90,"['HiF0', 'L+H*']","[31.365926, 31.377012]",True,False,['week']
91,31.870361,123,1,91,['L*'],[31.720693],True,False,['according']
92,32.036658,123,1,92,[],[],False,False,['to']
93,32.324907,123,4,93,"['L*', 'L-H%']","[32.064374, 32.31382]",True,True,['Ash']
94,33.128673,123,1,94,[],[],False,False,['who']
95,33.444638,123,1-,95,['H*'],[33.283884],True,False,['says']
96,33.694084,123,2-,96,[],[],False,False,['about']
97,34.071024,123,1,97,"['L+H*', 'HiF0']","[33.9269, 33.965703]",True,False,['half']
98,34.154173,123,1,98,[],[],False,False,['the']
99,34.78056,123,4,99,['L-L%'],[34.78056],False,True,['contacts']
100,35.02119,123,0,100,[],[],False,False,[]
101,35.082165,123,1-,101,[],[],False,False,"['for', 'a']"
102,35.409217,123,1,102,"['L+H*', 'HiF0']","[35.248463, 35.309438]",True,False,['select']
103,35.736268,123,4-,103,['L-H%'],[35.736268],False,True,[]
104,35.924739,123,1,104,['>'],[35.897022],False,False,"['group', 'will']"
105,36.129839,123,2-,105,['H+!H*'],[36.057777],False,False,['now']
106,36.224074,123,1,106,[],[],False,False,['be']
107,36.501236,123,2-,107,['H*'],[36.340482],True,False,['made']
108,36.66199,123,1,108,[],[],False,False,['by']
109,36.745139,123,1,109,[],[],False,False,['the']
110,37.316093,123,1,110,['H+!H*'],[37.011215],False,False,['Computerized']
111,37.53228,123,1,111,"['H*', 'HiF0']","[37.454674, 37.454674]",True,False,['{phone']
112,37.831615,123,4,112,['X%?'],[37.826072],False,True,['calls']
113,38.740702,123,3-,113,"['H*', 'HiF0', '!H-']","[38.552232, 38.579948, 38.735159]",True,True,[]
114,38.85711,123,1,114,[],[],False,False,"['Initially', 'the']"
115,39.261767,123,1,115,"['H*', 'HiF0']","[39.073297, 39.217421]",True,False,['program']
116,39.494583,123,0,116,[],[],False,False,['will']
117,39.910327,123,3,117,"['!H*', 'H-']","[39.671967, 39.893697]",True,True,['involve']
118,40.287267,123,1-,118,['X*?'],[40.12097],False,False,[]
119,40.370416,123,1,119,[],[],False,False,"['only', 'a']"
120,40.858221,123,3-,120,"['H*', 'L-']","[40.470194, 40.847135]",True,True,['handful']
121,40.958,123,1,121,[],[],False,False,['of']
122,41.634276,123,4,122,"['H*', 'HiF0', 'L-L%']","[41.052235, 41.201903, 41.634276]",True,True,['inmates']
123,42.099904,123,1,123,['L*'],[42.027842],True,False,['Ash']
124,42.360436,123,3,124,"['L*', 'L-']","[42.232942, 42.360436]",True,True,['says']
125,42.482388,123,1,125,[],[],False,False,['the']
126,42.96465,123,1,126,['L+H*'],[42.720747],True,False,['ultimate']
127,43.275072,123,4,127,[],[],False,True,['goal']
128,43.640926,123,1,128,"['L-L%', '*?']","[43.280615, 43.618753]",False,False,['is']
129,43.768421,123,1-,129,[],[],False,False,['to']
130,44.020016,123,0,130,['H*'],[43.862656],True,False,['use/v']
131,44.139818,123,3,131,['H-'],[44.095472],False,True,['{It']
132,44.206337,123,0,132,[],[],False,False,['}to']
133,44.372634,123,0,133,['H+!H*'],[44.311659],False,False,['{get']
134,44.616537,123,1,134,['H*'],[44.527845],True,False,['about']
135,45.098799,123,1-,135,['H*'],[44.849353],True,False,['forty']
136,45.170861,123,0,136,['*?'],[45.140327],False,False,['{out']
137,45.276183,123,1,137,[],[],False,False,['of']
138,45.520086,123,1,138,[],[],False,False,"['jail', 'early', 'the']"
139,45.897027,123,4,139,"['L+H*', 'HiF0', 'L-L%']","[45.68084, 45.68084, 45.891483]",True,True,['Springfield']
140,46.368196,123,1,140,[],[],False,False,['jail']
141,46.867088,123,3-,141,"['L+H*', 'HiF0', 'L-']","[46.584382, 46.584382, 46.839372]",True,True,"['built', 'for', 'two']"
142,47.099904,123,4-,142,"['L*', 'L-H%']","[46.95578, 47.083274]",True,True,[]
143,47.371523,123,3-,143,"['H*', 'HiF0']","[47.288374, 47.288374]",True,True,[]
144,47.615426,123,1-,144,['!H-'],[47.38261],False,False,['hundred']
145,47.77618,123,0,145,['L+H*'],[47.765093],True,False,['and']
146,47.992366,123,0,146,[],[],False,False,[]
147,48.075515,123,0,147,[],[],False,False,[]
148,48.402567,123,1,148,"['L+H*', 'HiF0', '<']","[48.180837, 48.236269, 48.241812]",True,False,['seventy']
149,48.61321,123,4,149,['L-L%'],[48.61321],False,True,['people']
150,49.297549,123,1,150,[],[],False,False,['now']
151,49.718836,123,1,151,['H*'],[49.474933],True,False,['houses/v']
152,49.907306,123,1-,152,"['H*', 'HiF0']","[49.807528, 49.846331]",True,False,['more']
153,50.06806,123,3-,153,['H-'],[50.034801],False,True,['than']
154,50.489347,123,1,154,"['L+H*', 'HiF0']","[50.334136, 50.356309]",True,False,['five']
155,50.866288,123,4,155,"['!H*', 'L-L%']","[50.605755, 50.855201]",True,True,['hundred']
156,51.389722,123,0,156,[],[],False,False,['for']
157,52.237839,123,4,157,"['H*', 'H*', 'HiF0']","[51.683514, 52.093714, 52.093714]",True,True,['WBUR']
158,52.758904,123,1,158,"['L-H%', 'H*']","[52.248925, 52.587063]",True,False,"[""I'm""]"
159,52.980633,123,1,159,['H+!H*'],[52.842052],False,False,['Margo']
160,53.529415,123,4,160,"['H+!H*', 'L-L%']","[53.069325, 53.490612]",False,True,['Melnicove']
