,break_time,x,break,wrd_id
0,0.83,76,2-,0
1,1.13,76,1,1
2,1.26,76,1,2
3,1.78,76,1,3
4,2.3,76,3,4
5,2.39,76,1,5
6,2.58,76,1,6
7,3.04,76,0,7
8,3.57,76,4-,8
9,3.69,76,0,9
10,3.79,76,1,10
11,4.09,76,2,11
12,4.24,76,1,12
13,4.93,76,4,13
14,5.29,76,2,14
15,5.58,76,3-,15
16,6.02,76,1,16
17,6.23,76,3-,17
18,6.49,76,1,18
19,7.0,76,4,19
20,7.34,76,1,20
21,7.46,76,1,21
22,7.55,76,1,22
23,7.87,76,1,23
24,8.18,76,1,24
25,8.52,76,1,25
26,8.67,76,4-,26
27,8.89,76,1,27
28,8.95,76,1,28
29,9.19,76,1,29
30,10.3,76,4,30
31,11.5,76,1,31
32,11.58,76,1,32
33,12.08,76,1,33
34,12.87,76,1,34
35,12.98,76,1,35
36,13.41,76,4,36
37,13.57,76,1,37
38,13.68,76,1,38
39,14.08,76,3,39
40,14.16,76,1,40
41,14.7,76,1,41
42,14.82,76,1,42
43,15.22,76,4,43
44,16.049999,76,2,44
45,16.309999,76,3,45
46,16.799999,76,1,46
47,17.43,76,3-,47
48,17.49,76,0,48
49,17.719999,76,1,49
50,18.09,76,3-,50
51,18.219999,76,1,51
52,18.82,76,4,52
53,18.940001,76,1,53
54,19.209999,76,2,54
55,19.32,76,1-,55
56,19.799999,76,1,56
57,20.469999,76,4-,57
58,20.77,76,1,58
59,21.139999,76,4,59
60,21.950001,76,1,60
61,22.219999,76,3,61
62,22.360001,76,1,62
63,22.780001,76,1,63
64,23.08,76,3,64
65,23.379999,76,1,65
66,23.700001,76,2,66
67,23.84,76,1,67
68,24.34,76,4,68
69,24.52,76,1,69
70,24.66,76,1,70
71,24.969999,76,2,71
72,25.059999,76,1-,72
73,25.5,76,1,73
74,25.860001,76,4,74
75,26.690001,76,1,75
76,26.93,76,3,76
77,27.02,76,1,77
78,27.68,76,1-,78
79,27.77,76,1,79
80,28.120001,76,1,80
81,28.49,76,1,81
82,28.940001,76,4,82
83,29.07,76,1,83
84,29.530001,76,0,84
85,29.610001,76,1-,85
86,29.84,76,2,86
87,30.23,76,1,87
88,30.41,76,4-,88
89,30.58,76,2-,89
90,30.92,76,1,90
91,31.280001,76,4,91
92,31.41,76,1,92
93,31.469999,76,1,93
94,32.02,76,3,94
95,32.189999,76,1,95
96,32.700001,76,2,96
97,33.03,76,1,97
98,33.32,76,2,98
99,33.549999,76,1,99
100,33.959999,76,4,100
101,34.470001,76,1-,101
102,34.610001,76,0,102
103,34.869999,76,1,103
104,35.110001,76,1-,104
105,35.419998,76,3,105
106,35.849998,76,2,106
107,36.049999,76,1,107
108,36.389999,76,1,108
109,37.009998,76,4,109
110,38.290001,76,3-,110
111,38.59,76,1,111
112,39.189999,76,3,112
113,39.689999,76,4,113
