,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.286029,115,H+!H*,0,0,False
1,0.385039,115,HiF0,1,0,False
2,0.79208,115,!H*,2,2,True
3,1.004039,115,L-H%,3,2,False
4,1.29263,115,H*,4,4,True
5,1.336634,115,HiF0,5,4,False
6,2.205722,115,L+H*,6,6,True
7,2.678769,115,!H*,7,7,True
8,2.854787,115,L-H%,8,7,False
9,3.415843,115,HiF0,9,10,False
10,3.454347,115,H*,10,10,True
11,3.553357,115,H-,11,10,False
12,3.734874,115,HiF0,12,11,False
13,3.751377,115,H*,13,11,True
14,4.103412,115,!H*,14,12,True
15,4.322282,115,L-L%,15,12,False
16,4.878989,115,H*,16,13,True
17,5.242025,115,*?,17,15,False
18,5.313532,115,HiF0,18,15,False
19,5.429044,115,H-,19,15,False
20,5.676569,115,H*,20,16,True
21,6.243126,115,HiF0,21,17,False
22,6.265128,115,H*,22,17,True
23,6.72715,115,L-H%,23,18,False
24,6.947195,115,H*,24,19,True
25,6.969199,115,HiF0,25,19,False
26,7.535754,115,!H*,26,21,True
27,7.917753,115,L-H%,27,21,False
28,8.058315,115,H*,28,22,True
29,8.470848,115,H*,29,24,True
30,8.509352,115,HiF0,30,24,False
31,8.960397,115,L+!H*,31,26,False
32,9.19142,115,L-,32,26,False
33,9.484016,115,HiF0,33,28,False
34,9.499451,115,H*,34,28,True
35,9.818483,115,H+!H*,35,29,False
36,10.146665,115,L-L%,36,29,False
37,10.704071,115,H*,37,30,True
38,10.742576,115,HiF0,38,30,False
39,10.836084,115,H-H%,39,30,False
40,10.990099,115,H*,40,31,True
41,11.435644,115,H*,41,34,True
42,11.474148,115,HiF0,42,34,False
43,11.683169,115,H-,43,35,False
44,12.068208,115,H*,44,38,True
45,12.58526,115,L+H*,45,40,True
46,12.58526,115,HiF0,46,40,False
47,12.803737,115,L-L%,47,40,False
48,13.668867,115,H*,48,42,True
49,14.009902,115,!H*,49,43,True
50,14.609462,115,H*,50,46,True
51,14.65034,115,HiF0,51,46,False
52,15.462048,115,H-L%,52,48,False
53,15.59956,115,HiF0,53,49,False
54,15.621386,115,H*,54,49,True
55,16.078109,115,!H*,55,51,True
56,16.309133,115,L-L%,56,51,False
57,17.057207,115,HiF0,57,53,False
58,17.06803,115,H*,58,53,True
59,17.255048,115,H-,59,53,False
60,17.47507,115,H*,60,55,True
61,17.662267,115,HiF0,61,55,False
62,17.673268,115,<,62,55,False
63,17.887612,115,!H*,63,56,True
64,18.096633,115,H-,64,56,False
65,18.536677,115,H*,65,58,True
66,18.547856,115,HiF0,66,58,False
67,19.444268,115,L-H%,67,59,False
68,20.241847,115,H*,68,62,True
69,20.973421,115,L+H*,69,65,True
70,21.006602,115,HiF0,70,65,False
71,21.215445,115,L-L%,71,65,False
72,21.354672,115,HiF0,72,66,False
73,21.511081,115,H+!H*,73,67,False
74,21.903014,115,!H*,74,69,True
75,22.254834,115,L-L%,75,69,False
76,23.111534,115,L+H*,76,71,True
77,23.129815,115,HiF0,77,71,False
78,23.304029,115,H-,78,71,False
79,23.78988,115,HiF0,79,73,False
80,23.793603,115,H*,80,73,True
81,24.425739,115,L-H%,81,74,False
82,24.866211,115,H*,82,76,True
83,24.873489,115,HiF0,83,76,False
84,25.35576,115,!H*,84,78,True
85,25.545216,115,L-H%,85,78,False
86,26.213846,115,H*,86,81,True
87,26.254127,115,HiF0,87,81,False
88,26.620887,115,*?,88,82,False
89,27.000425,115,H+!H*,89,83,False
90,27.519488,115,L-L%,90,83,False
