,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.720622,115,HiF0,0,0,False
1,0.873493,115,H-,1,0,False
2,1.26386,115,HiF0,2,2,False
3,1.265,115,H*,3,2,True
4,1.450801,115,H-,4,2,False
5,1.9,115,L+H*,5,5,True
6,2.106433,115,HiF0,6,5,False
7,2.111976,115,<,7,5,False
8,2.395,115,!H*,8,6,True
9,2.901602,115,L-L%,9,6,False
10,3.38,115,H*,10,8,True
11,3.392466,115,HiF0,11,8,False
12,4.05,115,!H*,12,11,True
13,4.267062,115,L-L%,13,11,False
14,4.875,115,H*,14,13,True
15,4.927941,115,HiF0,15,13,False
16,5.291807,115,L-H%,16,13,False
17,5.975614,115,HiF0,17,16,False
18,6.015,115,H*,18,16,True
19,6.130159,115,H-,19,16,False
20,6.54668,115,HiF0,20,17,False
21,6.55,115,H*,21,17,True
22,7.254655,115,L-L%,22,18,False
23,8.345,115,H*,23,21,True
24,8.409094,115,HiF0,24,21,False
25,8.97,115,!H*,25,22,True
26,9.097797,115,H-L%,26,22,False
27,9.373618,115,HiF0,27,24,False
28,9.45,115,H*,28,24,True
29,9.544584,115,H-,29,24,False
30,9.912831,115,H*,30,27,True
31,9.95041,115,HiF0,31,27,False
32,10.037419,115,<,32,27,False
33,10.89,115,!H*,33,29,True
34,11.020485,115,L-,34,29,False
35,11.191797,115,HiF0,35,30,False
36,11.305,115,H*,36,30,True
37,11.472292,115,L-H%,37,30,False
38,12.585,115,H*,38,33,True
39,12.627498,115,HiF0,39,33,False
40,12.966095,115,L-H%,40,33,False
41,13.47,115,H*,41,35,True
42,14.046568,115,HiF0,42,38,False
43,14.195,115,H*,43,38,True
44,14.472117,115,L-L%,44,38,False
45,15.188472,115,HiF0,45,40,False
46,15.2,115,H*,46,40,True
47,15.658062,115,H-,47,40,False
48,16.097564,115,HiF0,48,43,False
49,16.215,115,H*,49,43,True
50,16.411073,115,!H-,50,43,False
51,16.584999,115,H*,51,44,True
52,16.685148,115,HiF0,52,44,False
53,16.689303,115,<,53,44,False
54,17.209999,115,!H*,54,46,True
55,17.959999,115,H*,55,48,True
56,18.246019,115,L-L%,56,48,False
57,18.785,115,*?,57,51,False
58,19.029936,115,HiF0,58,52,False
59,19.139999,115,H*,59,52,True
60,19.280154,115,L-H%,60,52,False
61,19.490026,115,HiF0,61,54,False
62,19.495001,115,H*,62,54,True
63,19.695,115,L-,63,54,False
64,20.110869,115,HiF0,64,56,False
65,20.16,115,H*,65,56,True
66,20.795,115,!H*,66,57,True
67,21.245001,115,H*,67,59,True
68,21.408106,115,L-L%,68,59,False
69,22.433485,115,HiF0,69,61,False
70,22.434999,115,H*,70,61,True
71,22.715,115,!H-,71,61,False
72,22.969999,115,H*,72,62,True
73,22.987809,115,HiF0,73,62,False
74,23.482024,115,!H-,74,63,False
75,23.629999,115,H*,75,64,True
76,24.246121,115,HiF0,76,66,False
77,24.290001,115,H*,77,66,True
78,24.629999,115,L*+!H,78,67,False
79,25.01,115,L+H*,79,68,True
80,25.327643,115,L-L%,80,68,False
81,26.119738,115,HiF0,81,70,False
82,26.129999,115,H*,82,70,True
83,26.485001,115,!H*,83,71,True
84,26.708163,115,L-L%,84,71,False
85,26.856033,115,H*,85,72,True
86,26.978936,115,HiF0,86,72,False
87,27.011244,115,<,87,72,False
88,27.676433,115,!H*,88,73,True
89,28.013382,115,L-,89,73,False
90,28.48,115,H*,90,76,True
91,29.611978,115,HiF0,91,80,False
92,29.615,115,H*,92,80,True
93,29.937596,115,H-L%,93,80,False
94,30.421101,115,HiF0,94,81,False
95,30.448818,115,H*,95,81,True
96,30.465,115,!H-,96,81,False
97,31.0,115,H*,97,83,True
98,31.053031,115,HiF0,98,83,False
99,31.424999,115,!H*,99,84,True
100,31.695,115,H-,100,84,False
101,31.884518,115,*?,101,85,False
102,32.017556,115,HiF0,102,86,False
103,32.145,115,H*,103,86,True
104,32.322434,115,*?,104,87,False
105,32.674999,115,!H*,105,88,True
106,33.153495,115,L-L%,106,88,False
