,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.502007,115,HiF0,0,0,False
1,1.024095,115,!H*,1,2,True
2,1.204817,115,L-,2,2,False
3,1.581323,115,L*,3,5,True
4,2.193772,115,L-H%,4,7,False
5,2.540157,115,H*,5,9,True
6,2.545177,115,HiF0,6,9,False
7,2.876502,115,L*+H,7,10,True
8,3.249253,115,L-L%,8,10,False
9,3.674693,115,H*,9,12,True
10,3.719874,115,HiF0,10,12,False
11,4.000998,115,!H*,11,14,True
12,4.142293,115,L-L%,12,14,False
13,4.56113,115,H*,13,15,True
14,4.877395,115,H*,14,15,True
15,5.448186,115,HiF0,15,17,False
16,5.484823,115,H*,16,17,True
17,5.555104,115,!H-,17,17,False
18,5.861329,115,H*,18,19,True
19,5.874892,115,HiF0,19,19,False
20,6.232814,115,!H*,20,20,True
21,6.448677,115,L-,21,20,False
22,6.63944,115,H*,22,21,True
23,6.703204,115,HiF0,23,21,False
24,7.005905,115,L-L%,24,22,False
25,7.831318,115,H*,25,24,True
26,7.856145,115,HiF0,26,24,False
27,7.886539,115,<,27,24,False
28,8.378506,115,L+!H*,28,28,False
29,8.619469,115,H-,29,28,False
30,8.765051,115,H*,30,29,True
31,8.774818,115,HiF0,31,29,False
32,9.412641,115,L-L%,32,31,False
33,10.009756,115,HiF0,33,32,False
34,10.033727,115,H*,34,32,True
35,10.319871,115,H*,35,33,True
36,10.701397,115,L-L%,36,33,False
37,11.343966,115,L+H*,37,35,True
38,11.357256,115,HiF0,38,35,False
39,11.447763,115,!H-,39,35,False
40,11.835933,115,L+H*,40,38,True
41,12.428302,115,H*,41,40,True
42,13.045771,115,L+H*,42,41,True
43,13.054186,115,HiF0,43,41,False
44,13.628099,115,L-H%,44,42,False
45,14.14822,115,H*,45,45,True
46,14.165195,115,HiF0,46,45,False
47,14.959864,115,L-,47,46,False
48,15.222516,115,H*,48,47,True
49,15.87202,115,HiF0,49,50,False
50,15.8921,115,H*,50,50,True
51,15.975526,115,!H-L%,51,50,False
52,16.635071,115,HiF0,52,52,False
53,16.685896,115,H+!H*,53,52,False
54,16.896739,115,!H*,54,53,True
55,17.112602,115,!H-,55,53,False
56,17.958019,115,HiF0,56,56,False
57,17.960994,115,H*,57,56,True
58,18.106576,115,L-L%,58,56,False
59,18.488102,115,H*,59,58,True
60,18.515247,115,HiF0,60,58,False
61,18.909788,115,!H*,61,59,True
62,19.07545,115,L-L%,62,59,False
63,20.038176,115,L+H*,63,62,True
64,20.076489,115,HiF0,64,62,False
65,20.369501,115,!H*,65,63,True
66,20.444802,115,H-,66,63,False
67,20.846408,115,L+H*,67,65,True
68,20.889416,115,HiF0,68,65,False
69,21.283154,115,!H*,69,67,True
70,21.483957,115,L-H%,70,67,False
71,21.875523,115,L+H*,71,69,True
72,21.913511,115,HiF0,72,69,False
73,22.35745,115,L-L%,73,70,False
74,23.094271,115,H*,74,71,True
75,23.249893,115,<,75,71,False
76,23.71174,115,H*,76,74,True
77,23.740817,115,HiF0,77,74,False
78,23.852302,115,L-L%,78,74,False
79,24.40451,115,L*+H,79,77,True
80,24.480375,115,HiF0,80,77,False
81,24.660534,115,L-,81,77,False
82,25.147481,115,H*,82,80,True
83,25.17768,115,HiF0,83,80,False
84,25.498886,115,L-L%,84,81,False
85,26.151495,115,H*,85,83,True
86,26.505861,115,HiF0,86,85,False
87,26.533021,115,H*,87,85,True
88,26.854305,115,L-L%,88,86,False
89,27.679718,115,H*,89,89,True
90,27.703961,115,HiF0,90,89,False
91,28.006023,115,L-,91,91,False
92,28.227284,115,HiF0,92,92,False
93,28.241966,115,H*,93,92,True
94,28.578311,115,!H*,94,94,True
95,28.733933,115,L-L%,95,94,False
96,29.341362,115,L+H*,96,97,True
97,29.387268,115,HiF0,97,97,False
98,29.707827,115,L-L%,98,99,False
99,30.323511,115,HiF0,99,101,False
100,30.332981,115,H*,100,101,True
101,30.458483,115,L-L%,101,101,False
