,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.341365,115,HiF0,0,0,False
1,0.67269,115,L+!H*,1,1,False
2,1.310239,115,L-L%,2,2,False
3,1.897587,115,HiF0,3,6,False
4,1.912648,115,H*,4,6,True
5,2.424695,115,L-L%,5,7,False
6,2.720281,115,H*,6,8,True
7,3.172087,115,!H*,7,10,True
8,3.628914,115,H*,8,11,True
9,3.644573,115,HiF0,9,11,False
10,3.975299,115,!H-,10,11,False
11,4.366865,115,H*,11,14,True
12,4.417367,115,HiF0,12,14,False
13,4.994374,115,L-L%,13,15,False
14,5.693795,115,H*,14,18,True
15,5.722586,115,HiF0,15,18,False
16,5.894598,115,H*,16,19,True
17,6.497007,115,L-H%,17,19,False
18,6.903633,115,H*,18,21,True
19,7.39427,115,HiF0,19,22,False
20,7.40564,115,H*,20,22,True
21,7.757045,115,!H*,21,22,True
22,8.008049,115,L-L%,22,22,False
23,8.793475,115,H*,23,23,True
24,8.819036,115,HiF0,24,23,False
25,8.979218,115,H*,25,24,True
26,9.506326,115,L-L%,26,24,False
27,10.314557,115,H*,27,28,True
28,10.382384,115,HiF0,28,28,False
29,10.575601,115,H-L%,29,28,False
30,10.953163,115,HiF0,30,30,False
31,10.970478,115,H*,31,30,True
32,11.432325,115,L-,32,30,False
33,11.743569,115,H*,33,32,True
34,11.783137,115,HiF0,34,32,False
35,12.160235,115,H*,35,33,True
36,12.536741,115,H*,36,34,True
37,12.988547,115,L-L%,37,34,False
