,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.171841,123,1,0,[],[],False,False,['the']
1,0.476719,123,1,1,"['L+H*', 'HiF0']","[0.23836, 0.271619]",True,False,['author']
2,0.559868,123,2,2,[],[],False,False,['of']
3,0.776054,123,1-,3,['L+!H*'],[0.720622],False,False,[]
4,0.975611,123,3-,4,['!H-'],[0.909092],False,True,"['more', 'than', 'eight']"
5,1.601998,123,4,5,"['HiF0', 'H*', '!H*', 'L-L%']","[1.080933, 1.097562, 1.347008, 1.507763]",True,True,['hundred']
6,2.073174,123,3,6,"['H*', 'H-']","[1.823728, 2.001111]",True,True,['State']
7,2.500003,123,2,7,"['HiF0', 'H*']","[2.078717, 2.378052]",True,False,['Supreme']
8,2.754993,123,0,8,"['HiF0', 'H*']","[2.621955, 2.68293]",True,False,['Court']
9,3.259428,123,4,9,['L-H%'],[3.14302],False,True,['opinions']
10,3.68071,123,3,10,"['H*', 'HiF0', 'H-']","[3.353659, 3.392461, 3.658537]",True,True,['Hennessy']
11,3.852551,123,2,11,[],[],False,False,['is']
12,4.396411,123,3,12,"['HiF0', 'L+H*', 'L-']","[4.146343, 4.151886, 4.390868]",True,True,['widely']
13,4.966743,123,4,13,"['L*', 'L-H%']","[4.700667, 4.844792]",True,True,['respected']
14,5.1663,123,1,14,['*?'],[5.144127],False,False,['for']
15,5.327054,123,1,15,[],[],False,False,['his']
16,5.587586,123,1,16,['*?'],[5.415746],False,False,['legal']
17,6.136368,123,4,17,"['H*', '<', 'HiF0', 'L-L%']","[5.842576, 5.892465, 5.903551, 6.047676]",True,True,['scholarship']
18,6.419073,123,1-,18,['X*?'],[6.358097],False,False,['and']
19,6.563197,123,1-,19,[],[],False,False,['his']
20,7.111979,123,1,20,['<'],[6.579827],False,False,['administrative']
21,7.694018,123,4,21,"['L+!H*', '<', 'L-L%']","[7.317079, 7.378054, 7.549895]",False,True,['abilities']
22,8.681333,123,2,22,"['H*', 'HiF0']","[8.47069, 8.548296]",True,False,['Admirers']
23,8.886434,123,1,23,['*?'],[8.775569],False,False,['give']
24,9.257831,123,2,24,"['!H*', '<', '-?']","[8.952952, 9.063817, 9.257831]",True,False,['Hennessy']
