,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.89,115,*,0,2,False
1,1.14,115,L-,1,2,False
2,1.535,115,*,2,5,False
3,2.025,115,*,3,7,False
4,2.143571,115,L-H%,4,7,False
5,2.375,115,*,5,9,False
6,2.995,115,*,6,10,False
7,3.027104,115,L-H%,7,10,False
8,3.675,115,*,8,12,False
9,4.09,115,*,9,14,False
10,4.216861,115,L-L%,10,14,False
11,4.78,115,*,11,15,False
12,5.105,115,*,12,15,False
13,5.73,115,*,13,17,False
14,6.105,115,*,14,19,False
15,6.485,115,*,15,20,False
16,6.705,115,H-,16,20,False
17,6.85,115,*,17,21,False
18,7.28,115,*,18,22,False
19,7.345203,115,L-L%,19,22,False
20,8.005,115,*,20,24,False
21,8.265,115,*,21,26,False
22,8.55,115,*,22,28,False
23,8.765,115,H-,23,28,False
24,8.965,115,*,24,29,False
25,9.595,115,*,25,31,False
26,9.717649,115,L-L%,26,31,False
27,10.595,115,*,27,33,False
28,10.91,115,!H-,28,33,False
29,11.24,115,*,29,35,False
30,11.75,115,*,30,38,False
31,12.28,115,*,31,40,False
32,12.805,115,*,32,41,False
33,13.175,115,*,33,42,False
34,13.405272,115,L-L%,34,42,False
35,14.295,115,*,35,45,False
36,14.845,115,*,36,46,False
37,15.035,115,*,37,47,False
38,15.061271,115,H-,38,47,False
39,15.185,115,*,39,49,False
40,15.48,115,*,40,50,False
41,15.565,115,L-L%,41,50,False
42,16.405001,115,*,42,52,False
43,16.52,115,!H-,43,52,False
44,16.795,115,*,44,53,False
45,17.355,115,*,45,55,False
46,17.695,115,*,46,56,False
47,17.940001,115,H-,47,56,False
48,18.205,115,*,48,58,False
49,18.615,115,*,49,59,False
50,18.754469,115,L-H%,50,59,False
51,19.045,115,*,51,60,False
52,19.17,115,H-,52,60,False
53,19.43,115,*,53,62,False
54,19.885,115,*,54,63,False
55,20.01,115,H-,55,63,False
56,20.264999,115,*,56,65,False
57,20.68,115,*,57,67,False
58,20.790001,115,L-,58,67,False
59,21.1,115,*,59,69,False
60,21.434999,115,*,60,70,False
61,21.734422,115,L-L%,61,70,False
62,22.68,115,*,62,72,False
63,23.120001,115,*,63,74,False
64,23.340845,115,L-L%,64,74,False
65,23.860001,115,*,65,77,False
66,24.33,115,*,66,79,False
67,24.790001,115,*,67,81,False
68,24.865,115,L-H%,68,81,False
69,25.295,115,*,69,83,False
70,25.67,115,*,70,85,False
71,25.965,115,L-L%,71,86,False
72,27.025,115,*,72,89,False
73,27.504999,115,*,73,92,False
74,27.965,115,*,74,94,False
75,28.105,115,L-H%,75,95,False
76,28.530001,115,*,76,97,False
77,28.865,115,L-H%,77,99,False
78,28.965,115,*,78,100,False
79,29.469999,115,*,79,101,False
80,29.566695,115,L-L%,80,101,False
