,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,1.516062,115,L-L%,0,0,False
1,1.725,115,*,1,0,False
2,2.0,115,*,2,1,False
3,2.233932,115,H-,3,1,False
4,2.615,115,*,4,4,False
5,2.95,115,*,5,4,False
6,3.525,115,*,6,5,False
7,3.825,115,*,7,6,False
8,3.935,115,L-L%,8,6,False
9,4.7,115,*,9,8,False
10,4.935,115,L-,10,8,False
11,5.2,115,*,11,10,False
12,5.74,115,*,12,10,False
13,5.975,115,*,13,11,False
14,6.32,115,*,14,12,False
15,6.445,115,H-,15,12,False
16,6.55,115,*,16,13,False
17,6.9,115,*,17,14,False
18,7.17,115,L-,18,14,False
19,7.345,115,*,19,15,False
20,7.84,115,*,20,17,False
21,8.575,115,*,21,18,False
22,8.98,115,*,22,19,False
23,9.126502,115,L-,23,19,False
24,9.425,115,*,24,21,False
25,9.68373,115,L-L%,25,21,False
26,10.645,115,*,26,24,False
27,10.825,115,L-,27,24,False
28,11.26,115,*,28,26,False
29,11.83,115,*,29,29,False
30,12.275,115,*,30,31,False
31,12.454815,115,L-L%,31,31,False
32,13.34,115,*,32,33,False
33,13.765,115,*,33,36,False
34,14.155,115,*,34,37,False
35,14.545,115,*,35,38,False
36,14.77,115,H-,36,38,False
37,15.265,115,*,37,40,False
38,15.715,115,*,38,41,False
39,16.174999,115,*,39,42,False
40,16.335336,115,L-L%,40,42,False
41,16.959999,115,*,41,45,False
42,17.995001,115,*,42,48,False
43,18.202807,115,L-L%,43,48,False
44,18.67,115,*,44,49,False
45,18.790001,115,H-,45,49,False
46,19.334999,115,*,46,53,False
47,19.633528,115,L-L%,47,53,False
48,20.775,115,*,48,55,False
49,21.065001,115,*,49,55,False
50,21.245001,115,!H-,50,55,False
51,21.34,115,*,51,56,False
52,21.655001,115,*,52,57,False
53,22.01,115,*,53,57,False
54,22.365,115,*,54,58,False
55,22.465,115,L-H%,55,58,False
56,22.99,115,*,56,59,False
57,23.275,115,!H-,57,59,False
58,23.85,115,*,58,63,False
59,24.145,115,L-L%,59,64,False
60,24.514999,115,*,60,66,False
61,24.794169,115,L-L%,61,66,False
