,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,1.09,122,2,0,"['H*', 'HiF0', 'L+!H*']","[0.499497, 0.517067, 0.882949]",True,False,"['This', 'last']"
1,1.27,122,2-,1,['!H*'],[1.140266],True,False,['young']
2,1.6,122,1,2,['L*'],[1.458127],True,False,[]
3,2.05,122,4,3,['L-H%'],[1.967715],False,True,['mother-to-be']
4,2.26,122,1,4,[],[],False,False,['is']
5,2.79,122,3,5,"['H*', 'HiF0', 'L-']","[2.411713, 2.434735, 2.724529]",True,True,['luckier']
6,3.08,122,1,6,[],[],False,False,['than']
7,3.4,122,4,7,"['HiF0', 'H+!H*', 'L-L%']","[3.097385, 3.15339, 3.309798]",False,True,['many']
8,4.18,122,3-,8,"['HiF0', 'H*', '!H-']","[4.021078, 4.027389, 4.15857]",True,True,['She']
9,4.29,122,1,9,[],[],False,False,['and']
10,4.36,122,1,10,[],[],False,False,['the']
11,4.76,122,1,11,"['H*', 'HiF0']","[4.56725, 4.600031]",True,False,['father']
12,4.84,122,1,12,[],[],False,False,['of']
13,4.99,122,1,13,[],[],False,False,['her']
14,5.42,122,3,14,"['!H*', 'L-']","[5.223155, 5.374517]",True,True,['child']
15,5.5,122,1,15,[],[],False,False,['are']
16,6.04,122,4,16,"['HiF0', 'L+H*', 'L-L%']","[5.737429, 5.752924, 5.94465]",True,True,['married']
17,6.2,122,1,17,[],[],False,False,['and']
18,6.29,122,1,18,[],[],False,False,['are']
19,6.69,122,2,19,"['H*', 'HiF0']","[6.472983, 6.492598]",True,False,['planning']
20,6.82,122,1,20,[],[],False,False,['for']
21,6.88,122,1,21,[],[],False,False,['the']
22,7.37,122,4,22,"['!H*', 'L-L%']","[7.053207, 7.290342]",True,True,['future']
23,7.92,122,1,23,[],[],False,False,['and']
24,8.2,122,1,24,"['H*', 'HiF0']","[7.997811, 8.009194]",True,False,['even']
25,8.31,122,3,25,['L-'],[8.275309],False,True,['though']
26,8.52,122,1,26,[],[],False,False,"[""she's""]"
27,8.67,122,1,27,[],[],False,False,['been']
28,9.23,122,1,28,['H*'],[8.800033],True,False,['sexually']
29,9.66,122,3,29,"['L+H*', 'HiF0', 'L-']","[9.410529, 9.434894, 9.609701]",True,True,['active']
30,9.92,122,1,30,[],[],False,False,['since']
31,10.05,122,1,31,[],[],False,False,['She']
32,10.24,122,1,32,[],[],False,False,['was']
33,10.79,122,4,33,"['H*', 'HiF0', 'L-L%']","[10.449119, 10.474049, 10.666072]",True,True,['twelve']
