,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.434101,123,1,0,"['HiF0', 'H*']","[0.141213, 0.151674]",True,False,['Hennessy']
1,0.523013,123,1,1,[],[],False,False,['is']
2,0.679917,123,1,2,[],[],False,False,['the']
3,1.396444,123,3,3,"['!H*', '!H-']","[0.753138, 1.354603]",True,True,"[""S.J.C.'s""]"
4,2.170503,123,3-,4,"['H*', 'HiF0', '!H*', 'L-']","[1.605649, 1.62657, 1.940377, 2.128662]",True,True,['thirty-second']
5,2.442469,123,1,5,[],[],False,False,['Chief']
6,2.961028,123,4,6,"['H*', 'HiF0', 'L-H%']","[2.615064, 2.615064, 2.834729]",True,True,['Justice']
7,3.451884,123,1,7,"['H*', 'HiF0']","[3.226988, 3.321131]",True,False,['Holding']
8,3.519875,123,1,8,[],[],False,False,['the']
9,3.786612,123,1,9,['L+!H*'],[3.655859],False,False,['court']
10,4.10565,123,1,10,[],[],False,False,['system']
11,4.278244,123,1,11,[],[],False,False,['on']
12,4.330545,123,1,12,[],[],False,False,['the']
13,4.707114,123,1,13,['L+H*'],[4.52929],True,False,['course']
14,4.816947,123,1,14,[],[],False,False,['he']
15,4.895399,123,1,15,[],[],False,False,['{has']
16,5.267125,123,4,16,['L-L%'],[5.057533],False,True,['}set']
17,5.429379,123,1,17,[],[],False,False,['and']
18,5.737957,123,1,18,['H*'],[5.544442],True,False,['plotting']
19,5.86348,123,1,19,[],[],False,False,"[""it's""]"
20,6.28189,123,1,20,['L+H*'],[6.036074],True,False,['future']
21,6.779925,123,4,21,"['L+H*', 'X%?']","[6.517246, 6.71599]",True,True,['agenda']
22,7.061179,123,1,22,['H*'],[6.930426],True,False,"[""won't""]"
23,7.212852,123,1,23,[],[],False,False,['be']
24,7.306995,123,1,24,[],[],False,False,['an']
25,7.620802,123,1,25,"['L+H*', 'HiF0']","[7.442978, 7.458668]",True,False,['easy']
26,7.92415,123,3,26,"['%?', 'L-']","[7.830007, 7.887539]",False,True,['job']
27,8.107204,123,1,27,[],[],False,False,['for']
28,8.222267,123,1,28,['*?'],[8.169966],False,False,['{his']
29,8.753944,123,4,29,"['H*', 'HiF0', 'L-L%']","[8.525614, 8.525614, 8.708669]",True,True,['}successor']
