,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.4102,123,1-,0,[],[],False,False,['the']
1,0.809314,123,1,1,"['H*', 'HiF0']","[0.643016, 0.692906]",True,False,['device']
2,0.931265,123,1-,2,[],[],False,False,['is']
3,1.352552,123,1,3,['L+!H*'],[1.152995],False,False,['attached']
4,1.4357,123,1-,4,[],[],False,False,['to']
5,1.518849,123,1-,5,[],[],False,False,['a']
6,2.128606,123,1,6,['L+H*'],[1.757209],True,False,['plastic']
7,3.021068,123,4,7,"['!H*', 'L-L%']","[2.30599, 2.90466]",True,True,['wristband']
8,3.181822,123,1,8,[],[],False,False,['It']
9,3.556686,123,1,9,['L+H*'],[3.342577],True,False,['looks']
10,3.750699,123,1-,10,"['<', 'HiF0']","[3.589945, 3.589945]",False,False,['like']
11,3.789502,123,1-,11,[],[],False,False,['a']
12,4.401336,123,4,12,"['L+!H*', 'X%?']","[3.985593, 4.229496]",False,True,['watch']
13,4.593268,123,1,13,[],[],False,False,['It']
14,5.227275,123,4,14,"['HiF0', 'L+H*', 'L-L%']","[4.776195, 4.798368, 5.186396]",True,True,['functions']
15,5.480187,123,1-,15,[],[],False,False,['like']
16,5.524533,123,1-,16,[],[],False,False,['an']
17,6.173093,123,1,17,['L+H*'],[5.967993],True,False,['electronic']
18,6.79948,123,1,18,"['H*', 'HiF0']","[6.566663, 6.566663]",True,False,['probation']
19,7.416856,123,4,19,['L-L%'],[7.170877],False,True,['officer']
20,7.852692,123,1-,20,[],[],False,False,['When']
21,7.913667,123,1-,21,[],[],False,False,['a']
22,8.62528,123,3,22,"['L+H*', 'HiF0', '!H-']","[8.285065, 8.285065, 8.528968]",True,True,['Computerized']
23,8.97797,123,1-,23,"['H*', 'HiF0']","[8.844933, 8.844933]",True,False,['call']
24,9.133181,123,1-,24,[],[],False,False,['is']
25,9.334815,123,3,25,"['*?', 'L-']","[9.194157, 9.293935]",False,True,['made']
26,9.482406,123,1-,26,[],[],False,False,['to']
27,9.532295,123,1-,27,[],[],False,False,['a']
28,9.86489,123,1,28,"['L+H*', 'HiF0']","[9.698592, 9.698592]",True,False,['former']
29,10.426834,123,3,29,"['!H*', '!H-']","[10.058903, 10.252917]",True,True,"[""prisoner's""]"
30,10.724093,123,1,30,"['H*', 'HiF0']","[10.602141, 10.602141]",True,False,['home']
31,11.075394,123,4,31,['L-H%'],[10.973539],False,True,['phone']
32,11.677526,123,1,32,['H*'],[11.61655],True,False,['that']
33,12.06001,123,1-,33,['*?'],[11.782848],False,False,['person']
34,12.455657,123,3,34,"['L+H*', '!H-']","[12.193048, 12.387061]",True,True,['answers']
35,12.586618,123,2-,35,[],[],False,False,['by']
36,12.969102,123,1-,36,"['L+H*', 'HiF0']","[12.797261, 12.830521]",True,False,['plugging']
37,13.124313,123,1-,37,[],[],False,False,['in']
38,13.201918,123,1-,38,[],[],False,False,['the']
