,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.499497,115,H*,0,0,True
1,0.517067,115,HiF0,1,0,False
2,0.882949,115,L+!H*,2,0,False
3,1.140266,115,!H*,3,1,True
4,1.458127,115,L*,4,2,True
5,1.967715,115,L-H%,5,3,False
6,2.411713,115,H*,6,5,True
7,2.434735,115,HiF0,7,5,False
8,2.724529,115,L-,8,5,False
9,3.097385,115,HiF0,9,7,False
10,3.15339,115,H+!H*,10,7,False
11,3.309798,115,L-L%,11,7,False
12,4.021078,115,HiF0,12,8,False
13,4.027389,115,H*,13,8,True
14,4.15857,115,!H-,14,8,False
15,4.56725,115,H*,15,11,True
16,4.600031,115,HiF0,16,11,False
17,5.223155,115,!H*,17,14,True
18,5.374517,115,L-,18,14,False
19,5.737429,115,HiF0,19,16,False
20,5.752924,115,L+H*,20,16,True
21,5.94465,115,L-L%,21,16,False
22,6.472983,115,H*,22,19,True
23,6.492598,115,HiF0,23,19,False
24,7.053207,115,!H*,24,22,True
25,7.290342,115,L-L%,25,22,False
26,7.997811,115,H*,26,24,True
27,8.009194,115,HiF0,27,24,False
28,8.275309,115,L-,28,25,False
29,8.800033,115,H*,29,28,True
30,9.410529,115,L+H*,30,29,True
31,9.434894,115,HiF0,31,29,False
32,9.609701,115,L-,32,29,False
33,10.449119,115,H*,33,33,True
34,10.474049,115,HiF0,34,33,False
35,10.666072,115,L-L%,35,33,False
36,11.465942,115,L+H*,36,35,True
37,11.488783,115,HiF0,37,35,False
38,11.607214,115,L-,38,35,False
39,12.343846,115,L*,39,37,True
40,12.762616,115,L-H%,40,37,False
41,13.504293,115,L+H*,41,40,True
42,13.521913,115,HiF0,42,40,False
43,14.200562,115,L*,43,42,True
44,14.346879,115,L-H%,44,42,False
45,14.914514,115,L+H*,45,45,True
46,14.934663,115,HiF0,46,45,False
47,15.075967,115,L-,47,45,False
48,15.237421,115,*?,48,46,False
49,15.615827,115,*?,49,48,False
50,16.352459,115,L+H*,50,52,True
51,16.370403,115,HiF0,51,52,False
52,16.705639,115,L-L%,52,52,False
53,17.56447,115,H*,53,53,True
54,17.821787,115,H*,54,54,True
55,17.831631,115,HiF0,55,54,False
56,18.174967,115,!H*,56,56,True
57,18.311193,115,L-,57,56,False
58,18.520726,115,L+H*,58,57,True
59,18.528258,115,HiF0,59,57,False
60,19.141313,115,L-,60,59,False
61,19.489447,115,H*,61,61,True
62,19.503316,115,HiF0,62,61,False
63,19.943535,115,!H*,63,63,True
64,20.387557,115,L-L%,64,64,False
65,21.111598,115,*?,65,66,False
66,21.565686,115,L+H*,66,68,True
67,22.009684,115,L+H*,67,70,True
68,22.042138,115,HiF0,68,70,False
69,22.438545,115,L-H%,69,71,False
70,23.104541,115,H*,70,73,True
71,23.588901,115,L*+H,71,77,True
72,23.743943,115,HiF0,72,77,False
73,23.926945,115,L-,73,78,False
74,24.70394,115,H*,74,82,True
75,24.73845,115,HiF0,75,82,False
76,24.971347,115,L-,76,83,False
77,25.445617,115,L*,77,85,True
78,25.576798,115,L-H%,78,85,False
79,26.63023,115,L+H*,79,89,True
80,26.661138,115,HiF0,80,89,False
81,27.498043,115,!H*,81,93,True
82,27.952131,115,L-L%,82,94,False
83,28.852,115,HiF0,83,96,False
84,28.926714,115,H*,84,96,True
85,29.345484,115,H*,85,97,True
86,29.542256,115,L-,86,97,False
87,29.947179,115,*?,87,99,False
88,30.072025,115,H*,88,100,True
89,30.099087,115,HiF0,89,100,False
90,30.642158,115,!H*,90,102,True
91,30.788475,115,L-H%,91,102,False
92,31.268764,115,HiF0,92,104,False
93,31.291956,115,L+H*,93,104,True
94,31.34241,115,H-,94,104,False
95,31.71053,115,HiF0,95,106,False
96,31.720817,115,H*,96,106,True
