,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.258781,123,1,0,"['H*', 'HiF0']","[0.154939, 0.165324]",True,False,['such']
1,0.89741,123,3-,1,"['*?', 'H+!H*', '!H-']","[0.383392, 0.62742, 0.819528]",False,True,['supervision']
2,1.255665,123,1,2,"['HiF0', 'H*']","[1.089517, 1.099902]",True,False,['according']
3,1.354314,123,1,3,[],[],False,False,['to']
4,1.668704,123,4,4,"['!H*', 'L-H%']","[1.44258, 1.650264]",True,True,['Ash']
5,1.904677,123,1,5,[],[],False,False,['is']
6,1.982559,123,1,6,[],[],False,False,['a']
7,2.527729,123,3,7,"['L+H*', '<', 'HiF0', '!H-']","[2.122745, 2.314853, 2.314853, 2.460232]",True,True,['sensible']
8,3.327312,123,1,8,['H*'],[2.761374],True,False,['cost-effective']
9,3.886732,123,4,9,"['L+H*', 'HiF0', 'L-H%']","[3.638838, 3.644031, 3.81537]",True,True,['alternative']
10,4.085363,123,1,10,[],[],False,False,['to']
11,4.902465,123,4,11,"['H+!H*', 'H*', 'HiF0', 'L-L%']","[4.344968, 4.677262, 4.677262, 4.874562]",True,True,['incarceration']
12,5.160128,123,1,12,[],[],False,False,['that']
13,5.36262,123,1,13,[],[],False,False,['should']
14,5.570304,123,1,14,['H*'],[5.471654],True,False,['not']
15,6.047977,123,4-,15,"['HiF0', 'L+H*', 'L-H%']","[5.835101, 5.855869, 6.011632]",True,True,['alarm']
16,6.359503,123,1,16,['H*'],[6.198548],True,False,['civil']
17,7.047941,123,4,17,"['L+H*', 'HiF0', 'L-L%']","[6.754102, 6.754102, 6.857944]",True,True,['libertarians']
18,7.792526,123,1,18,['H*'],[7.636763],True,False,['Doctor']
19,8.062516,123,1,19,['H*'],[7.90156],True,False,['Norman']
20,8.741053,123,4,20,"['L+H*', '<', 'HiF0', 'L-L%']","[8.275392, 8.363657, 8.363657, 8.571341]",True,True,['{Rosenblatt']
21,8.946878,123,1,21,['H*'],[8.874188],True,False,['}dean']
22,9.035143,123,1,22,[],[],False,False,['of']
23,9.123409,123,1,23,[],[],False,False,['the']
24,9.476472,123,1,24,['!H*'],[9.263596],True,False,['College']
25,9.559545,123,1,25,[],[],False,False,['of']
26,9.907416,123,1,26,['H*'],[9.715308],True,False,['Criminal']
27,10.385089,123,3-,27,"['H*', 'HiF0', '!H-']","[10.078755, 10.078755, 10.260479]",True,True,['Justice']
28,10.473355,123,1,28,[],[],False,False,['at']
29,11.044486,123,1,29,['H*'],[10.83161],True,False,['Northeastern']
30,11.67424,123,4,30,"['L+H*', 'HiF0', 'L-H%']","[11.340436, 11.35082, 11.626001]",True,True,['University']
31,12.430857,123,4,31,"['H*', 'HiF0', 'L-L%']","[11.937527, 11.979064, 12.384048]",True,True,['agrees']
