,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.68,76,1,0,[],[],False,False,"[""don't""]"
1,0.87,76,1,1,[],[],False,False,['have']
2,1.12,76,3,2,"['*', '!H-']","[1.015, 1.069275]",False,True,['sex']
3,1.46,76,1,3,['*'],[1.37],False,False,['because']
4,2.24,76,1,4,['*'],[1.935],False,False,['contraceptives']
5,2.56,76,3,5,"['*', 'H-']","[2.36, 2.52]",False,True,['are']
6,2.76,76,1,6,[],[],False,False,['or']
7,2.88,76,1,7,[],[],False,False,['are']
8,3.12,76,2,8,['*'],[3.04],False,False,['not']
9,3.75,76,4,9,"['*', 'L-L%']","[3.32, 3.719874]",False,True,['available']
10,4.07,76,1,10,['*'],[3.905],False,False,['according']
11,4.14,76,1,11,[],[],False,False,['to']
12,4.99,76,4,12,"['*', '*', 'L-L%']","[4.335, 4.86, 4.915]",False,True,['Prothro-Stith']
13,5.5,76,1-,13,[],[],False,False,['and']
14,5.65,76,2,14,['*'],[5.61],False,False,['while']
15,5.82,76,1,15,[],[],False,False,['She']
16,6.0,76,1,16,[],[],False,False,['does']
17,6.22,76,1,17,['*'],[6.13],False,False,['not']
18,6.71,76,3,18,"['*', 'H-']","[6.59, 6.69]",False,True,['condone']
19,7.14,76,1,19,['*'],[6.85],False,False,['sexual']
20,7.65,76,1,20,['*'],[7.395],False,False,['activity']
21,7.88,76,1,21,[],[],False,False,['among']
22,8.34,76,4,22,"['*', 'L-H%']","[8.14, 8.313323]",False,True,['teens']
23,8.92,76,1,23,['*'],[8.91],False,False,['She']
24,9.21,76,1,24,[],[],False,False,['thinks']
25,9.8,76,4,25,"['*', 'L-L%']","[9.33, 9.774164]",False,True,['medically']
26,9.9,76,1,26,[],[],False,False,"[""it's""]"
27,10.37,76,3,27,"['*', '!H-']","[10.25, 10.345]",False,True,['unfair']
28,10.5,76,1-,28,[],[],False,False,['to']
29,10.81,76,1,29,['*'],[10.74],False,False,['deny']
30,11.26,76,1,30,['*'],[10.905],False,False,['access']
31,11.32,76,1,31,[],[],False,False,['to']
32,12.17,76,3,32,"['*', '*', 'L-']","[11.48, 11.815, 12.15]",False,True,['contraceptives']
33,12.3,76,1,33,[],[],False,False,['to']
34,12.71,76,4,34,"['*', 'L-L%']","[12.59, 12.697248]",False,True,['some']
35,13.11,76,2-,35,['*'],[12.97],False,False,['because']
36,13.47,76,1,36,['*'],[13.185],False,False,['others']
37,13.8,76,1,37,[],[],False,False,['{object']
38,13.87,76,1,38,[],[],False,False,['}to']
39,14.07,76,1,39,[],[],False,False,['their']
40,14.77,76,1,40,"['*', '*']","[14.2, 14.44]",False,False,['availability']
41,14.88,76,1,41,[],[],False,False,['in']
42,15.29,76,3,42,"['*', '!H-']","[15.08, 15.26]",False,True,['schools']
43,15.45,76,1,43,[],[],False,False,['on']
44,16.43,76,1,44,['*'],[15.845],False,False,['religious']
45,16.610001,76,4,45,"['*', 'L-L%']","[16.525, 16.58833]",False,True,['grounds']
