,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,1.158538,123,3,0,"['HiF0', 'H*', '!H*']","[0.576497, 0.593127, 0.903549]",True,True,['Massachusetts']
1,1.302663,123,1,1,['L-'],[1.186254],False,False,['may']
2,1.513306,123,1,2,"['HiF0', 'H*']","[1.45233, 1.463417]",True,False,['now']
3,1.851444,123,3,3,['!H-'],[1.762752],False,True,['have']
4,1.940136,123,1,4,[],[],False,False,['the']
5,2.461201,123,1,5,"['HiF0', 'L+H*']","[2.123063, 2.161865]",True,False,['{toughest']
6,2.910203,123,2,6,[],[],False,False,['}drunken']
7,3.375836,123,1,7,['!H*'],[3.137477],True,False,['driving']
8,3.53659,123,3,8,[],[],False,True,['law']
9,3.652998,123,1,9,['L-'],[3.558763],False,False,['in']
10,3.72506,123,1,10,[],[],False,False,['the']
11,4.124174,123,4,11,"['HiF0', 'H*', 'L-L%']","[3.880271, 3.913531, 4.096458]",True,True,['nation']
12,4.512197,123,2,12,['H*'],[4.351443],True,False,['thanks']
13,4.617518,123,0,13,[],[],False,False,['to']
14,4.70621,123,1-,14,[],[],False,False,['the']
15,4.955656,123,1,15,[],[],False,False,['Safe']
16,5.288251,123,1-,16,"['L+H*', 'HiF0']","[5.14967, 5.155213]",True,False,['Roads']
17,5.460091,123,3,17,['L-'],[5.443462],False,True,['Act']
18,5.620846,123,1-,18,[],[],False,False,['that']
19,5.875835,123,1,19,[],[],False,False,['became']
20,6.119738,123,1,20,"['H*', 'HiF0']","[6.075392, 6.075392]",True,False,['law']
21,6.358097,123,1,21,[],[],False,False,['this']
22,6.56874,123,4,22,[],[],False,True,['week']
23,7.111975,123,1,23,['L-L%'],[6.58537],False,False,['the']
24,7.888029,123,3,24,"['H*', 'HiF0', '!H*', '!H-']","[7.200667, 7.20621, 7.599781, 7.849227]",True,True,['legislation']
25,8.220624,123,2,25,[],[],False,False,['came']
26,8.614194,123,3,26,"['HiF0', 'L+H*', 'H-']","[8.481156, 8.492243, 8.608651]",True,True,['complete']
27,8.769405,123,0,27,"['>', 'HiF0']","[8.697343, 8.713973]",False,False,"['with', 'a']"
28,9.151889,123,2,28,['H+!H*'],[8.885813],False,False,['message']
29,9.284927,123,1-,29,[],[],False,False,[]
30,9.351446,123,1,30,[],[],False,False,"['from', 'the']"
31,9.778276,123,4,31,"['!H*', 'L-L%']","[9.506657, 9.772732]",True,True,['governor']
32,9.855899,123,1-,32,[],[],False,False,['to']
33,10.160778,123,3,33,"['L+H*', 'HiF0', 'H-']","[9.983394, 9.983394, 10.149691]",True,True,['{those']
34,10.521088,123,1-,34,[],[],False,False,"['}seeking', 'a']"
35,10.554348,123,1,35,[],[],False,False,[]
36,10.753905,123,2-,36,[],[],False,False,['little']
37,10.953462,123,1,37,"['L+H*', 'HiF0']","[10.931289, 10.936832]",True,False,['too']
38,11.186278,123,3,38,['L-'],[11.153018],False,True,['much']
39,11.491156,123,0,39,['L*+H'],[11.291599],True,False,['{comfort']
40,11.596478,123,1,40,[],[],False,False,['and']
41,11.784948,123,1,41,"['H*', 'HiF0']","[11.735059, 11.735059]",True,False,['joy']
42,12.034394,123,3,42,['L-'],[12.012221],False,True,['this']
43,12.361446,123,1,43,['L*'],[12.156346],True,False,['holiday']
44,12.871424,123,4,44,"['L+H*', 'HiF0', 'L-H%']","[12.53883, 12.53883, 12.849251]",True,True,['season']
45,12.998919,123,1-,45,[],[],False,False,['and']
46,13.558787,123,4,46,"['H*', 'HiF0', 'L-L%']","[13.281624, 13.309341, 13.525527]",True,True,['beyond']
