,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.15,115,H*,0,0,True
1,0.572222,115,L+H*,1,2,True
2,0.605555,115,HiF0,2,2,False
3,0.972222,115,!H*,3,4,True
4,1.377777,115,L+!H*,4,5,False
5,1.749999,115,L-L%,5,5,False
6,2.21111,115,H*,6,8,True
7,2.616665,115,HiF0,7,9,False
8,2.644443,115,H*,8,9,True
9,3.061109,115,L-L%,9,9,False
10,3.145814,115,%H,10,10,False
11,3.468036,115,L*,11,12,True
12,3.573592,115,H-,12,12,False
13,3.840258,115,H+!H*,13,14,False
14,4.101369,115,HiF0,14,14,False
15,4.106925,115,H*,15,14,True
16,4.284702,115,L-L%,16,14,False
17,5.079146,115,H*,17,16,True
18,5.390257,115,!H*,18,17,True
19,5.956924,115,L+H*,19,19,True
20,6.062479,115,HiF0,20,19,False
21,6.601368,115,L-L%,21,20,False
22,6.80137,115,L+H*,22,21,True
23,7.295814,115,L*+H,23,24,True
24,7.434703,115,<,24,24,False
25,7.61248,115,L*,25,25,True
26,7.951369,115,L*,26,26,True
27,8.279146,115,H*,27,27,True
28,8.279146,115,HiF0,28,27,False
29,8.423591,115,!H-,29,27,False
30,8.734703,115,L*+H,30,28,True
31,8.884703,115,<,31,28,False
32,9.273591,115,L*,32,30,True
33,9.606924,115,HiF0,33,31,False
34,9.61248,115,H*,34,31,True
35,9.979146,115,L-L%,35,31,False
36,10.573592,115,H*,36,32,True
37,10.573592,115,HiF0,37,32,False
38,11.018036,115,L-L%,38,32,False
39,11.484702,115,L+H*,39,34,True
40,11.840257,115,H*,40,35,True
41,12.156924,115,L+H*,41,35,True
42,12.501368,115,L-L%,42,36,False
43,12.818077,115,H*,43,37,True
44,12.818077,115,HiF0,44,37,False
45,13.00141,115,!H-,45,37,False
46,13.10141,115,>,46,38,False
47,13.440299,115,H+!H*,47,40,False
48,13.595854,115,H-,48,40,False
49,14.084743,115,H+!H*,49,42,False
50,14.540298,115,H*,50,44,True
51,14.551409,115,HiF0,51,44,False
52,14.76252,115,L-L%,52,44,False
53,15.279188,115,H*,53,45,True
54,15.290299,115,HiF0,54,45,False
55,15.734743,115,!H-,55,46,False
56,15.968077,115,H*,56,47,True
57,16.434743,115,H*,57,48,True
58,16.901409,115,L+H*,58,48,True
59,16.923632,115,HiF0,59,48,False
60,17.11252,115,-?,60,48,False
61,17.373631,115,*?,61,50,False
62,17.884742,115,L-L%,62,51,False
63,18.139566,115,H*,63,53,True
64,18.139566,115,HiF0,64,53,False
65,18.561788,115,H-,65,53,False
66,18.967343,115,H*,66,55,True
67,19.467343,115,L+H*,67,57,True
68,19.500676,115,HiF0,68,57,False
69,20.200676,115,L-H%,69,59,False
70,20.539565,115,HiF0,70,60,False
71,20.556231,115,H*,71,60,True
72,20.89512,115,L-L%,72,60,False
73,21.678455,115,L+H*,73,62,True
74,21.678455,115,HiF0,74,62,False
75,21.878455,115,L-L%,75,62,False
76,22.239566,115,L+H*,76,64,True
77,22.767343,115,L+H*,77,65,True
78,22.93401,115,-?,78,65,False
79,23.106232,115,L+H*,79,66,True
80,23.650676,115,L+H*,80,67,True
81,23.650676,115,HiF0,81,67,False
82,24.322898,115,X%?,82,70,False
83,25.178455,115,HiF0,83,72,False
84,25.206233,115,H*,84,72,True
85,25.528455,115,L+!H*,85,74,False
86,26.028454,115,L+!H*,86,75,False
87,26.23401,115,L-L%,87,75,False
88,27.278872,115,H*,88,77,True
89,27.373316,115,HiF0,89,77,False
90,27.395538,115,L-,90,77,False
91,27.956649,115,H*,91,79,True
92,27.956649,115,HiF0,92,79,False
93,28.189982,115,L-,93,79,False
94,28.412204,115,H*,94,81,True
95,28.723315,115,L+H*,95,82,True
96,28.789982,115,<,96,82,False
97,29.312204,115,L-H%,97,83,False
98,29.694364,115,H*,98,85,True
99,30.388808,115,HiF0,99,88,False
100,30.394364,115,H*,100,88,True
101,30.644364,115,L+H*,101,89,True
102,30.722141,115,H-H%,102,89,False
103,30.91103,115,X*?,103,90,False
104,31.027697,115,%?,104,90,False
105,31.049919,115,L-,105,91,False
106,31.277696,115,H*,106,91,True
107,31.599919,115,L+H*,107,92,True
108,31.638807,115,HiF0,108,92,False
109,31.727696,115,!H-,109,92,False
110,31.866936,115,>,110,93,False
111,32.185686,115,H+!H*,111,95,False
112,32.419019,115,H-,112,95,False
113,32.594714,115,>,113,96,False
114,32.839158,115,H+!H*,114,97,False
115,33.06138,115,H-,115,97,False
116,33.31138,115,H*,116,98,True
117,33.844713,115,L+H*,117,100,True
118,33.905824,115,HiF0,118,100,False
119,34.311379,115,L-H%,119,101,False
120,34.869948,115,H*,120,103,True
121,34.869948,115,HiF0,121,103,False
122,34.981059,115,!H-,122,103,False
123,35.297726,115,*?,123,104,False
124,35.447726,115,L+H*,124,105,True
125,35.536614,115,<,125,105,False
126,36.031059,115,L-H%,126,106,False
127,36.510208,115,H*,127,107,True
128,36.843541,115,L*,128,108,True
129,37.243541,115,H*,129,109,True
130,37.243541,115,HiF0,130,109,False
131,37.899096,115,L-L%,131,111,False
132,38.354651,115,L*,132,111,True
133,39.015762,115,H*,133,111,True
134,39.015762,115,HiF0,134,111,False
135,39.237984,115,H-L%,135,111,False
136,39.749095,115,L+H*,136,113,True
137,39.749095,115,HiF0,137,113,False
138,40.099095,115,L-,138,113,False
139,40.30465,115,H*,139,114,True
140,40.310206,115,HiF0,140,114,False
141,40.715761,115,L-L%,141,114,False
