,break_time,x,break,wrd_id
0,1.63,76,2,0
1,1.84,76,3,1
2,1.96,76,1-,2
3,2.05,76,1,3
4,2.34,76,1,4
5,2.58,76,1,5
6,3.0,76,1,6
7,3.2,76,2,7
8,3.78,76,4,8
9,4.25,76,1,9
10,4.79,76,1,10
11,4.95,76,1,11
12,5.09,76,1,12
13,5.58,76,4,13
14,5.72,76,1-,14
15,6.14,76,1,15
16,6.24,76,1,16
17,6.63,76,3,17
18,6.91,76,2,18
19,7.35,76,1,19
20,7.77,76,4,20
21,8.28,76,1-,21
22,8.4,76,1,22
23,8.62,76,1,23
24,8.98,76,3,24
25,9.14,76,1,25
26,9.34,76,1,26
27,9.61,76,1,27
28,10.0,76,4,28
29,10.12,76,1,29
30,10.16,76,1,30
31,10.9,76,1,31
32,11.38,76,4,32
33,11.77,76,2,33
34,11.98,76,1,34
35,12.36,76,1,35
36,12.84,76,1,36
37,13.27,76,3,37
38,13.46,76,1,38
39,14.07,76,4,39
40,14.66,76,3,40
41,14.79,76,1-,41
42,15.1,76,1,42
43,15.66,76,4,43
44,16.469999,76,1,44
45,16.83,76,2,45
46,16.950001,76,1,46
47,17.219999,76,1,47
48,17.709999,76,4,48
49,17.91,76,1,49
50,17.98,76,1,50
51,18.290001,76,2,51
52,18.389999,76,1,52
53,18.559999,76,1,53
54,19.08,76,3,54
55,19.299999,76,1,55
56,19.58,76,2,56
57,19.82,76,1,57
58,20.5,76,4,58
59,21.209999,76,1-,59
60,21.43,76,2,60
61,21.93,76,2,61
62,22.42,76,1,62
63,22.879999,76,1,63
64,23.19,76,1,64
65,23.49,76,1,65
66,24.08,76,1,66
67,24.25,76,1-,67
68,24.280001,76,1,68
69,24.870001,76,4,69
70,25.530001,76,1,70
71,25.620001,76,1,71
72,25.709999,76,1,72
73,26.26,76,3,73
74,26.459999,76,1,74
75,26.639999,76,1,75
76,26.940001,76,4,76
77,28.1,76,2,77
78,28.42,76,3,78
79,28.68,76,1,79
80,29.110001,76,1,80
81,29.24,76,1-,81
82,29.799999,76,1,82
83,30.299999,76,1,83
84,30.67,76,4,84
85,30.83,76,1,85
86,31.040001,76,1,86
87,31.18,76,1-,87
88,31.450001,76,2,88
89,31.700001,76,2,89
90,32.220001,76,1,90
91,32.34,76,1-,91
92,32.57,76,1,92
93,33.240002,76,4,93
94,33.419998,76,1,94
95,34.119999,76,4,95
