,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.154939,115,H*,0,0,True
1,0.165324,115,HiF0,1,0,False
2,0.383392,115,*?,2,1,False
3,0.62742,115,H+!H*,3,1,False
4,0.819528,115,!H-,4,1,False
5,1.089517,115,HiF0,5,2,False
6,1.099902,115,H*,6,2,True
7,1.44258,115,!H*,7,4,True
8,1.650264,115,L-H%,8,4,False
9,2.122745,115,L+H*,9,7,True
10,2.314853,115,<,10,7,False
11,2.314853,115,HiF0,11,7,False
12,2.460232,115,!H-,12,7,False
13,2.761374,115,H*,13,8,True
14,3.638838,115,L+H*,14,9,True
15,3.644031,115,HiF0,15,9,False
16,3.81537,115,L-H%,16,9,False
17,4.344968,115,H+!H*,17,11,False
18,4.677262,115,H*,18,11,True
19,4.677262,115,HiF0,19,11,False
20,4.874562,115,L-L%,20,11,False
21,5.471654,115,H*,21,14,True
22,5.835101,115,HiF0,22,15,False
23,5.855869,115,L+H*,23,15,True
24,6.011632,115,L-H%,24,15,False
25,6.198548,115,H*,25,16,True
26,6.754102,115,L+H*,26,17,True
27,6.754102,115,HiF0,27,17,False
28,6.857944,115,L-L%,28,17,False
29,7.636763,115,H*,29,18,True
30,7.90156,115,H*,30,19,True
31,8.275392,115,L+H*,31,20,True
32,8.363657,115,<,32,20,False
33,8.363657,115,HiF0,33,20,False
34,8.571341,115,L-L%,34,20,False
35,8.874188,115,H*,35,21,True
36,9.263596,115,!H*,36,24,True
37,9.715308,115,H*,37,26,True
38,10.078755,115,H*,38,27,True
39,10.078755,115,HiF0,39,27,False
40,10.260479,115,!H-,40,27,False
41,10.83161,115,H*,41,29,True
42,11.340436,115,L+H*,42,30,True
43,11.35082,115,HiF0,43,30,False
44,11.626001,115,L-H%,44,30,False
45,11.937527,115,H*,45,31,True
46,11.979064,115,HiF0,46,31,False
47,12.384048,115,L-L%,47,31,False
