,break_time,x,break,wrd_id
0,0.270564,123,1,0
1,0.687231,123,3,1
2,1.27706,123,3,2
3,1.412341,123,1,3
4,1.520567,123,2-,4
5,1.758663,123,0,5
6,1.829009,123,0,6
7,1.921001,123,1,7
8,2.288967,123,1,8
9,2.651522,123,4,9
10,2.975641,123,1,10
11,3.321962,123,1,11
12,3.78192,123,1,12
13,4.176943,123,4,13
14,4.98863,123,1,14
15,5.28625,123,3,15
16,5.551402,123,1,16
17,6.005949,123,3,17
18,6.314391,123,1,18
19,6.617422,123,1,19
20,7.147727,123,1,20
21,7.748378,123,4,21
22,8.029754,123,1,22
23,8.332785,123,3-,23
24,8.689929,123,3,24
25,8.8198,123,1,25
26,8.987549,123,0,26
27,9.041662,123,1,27
28,9.685603,123,4,28
29,9.966989,123,0,29
30,10.123916,123,0,30
31,10.172617,123,1,31
32,10.935606,123,4,32
33,11.379321,123,1,33
34,11.509191,123,1,34
35,11.795989,123,3,35
36,12.082786,123,2,36
37,12.293825,123,1,37
38,12.586034,123,0,38
39,12.65638,123,0,39
40,12.721316,123,1,40
41,12.970234,123,1,41
42,13.376079,123,4,42
43,13.495127,123,1,43
44,13.911795,123,1,44
45,14.036254,123,1,45
46,14.333874,123,1,46
47,14.458333,123,0,47
48,14.539502,123,0,48
49,14.599026,123,0,49
50,15.031928,123,4,50
51,15.389388,123,1,51
52,15.508435,123,2-,52
53,16.092853,123,4-,53
54,16.552811,123,1,54
55,17.223808,123,4,55
