,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.235356,115,H*,0,0,True
1,0.235356,115,HiF0,1,0,False
2,0.381799,115,L-,2,0,False
3,0.611925,115,HiF0,3,1,False
4,0.617155,115,H*,4,1,True
5,1.140168,115,L+!H*,5,2,False
6,1.297072,115,L-L%,6,2,False
7,1.563808,115,H*,7,3,True
8,2.05544,115,H*,8,5,True
9,2.442469,115,L+H*,9,6,True
10,2.520921,115,<,10,6,False
11,2.520921,115,HiF0,11,6,False
12,3.043934,115,L-H%,12,7,False
13,3.72385,115,H*,13,8,True
14,3.73431,115,HiF0,14,8,False
15,4.314854,115,H+!H*,15,9,False
16,4.529289,115,%?,16,9,False
17,4.529289,115,L-H%,17,9,False
18,4.869248,115,L+H*,18,11,True
19,4.869248,115,HiF0,19,11,False
20,5.193515,115,L-H%,20,11,False
21,5.500845,115,H*,21,12,True
22,6.039548,115,H*,22,14,True
23,6.374276,115,L+H*,23,15,True
24,6.374276,115,HiF0,24,15,False
25,6.714234,115,L-,25,15,False
26,7.022812,115,H+!H*,26,17,False
27,7.744569,115,L+H*,27,20,True
28,7.755029,115,HiF0,28,20,False
29,7.891013,115,L-L%,29,20,False
30,8.65984,115,H*,30,21,True
31,8.65984,115,HiF0,31,21,False
32,9.240385,115,L+!H*,32,23,False
33,9.784318,115,L+H*,33,24,True
34,9.956912,115,!H-,34,24,False
35,10.202728,115,H*,35,25,True
36,10.223648,115,HiF0,36,25,False
37,10.323021,115,*?,37,26,False
38,10.605448,115,H+!H*,38,26,False
39,11.029088,115,H*,39,29,True
40,11.196452,115,L-L%,40,29,False
41,11.682853,115,H*,41,30,True
42,11.682853,115,HiF0,42,30,False
43,11.923439,115,!H*,43,31,True
44,12.221556,115,!H*,44,32,True
45,12.273857,115,L-,45,32,False
46,12.603355,115,H+!H*,46,34,False
47,12.728878,115,<,47,34,False
48,12.755029,115,-?,48,34,False
49,13.22051,115,L+H*,49,36,True
50,13.246661,115,HiF0,50,36,False
51,13.665071,115,*?,51,37,False
52,14.03641,115,L-H%,52,37,False
53,14.44436,115,H*,53,39,True
54,15.338712,115,L+H*,54,43,True
55,15.479925,115,<,55,43,False
56,15.479925,115,HiF0,56,43,False
57,15.914026,115,L-L%,57,44,False
58,16.578251,115,H*,58,45,True
59,16.578251,115,HiF0,59,45,False
60,16.975741,115,*?,60,45,False
61,17.033272,115,!H-L%,61,45,False
62,17.300009,115,H*,62,46,True
63,17.786411,115,L+H*,63,48,True
64,17.922394,115,<,64,48,False
65,17.922394,115,HiF0,65,48,False
66,18.633691,115,L-H%,66,50,False
67,19.303147,115,H*,67,52,True
68,19.533272,115,H*,68,53,True
69,19.637875,115,<,69,53,False
70,19.637875,115,HiF0,70,53,False
71,20.061515,115,L-L%,71,54,False
72,20.396243,115,H*,72,56,True
73,20.772813,115,HiF0,73,57,False
74,20.788503,115,L+H*,74,57,True
75,21.039549,115,L-H%,75,57,False
76,21.396732,115,H*,76,59,True
77,21.715769,115,HiF0,77,59,False
78,21.72623,115,L+H*,78,59,True
79,21.841292,115,-?,79,59,False
80,21.877903,115,L-,80,59,False
81,22.013887,115,*?,81,60,False
82,22.291083,115,H*,82,61,True
83,22.510749,115,*?,83,62,False
84,22.641502,115,>,84,62,False
85,22.641502,115,HiF0,85,62,False
86,22.735644,115,H+!H*,86,62,False
87,22.913468,115,L-H%,87,62,False
88,23.310958,115,H*,88,64,True
89,23.331879,115,HiF0,89,64,False
90,23.598615,115,L-L%,90,64,False
