,break_time,x,break,wrd_id
0,2.05,76,4,0
1,2.409635,76,1,1
2,2.510036,76,1,2
3,2.871481,76,3-,3
4,3.63,76,1,4
5,4.25,76,4,5
6,4.6,76,1,6
7,5.28,76,1,7
8,5.73,76,4,8
9,5.909764,76,1,9
10,6.32141,76,1,10
11,6.63,76,1,11
12,7.270204,76,4,12
13,7.399505,76,1-,13
14,7.621609,76,2,14
15,8.222217,76,1,15
16,8.530242,76,2,16
17,8.59,76,1,17
18,8.670804,76,1,18
19,9.48,76,4,19
20,10.28,76,1,20
21,10.551932,76,3-,21
22,10.76,76,1,22
23,11.290902,76,3,23
24,11.421424,76,1,24
25,11.681448,76,2-,25
26,11.97,76,1,26
27,12.51,76,3-,27
28,12.630203,76,1,28
29,12.740684,76,1,29
30,13.05,76,4,30
31,13.23,76,1,31
32,13.32,76,1,32
33,13.82,76,1,33
34,14.21,76,4,34
35,14.879196,76,1,35
36,15.1207,76,1,36
37,15.54,76,3,37
38,15.84,76,1,38
39,16.220096,76,2,39
40,16.420899,76,1,40
41,16.459999,76,1,41
42,17.01,76,4,42
43,17.600616,76,1,43
44,17.71,76,1,44
45,17.9,76,1,45
46,18.09,76,3-,46
47,18.780001,76,2,47
48,18.869975,76,1,48
49,19.110938,76,1,49
50,19.452303,76,1,50
51,19.85,76,2,51
52,20.36,76,4,52
53,20.78,76,1,53
54,20.99,76,1,54
55,21.25,76,4-,55
56,21.370001,76,1,56
57,21.470372,76,1,57
58,21.959999,76,1,58
59,22.52933,76,4,59
60,22.870695,76,1,60
61,22.991176,76,1,61
62,23.180178,76,2-,62
63,23.38,76,1,63
64,23.459999,76,1-,64
65,23.84,76,4,65
66,24.15,76,1,66
67,24.289135,76,1,67
68,24.349376,76,1-,68
69,24.971864,76,1,69
70,25.379999,76,4,70
71,25.749976,76,1,71
72,26.0311,76,1,72
73,26.571329,76,4-,73
74,26.69,76,1,74
75,26.782172,76,1,75
76,27.289199,76,4,76
77,28.219999,76,1,77
78,28.33,76,1-,78
79,28.689799,76,3,79
80,28.810281,76,1,80
81,29.071325,76,2,81
82,29.262088,76,1,82
83,29.559999,76,1-,83
84,29.790001,76,1,84
85,30.181502,76,1,85
86,30.75,76,4,86
87,31.070055,76,2-,87
88,31.150376,76,1,88
89,31.210617,76,1-,89
90,31.77,76,1,90
91,32.229692,76,4,91
92,32.380294,76,1,92
93,33.001284,76,3,93
94,33.111726,76,1,94
95,33.6,76,3-,95
96,33.799476,76,1,96
97,34.401885,76,4,97
98,35.049474,76,1,98
99,35.501281,76,1,99
100,35.752284,76,3,100
101,35.97,76,1,101
102,36.339633,76,2-,102
103,36.700001,76,2-,103
104,37.11,76,4,104
105,37.929837,76,2-,105
106,38.15072,76,1,106
107,38.582446,76,3,107
108,38.81,76,1-,108
109,38.92,76,1,109
110,39.069393,76,1,110
111,39.350517,76,1,111
112,39.772165,76,4,112
113,39.95,76,1,113
114,40.23,76,2,114
115,40.299272,76,1,115
116,40.781199,76,1,116
117,41.34,76,4,117
118,41.910715,76,1,118
119,42.121559,76,2,119
120,42.21192,76,1,120
121,42.282201,76,1,121
122,42.7,76,1,122
123,43.050233,76,2,123
124,43.341397,76,1,124
125,43.43,76,4,125
126,44.009067,76,1,126
127,44.049227,76,1,127
128,44.400633,76,1,128
129,45.01,76,4,129
130,45.19,76,1,130
131,45.489988,76,2,131
132,45.61047,76,1,132
133,45.74,76,1,133
134,46.149918,76,3-,134
135,46.240279,76,1,135
136,46.461163,76,1,136
137,46.531444,76,2-,137
138,46.87,76,1,138
139,47.520398,76,4,139
140,47.590679,76,1,140
141,47.66096,76,1,141
142,48.12,76,1,142
143,48.56,76,4,143
144,49.407893,76,1,144
145,49.493666,76,1-,145
146,49.811512,76,2,146
147,49.911914,76,1-,147
148,50.28,76,1,148
149,50.44,76,1-,149
150,50.820547,76,4,150
151,51.01131,76,1-,151
152,51.33,76,1,152
153,51.57,76,3,153
154,51.66,76,1,154
155,51.899863,76,1,155
156,52.231187,76,3,156
157,52.97924,76,1,157
158,53.44,76,4,158
159,54.02,76,1,159
160,54.15,76,1,160
161,54.630844,76,3,161
162,54.952128,76,1,162
163,55.13,76,1,163
164,55.7704,76,4,164
165,55.860761,76,1-,165
166,56.091685,76,1,166
167,56.161966,76,1,167
168,56.202126,76,1-,168
169,56.56,76,1,169
170,57.020459,76,3,170
171,57.11082,76,1,171
172,57.452185,76,1,172
173,57.72,76,1,173
174,57.88,76,4,174
175,58.571661,76,1,175
176,58.95,76,1,176
177,59.319652,76,4,177
178,59.89194,76,1,178
179,60.06,76,1,179
180,60.38,76,1,180
181,60.55,76,3,181
182,61.26,76,4,182
