,break_time,x,break,wrd_id
0,0.80377,123,4,0
1,1.269403,123,1,1
2,1.801555,123,3,2
3,1.984482,123,1,3
4,2.095347,123,1,4
5,2.821512,123,2,5
6,3.198452,123,1,6
7,3.525504,123,4,7
8,4.218405,123,1-,8
9,4.562086,123,4,9
10,4.922339,123,1,10
11,5.626331,123,3,11
12,6.435644,123,4,12
13,6.96779,123,3,13
14,7.472225,123,3,14
15,7.83808,123,2,15
16,7.937858,123,1,16
17,8.503269,123,2,17
18,9.029877,123,1,18
19,9.201718,123,1,19
20,9.279323,123,1,20
21,9.733869,123,4,21
22,10.232757,123,0,22
23,10.282646,123,1,23
24,10.88686,123,3,24
25,11.0587,123,1,25
26,11.546506,123,1,26
27,11.624111,123,1-,27
28,11.734976,123,1,28
29,12.078657,123,2,29
30,12.189522,123,1,30
31,12.699501,123,4,31
32,12.998832,123,1,32
33,13.192845,123,1,33
34,13.375772,123,4,34
35,13.458921,123,1,35
36,13.73054,123,1,36
37,14.251605,123,0,37
38,14.645175,123,4-,38
39,15.022116,123,1,39
40,15.288192,123,1,40
41,15.825887,123,1,41
42,16.186198,123,3,42
43,16.369125,123,0,43
44,16.435644,123,0,44
45,16.879103,123,3,45
46,16.962246,123,0,46
47,17.073111,123,0,47
48,17.75493,123,4,48
49,18.303712,123,1,49
50,18.403491,123,1,50
51,18.519899,123,1,51
52,18.69174,123,1,52
53,19.268237,123,4,53
54,19.646663,123,1,54
55,20.505866,123,3,55
56,20.88835,123,1,56
57,21.414958,123,1,57
58,21.786355,123,4,58
59,22.493673,123,1,59
60,22.610082,123,1,60
61,22.765292,123,1,61
62,22.809638,123,1,62
63,23.12006,123,1,63
64,23.32516,123,2,64
65,23.447112,123,1-,65
66,23.912744,123,4,66
