,break_time,x,break,wrd_id
0,0.130753,123,1,0
1,0.256276,123,1,1
2,0.570084,123,1,2
3,0.679917,123,1,3
4,0.957113,123,1,4
5,1.082636,123,1,5
6,1.359833,123,1,6
7,1.673641,123,1,7
8,1.809624,123,1,8
9,2.128662,123,1,9
10,2.280335,123,1,10
11,2.693515,123,1,11
12,2.819038,123,1,12
13,2.89749,123,1,13
14,3.195608,123,4,14
15,3.797072,123,0,15
16,4.173641,123,1,16
17,4.393306,123,1,17
18,4.497909,123,1,18
19,4.612971,123,1,19
20,4.759415,123,1,20
21,4.869248,123,1,21
22,5.198746,123,1,22
23,5.507323,123,1,23
24,5.611926,123,1,24
25,6.244772,123,4,25
26,6.919457,123,1,26
27,7.316946,123,1,27
28,7.715234,123,4,28
29,8.148536,123,1,29
30,8.242679,123,1,30
31,8.540796,123,1,31
32,8.634938,123,1,32
33,8.739541,123,1,33
34,8.912135,123,1,34
35,9.168411,123,1,35
36,9.880507,123,4,36
37,10.121091,123,1,37
38,10.272765,123,1,38
39,10.83239,123,4,39
