,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.639588,123,4,0,"['H*', 'HiF0', 'L-L%']","[0.28478, 0.28478, 0.513538]",True,True,[]
1,1.149597,123,1,1,"['H*', 'HiF0']","[0.975722, 0.988954]",True,False,['chief']
2,1.671333,123,3,2,"['!H*', 'H-']","[1.349205, 1.559289]",True,True,['Justice']
3,1.802052,123,1-,3,[],[],False,False,['of']
4,1.900091,123,1,4,[],[],False,False,['the']
5,2.640558,123,2-,5,"['L+H*', 'HiF0']","[2.110175, 2.110175]",True,False,['Massachusetts']
6,3.090566,123,1,6,['*?'],[3.011201],False,False,['Supreme']
7,3.48,123,4,7,"['!H*', 'L-L%']","[3.263302, 3.342667]",True,True,['court']
8,4.23,123,1,8,[],[],False,False,['In']
9,4.769069,123,4,9,"['H*', 'HiF0', '!H-L%']","[4.395082, 4.395082, 4.693868]",True,True,['April']
10,4.92,123,1,10,[],[],False,False,['the']
11,5.69,123,2,11,['H*'],[5.044008],True,False,"[""S.J.C.'s""]"
12,6.12,123,1,12,"['H*', 'HiF0']","[5.870337, 5.870337]",True,False,['current']
13,6.45,123,3,13,['L-'],[6.355864],False,True,['leader']
14,6.790038,123,1,14,"['H*', 'HiF0']","[6.537937, 6.537937]",True,False,['Edward']
15,7.359598,123,4,15,"['!H*', 'L-H%']","[6.958105, 7.345592]",True,True,['Hennessy']
16,7.740408,123,2,16,[],[],False,False,['reaches']
17,7.8,123,1-,17,[],[],False,False,['A']
18,8.41,123,2-,18,['H*'],[7.986954],True,False,['mandatory']
19,8.929255,123,1,19,['H*'],[8.671626],True,False,['retirement']
20,9.180496,123,2,20,[],[],False,False,['age']
21,9.28,123,1,21,[],[],False,False,['of']
22,9.820084,123,4,22,"['H*', 'HiF0', 'L-L%']","[9.474613, 9.48395, 9.722045]",True,True,['seventy']
23,10.230747,123,1,23,[],[],False,False,['and']
24,10.282101,123,1-,24,[],[],False,False,['a']
25,10.91,123,3,25,"['HiF0', 'H*', 'H-']","[10.562213, 10.580887, 10.85633]",True,True,['successor']
26,11.03,123,1,26,[],[],False,False,['is']
27,11.500587,123,2,27,"['H*', 'HiF0']","[11.257824, 11.257824]",True,False,['{expected']
28,11.54,123,1-,28,[],[],False,False,['}to']
29,11.67,123,1,29,[],[],False,False,['be']
30,11.96,123,2,30,[],[],False,False,['named']
31,12.07,123,1,31,[],[],False,False,['In']
32,12.53,123,4,32,"['!H*', 'L-L%']","[12.172855, 12.354928]",True,True,['March']
33,12.99,123,1,33,[],[],False,False,['It']
34,13.13,123,1,34,[],[],False,False,['may']
35,13.28,123,1,35,[],[],False,False,['be']
36,13.35,123,1-,36,[],[],False,False,['the']
37,13.59,123,1,37,[],[],False,False,['most']
38,14.300434,123,1,38,"['H*', 'HiF0']","[13.893254, 13.893254]",True,False,['important']
39,14.87,123,4,39,"['L*', 'L-H%']","[14.543283, 14.758035]",True,True,['appointment']
40,15.149088,123,2,40,[],[],False,False,['Governor']
41,15.429711,123,1,41,"['H*', 'HiF0']","[15.272084, 15.288982]",True,False,['Michael']
42,15.98,123,1,42,[],[],False,False,['Dukakis']
43,16.36,123,4,43,"['H*', 'L-L%']","[16.042391, 16.201121]",True,True,['makes']
44,16.621461,123,1,44,[],[],False,False,['during']
45,16.67,123,1,45,[],[],False,False,['the']
46,17.14,123,2,46,['H*'],[16.962264],True,False,['remainder']
47,17.200359,123,1-,47,[],[],False,False,['of']
48,17.349752,123,1,48,[],[],False,False,['his']
49,18.162076,123,4,49,"['HiF0', 'H*', 'L-H%']","[17.587847, 17.592515, 18.120059]",True,True,['administration']
50,18.77,123,2,50,"['H*', 'HiF0']","[18.642934, 18.680283]",True,False,['and']
51,18.95,123,1-,51,[],[],False,False,['one']
52,19.030422,123,1-,52,[],[],False,False,['of']
53,19.10045,123,1,53,[],[],False,False,['the']
54,19.79,123,4,54,"['L*', 'L-L%']","[19.231169, 19.676152]",True,True,['toughest']
55,20.2,123,1,55,[],[],False,False,['as']
56,21.01,123,2,56,['H*'],[20.278195],True,False,"[""WBUR's""]"
57,21.281929,123,1,57,[],[],False,False,['Margo']
58,21.83,123,1,58,"['H*', 'HiF0']","[21.478007, 21.478007]",True,False,['Melnicove']
59,22.25,123,4,59,"['H*', 'H-L%']","[22.014888, 22.122264]",True,True,['reports']
60,22.989128,123,3-,60,"['H*', 'HiF0', 'L-']","[22.657663, 22.657663, 22.95178]",True,True,['Hennessy']
61,23.119847,123,1,61,[],[],False,False,['will']
62,23.30192,123,2,62,[],[],False,False,['be']
63,23.451313,123,1,63,[],[],False,False,['a']
64,23.722087,123,1-,64,"['H*', 'HiF0']","[23.638054, 23.638054]",True,False,['hard']
65,24.002199,123,3,65,['L-'],[23.857475],False,True,['act']
66,24.2,123,1-,66,"['H*', 'HiF0']","[24.123581, 24.123581]",True,False,['to']
67,24.59,123,4,67,['L-L%'],[24.473721],False,True,['follow']
