,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.28478,115,H*,0,0,True
1,0.28478,115,HiF0,1,0,False
2,0.513538,115,L-L%,2,0,False
3,0.975722,115,H*,3,1,True
4,0.988954,115,HiF0,4,1,False
5,1.349205,115,!H*,5,2,True
6,1.559289,115,H-,6,2,False
7,2.110175,115,L+H*,7,5,True
8,2.110175,115,HiF0,8,5,False
9,3.011201,115,*?,9,6,False
10,3.263302,115,!H*,10,7,True
11,3.342667,115,L-L%,11,7,False
12,4.395082,115,H*,12,9,True
13,4.395082,115,HiF0,13,9,False
14,4.693868,115,!H-L%,14,9,False
15,5.044008,115,H*,15,11,True
16,5.870337,115,H*,16,12,True
17,5.870337,115,HiF0,17,12,False
18,6.355864,115,L-,18,13,False
19,6.537937,115,H*,19,14,True
20,6.537937,115,HiF0,20,14,False
21,6.958105,115,!H*,21,15,True
22,7.345592,115,L-H%,22,15,False
23,7.986954,115,H*,23,18,True
24,8.671626,115,H*,24,19,True
25,9.474613,115,H*,25,22,True
26,9.48395,115,HiF0,26,22,False
27,9.722045,115,L-L%,27,22,False
28,10.562213,115,HiF0,28,25,False
29,10.580887,115,H*,29,25,True
30,10.85633,115,H-,30,25,False
31,11.257824,115,H*,31,27,True
32,11.257824,115,HiF0,32,27,False
33,12.172855,115,!H*,33,32,True
34,12.354928,115,L-L%,34,32,False
35,13.893254,115,H*,35,38,True
36,13.893254,115,HiF0,36,38,False
37,14.543283,115,L*,37,39,True
38,14.758035,115,L-H%,38,39,False
39,15.272084,115,H*,39,41,True
40,15.288982,115,HiF0,40,41,False
41,16.042391,115,H*,41,43,True
42,16.201121,115,L-L%,42,43,False
43,16.962264,115,H*,43,46,True
44,17.587847,115,HiF0,44,49,False
45,17.592515,115,H*,45,49,True
46,18.120059,115,L-H%,46,49,False
47,18.642934,115,H*,47,50,True
48,18.680283,115,HiF0,48,50,False
49,19.231169,115,L*,49,54,True
50,19.676152,115,L-L%,50,54,False
51,20.278195,115,H*,51,56,True
52,21.478007,115,H*,52,58,True
53,21.478007,115,HiF0,53,58,False
54,22.014888,115,H*,54,59,True
55,22.122264,115,H-L%,55,59,False
56,22.657663,115,H*,56,60,True
57,22.657663,115,HiF0,57,60,False
58,22.95178,115,L-,58,60,False
59,23.638054,115,H*,59,64,True
60,23.638054,115,HiF0,60,64,False
61,23.857475,115,L-,61,65,False
62,24.123581,115,H*,62,66,True
63,24.123581,115,HiF0,63,66,False
64,24.473721,115,L-L%,64,67,False
