,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.498892,123,1,0,[],[],False,False,['Well']
1,0.687362,123,1,1,['H*'],[0.565411],True,False,"[""that's""]"
2,0.8204,123,1,2,[],[],False,False,['what']
3,1.4357,123,3-,3,"['L+H*', 'HiF0', '!H-', '-?']","[1.175168, 1.175168, 1.324835, 1.396898]",True,True,['supporters']
4,1.513306,123,1,4,[],[],False,False,['of']
5,1.624171,123,1,5,[],[],False,False,['the']
6,1.87916,123,1,6,"['HiF0', 'H*']","[1.751665, 1.796011]",True,False,['Safe']
7,2.145236,123,1,7,[],[],False,False,['Roads']
8,2.344793,123,3,8,"['*?', 'H-']","[2.206211, 2.256101]",False,True,['Act']
9,2.427941,123,1,9,[],[],False,False,['are']
10,2.854771,123,1,10,"['L+H*', 'HiF0']","[2.610868, 2.610868]",True,False,['hoping']
11,3.259428,123,4,11,['L-H%'],[3.037698],False,True,['anyway']
12,3.492244,123,2-,12,[],[],False,False,['but']
13,3.802666,123,1-,13,['H*'],[3.797123],True,False,['will']
14,3.869185,123,1,14,"['<', 'HiF0']","[3.835925, 3.835925]",False,False,['it']
15,4.57872,123,4,15,"['!H*', 'L-L%']","[4.063198, 4.307101]",True,True,['work']
16,5.277164,123,3,16,"['H*', 'HiF0', 'H+!H*', 'L-']","[4.706209, 4.728382, 5.005544, 5.221731]",True,True,['Massachusetts']
17,5.454547,123,1,17,[],[],False,False,['got']
18,5.787142,123,1,18,"['L+H*', 'HiF0']","[5.68182, 5.687364]",True,False,['tough']
19,5.92018,123,1,19,[],[],False,False,['on']
20,6.269404,123,1,20,[],[],False,False,['drunken']
21,6.664827,123,4-,21,['L-H%'],[6.590912],False,True,['drivers']
22,7.056545,123,1,22,"['H*', 'HiF0']","[6.940137, 6.940137]",True,False,['years']
23,7.364937,123,4,23,['L-L%'],[7.311534],False,True,['ago']
24,7.649672,123,1,24,"['HiF0', 'H*']","[7.583153, 7.588696]",True,False,"[""What's""]"
25,7.79934,123,1-,25,['*?'],[7.732821],False,False,['going']
26,7.860315,123,1-,26,[],[],False,False,['to']
27,8.00444,123,1-,27,[],[],False,False,['make']
28,8.109761,123,1,28,[],[],False,False,['the']
29,8.528112,123,3,29,"['!H*', 'H-']","[8.220626, 8.386924]",True,True,['difference']
30,8.791576,123,1,30,"['H*', 'HiF0']","[8.691797, 8.691797]",True,False,['this']
31,9.018849,123,1,31,[],[],False,False,['time']
32,9.470782,123,4,32,['L-L%'],[9.351443],False,True,['around']
33,10.260535,123,1,33,['H*'],[10.1663],True,False,['Ralph']
34,10.700109,123,3,34,"['HiF0', 'H*', '!H-']","[10.38803, 10.40466, 10.643019]",True,True,['Henksen']
35,10.967773,123,1,35,[],[],False,False,['is']
36,11.333627,123,1-,36,['L+H*'],[11.195046],True,False,['chief']
37,11.422319,123,1-,37,[],[],False,False,['of']
38,11.533184,123,1,38,[],[],False,False,['the']
