,break_time,x,break,wrd_id
0,0.96,76,2,0
1,1.18,76,1,1
2,1.87,76,4,2
3,2.12,76,1,3
4,2.61,76,3-,4
5,2.79,76,1,5
6,3.14,76,4,6
7,3.65,76,2,7
8,3.77,76,1,8
9,3.84,76,1,9
10,4.26,76,3,10
11,4.33,76,1,11
12,4.46,76,1,12
13,4.92,76,4,13
14,5.07,76,1,14
15,5.63,76,4,15
16,5.84,76,1,16
17,5.97,76,1,17
18,6.43,76,3,18
19,6.58,76,1,19
20,6.67,76,1,20
21,7.17,76,4,21
22,7.69,76,1,22
23,7.96,76,1,23
24,8.15,76,4,24
25,8.4,76,1,25
26,8.62,76,2,26
27,9.31,76,1,27
28,9.77,76,4,28
29,10.14,76,1,29
30,10.22,76,1,30
31,10.45,76,1,31
32,11.04,76,4,32
33,11.52,76,1,33
34,11.97,76,2,34
35,12.55,76,1,35
36,13.29,76,4,36
37,13.49,76,1,37
38,13.86,76,2,38
39,14.09,76,1,39
40,14.47,76,1,40
41,14.96,76,4,41
42,15.11,76,1,42
43,15.24,76,1,43
44,15.58,76,2,44
45,15.86,76,1,45
46,15.95,76,1,46
47,16.219999,76,4,47
48,16.460001,76,1,48
49,16.52,76,1,49
50,16.889999,76,1,50
51,17.53,76,4,51
52,18.2,76,1,52
53,18.380001,76,1,53
54,18.629999,76,1,54
55,18.969999,76,4,55
56,19.209999,76,2-,56
57,19.39,76,1,57
58,19.899999,76,4,58
59,20.120001,76,1,59
60,20.51,76,1,60
61,20.870001,76,3-,61
62,21.09,76,1,62
63,21.59,76,4,63
64,22.08,76,1,64
65,22.290001,76,2,65
66,22.43,76,1,66
67,22.94,76,3,67
68,23.07,76,1,68
69,23.25,76,1,69
70,23.76,76,4,70
71,24.17,76,1,71
72,24.42,76,3,72
73,24.59,76,1,73
74,24.74,76,1,74
75,24.879999,76,1,75
76,25.209999,76,1,76
77,25.389999,76,4,77
78,25.6,76,1,78
79,25.959999,76,2,79
80,26.04,76,1,80
81,26.35,76,1,81
82,26.59,76,2,82
83,26.869999,76,1,83
84,27.389999,76,4,84
85,27.800001,76,1,85
86,28.06,76,1,86
87,28.110001,76,2,87
88,28.48,76,1,88
89,28.970001,76,4,89
90,29.09,76,1-,90
91,29.290001,76,2,91
92,29.610001,76,1,92
93,30.120001,76,4,93
94,30.77,76,1,94
95,31.200001,76,2,95
96,31.77,76,4-,96
97,31.870001,76,1-,97
98,32.07,76,1,98
99,32.219999,76,2,99
100,32.480001,76,1,100
101,32.919998,76,4,101
102,33.050001,76,1,102
103,33.289999,76,2,103
104,33.380001,76,1,104
105,33.750002,76,3,105
106,34.299999,76,2,106
107,34.590001,76,2,107
108,34.699999,76,1,108
109,34.94,76,1,109
110,35.389999,76,4,110
111,35.850002,76,1,111
112,36.33,76,2,112
113,36.620001,76,1,113
114,37.049999,76,4,114
115,37.209999,76,1,115
116,37.300001,76,1,116
117,37.77,76,2,117
118,38.220001,76,3-,118
119,38.560001,76,1,119
120,39.150002,76,2,120
121,39.98,76,4,121
122,40.490002,76,1,122
123,40.849998,76,3-,123
124,41.03,76,1,124
125,41.460001,76,2,125
126,41.810001,76,1,126
127,42.120001,76,4,127
128,42.320001,76,1,128
129,42.449999,76,1,129
130,42.980001,76,1,130
131,43.360001,76,2,131
132,43.720001,76,1,132
133,44.080002,76,4,133
134,44.27,76,1,134
135,44.41,76,2,135
136,44.559999,76,1,136
137,44.67,76,1,137
138,45.43,76,3-,138
139,45.51,76,1,139
140,46.080002,76,4,140
141,46.650002,76,1,141
142,46.869999,76,1,142
143,47.150002,76,2,143
144,47.490002,76,1,144
145,48.09,76,4,145
146,48.5,76,1,146
147,49.000002,76,2,147
148,49.48,76,1,148
149,49.789999,76,2,149
150,50.419998,76,3,150
151,50.539999,76,1,151
152,50.82,76,1,152
153,51.469999,76,4,153
154,51.890002,76,1,154
155,52.07,76,1-,155
156,52.189999,76,1-,156
157,52.24,76,1,157
158,52.590002,76,3,158
159,53.250002,76,1,159
160,53.66,76,4,160
161,54.27,76,2,161
162,54.430001,76,1,162
163,55.220001,76,4,163
