,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.220507,115,H*,0,0,True
1,0.468577,115,H*,1,1,True
2,0.837927,115,!H*,2,2,True
3,1.328555,115,L+!H*,3,3,False
4,1.471884,115,%?,4,3,False
5,1.582138,115,L-,5,3,False
6,1.780594,115,H*,6,4,True
7,1.808158,115,HiF0,7,4,False
8,2.701211,115,-?,8,7,False
9,3.026459,115,L+!H*,9,8,False
10,3.528112,115,!H-,10,8,False
11,3.721057,115,H*,11,9,True
12,3.72657,115,HiF0,12,9,False
13,4.294376,115,!H*,13,10,True
14,5.038587,115,!H-,14,11,False
15,5.716646,115,H*,15,14,True
16,5.716646,115,HiF0,16,14,False
17,5.948178,115,L-L%,17,14,False
18,6.521499,115,H*,18,15,True
19,6.527012,115,HiF0,19,15,False
20,6.890848,115,L-L%,20,17,False
21,7.364938,115,L+H*,21,19,True
22,7.425578,115,HiF0,22,19,False
23,7.690186,115,!H*,23,20,True
24,7.899668,115,L-H%,24,20,False
25,8.390296,115,H*,25,22,True
26,8.401321,115,HiF0,26,22,False
27,8.671443,115,!H*,27,23,True
28,9.035279,115,H+!H*,28,24,False
29,9.360527,115,L-,29,24,False
30,9.514882,115,HiF0,30,25,False
31,9.851155,115,HiF0,31,25,False
32,9.862181,115,L+H*,32,25,True
33,10.457549,115,L-H%,33,26,False
34,10.920617,115,H*,34,28,True
35,11.058433,115,>,35,28,False
36,11.058433,115,HiF0,36,28,False
37,11.350605,115,H+!H*,37,29,False
38,11.42227,115,L-L%,38,29,False
39,12.409039,115,HiF0,39,32,False
40,12.420064,115,H*,40,32,True
41,12.695698,115,!H*,41,32,True
42,12.833515,115,H-,42,32,False
43,13.219402,115,L+H*,43,34,True
44,13.230428,115,HiF0,44,34,False
45,14.084892,115,L-H%,45,36,False
46,14.633604,115,H*,46,37,True
47,15.107694,115,L*+H,47,40,True
48,15.432942,115,H-H%,48,40,False
49,15.747165,115,H*,49,41,True
50,15.747165,115,HiF0,50,41,False
51,15.907032,115,H-,51,41,False
52,16.050362,115,H%,52,42,False
53,16.055874,115,>,53,42,False
54,16.061387,115,HiF0,54,42,False
55,16.359072,115,H+!H*,55,44,False
56,16.778035,115,L-L%,56,46,False
