,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.578831,123,1,0,"['H*', 'HiF0']","[0.325248, 0.341786]",True,False,['Problems']
1,1.196251,123,1,1,['!H*'],[0.871003],True,False,['associated']
2,1.361631,123,1-,2,[],[],False,False,['with']
3,1.438808,123,1-,3,[],[],False,False,['the']
4,1.916665,123,3-,4,"['!H*', '!H-']","[1.708929, 1.863284]",True,True,['proposal']
5,2.034177,123,1-,5,[],[],False,False,['to']
6,2.282248,123,0,6,['*?'],[2.199558],False,False,['set']
7,2.409039,123,3-,7,"['H*', 'H-']","[2.359425, 2.381476]",True,True,['up']
8,2.651597,123,1,8,"['H*', 'HiF0']","[2.530318, 2.530318]",True,False,['health']
9,3.054022,123,1,9,['*?'],[2.855566],False,False,['clinics']
10,3.125687,123,1,10,[],[],False,False,['in']
11,3.505553,123,3,11,"['!H*', 'H-']","[3.362732, 3.46196]",True,True,['schools']
12,3.674344,123,1,12,[],[],False,False,['are']
13,3.95549,123,1,13,"['H*', 'HiF0']","[3.784597, 3.784597]",True,False,['also']
14,4.402017,123,0,14,['!H*'],[4.236637],True,False,['expected']
15,4.49022,123,1-,15,[],[],False,False,['to']
16,5.26111,123,4,16,"['!H*', 'L-H%']","[4.716239, 5.157253]",True,True,['multiply']
17,5.416349,123,1,17,[],[],False,False,['if']
18,6.116459,123,1,18,"['L+H*', 'HiF0', 'L+!H*']","[5.548653, 5.548653, 5.978642]",True,False,['superintendent']
19,6.193636,123,1,19,[],[],False,False,['of']
20,6.513372,123,1,20,['!H*'],[6.375555],True,False,['schools']
21,6.849645,123,1,21,['!H*'],[6.789005],True,False,['Laval']
22,7.277776,123,3,22,"['H*', 'HiF0', 'L-']","[7.075665, 7.075665, 7.213481]",True,True,['Wilson']
23,7.428479,123,1-,23,[],[],False,False,['goes']
24,7.748214,123,1,24,['H*'],[7.6986],True,False,['along']
25,7.880518,123,1-,25,['HiF0'],[7.770264],False,False,['with']
26,7.985259,123,1-,26,[],[],False,False,['the']
27,8.354608,123,1,27,['H*'],[8.293969],True,False,['idea']
28,8.696394,123,1,28,[],[],False,False,['Next']
29,9.049999,123,4,29,"['H+!H*', 'L-L%']","[8.850749, 8.961002]",False,True,['month']
30,9.644574,123,1,30,[],[],False,False,['the']
31,10.058025,123,3-,31,"['HiF0', 'H*', '!H-']","[9.754828, 9.776878, 10.058025]",True,True,['Boston']
32,10.372247,123,1,32,"['H*', 'HiF0']","[10.284045, 10.284045]",True,False,['school']
33,10.866664,123,4,33,['L-L%'],[10.833331],False,True,['committee']
34,11.438886,123,3,34,"['H*', 'HiF0', 'H-']","[11.138511, 11.138511, 11.386582]",True,True,['religious']
35,11.546449,123,1,35,[],[],False,False,['and']
36,12.015027,123,1,36,['H*'],[11.811058],True,False,['community']
37,12.472221,123,4,37,"['H*', 'HiF0', 'L-H%']","[12.174894, 12.174894, 12.400914]",True,True,['leaders']
38,12.930131,123,1-,38,[],[],False,False,['have']
39,13.293967,123,1,39,['H*'],[13.023846],True,False,['already']
40,13.44281,123,1,40,['H*'],[13.393196],True,False,['come']
41,13.569601,123,1,41,[],[],False,False,['to']
42,14.211109,123,4-,42,"['H*', 'HiF0', 'L-H%']","[13.77357, 13.77357, 14.16497]",True,True,['loggerheads']
43,14.468167,123,1,43,"['HiF0', 'H*']","[14.286249, 14.302787]",True,False,['over']
44,14.661111,123,1,44,[],[],False,False,['the']
45,14.888886,123,4,45,['L-L%'],[14.754826],False,True,['issue']
46,15.44157,123,1,46,[],[],False,False,['for']
47,16.383686,123,4,47,"['H*', 'HiF0', 'H+!H*', 'L-L%']","[15.656564, 15.68964, 16.196806, 16.351161]",True,True,['WBUR']
48,16.731536,123,1-,48,"['H*', 'HiF0']","[16.648846, 16.648846]",True,False,"[""I'm""]"
49,17.045758,123,1,49,['*?'],[16.902429],False,False,['Margo']
50,17.78924,123,4,50,"['!H*', 'L-L%']","[17.08986, 17.442671]",True,True,['Melnicove']
