,break_time,x,break,wrd_id,sylls,syll_times,prominent_unit,prominent_brk,unit
0,0.6,76,1,0,['HiF0'],[0.502007],False,False,"[""that's""]"
1,0.7,76,2-,1,[],[],False,False,['what']
2,1.25,76,3,2,"['!H*', 'L-']","[1.024095, 1.204817]",True,True,['supporters']
3,1.34,76,1-,3,[],[],False,False,['of']
4,1.42,76,1,4,[],[],False,False,['the']
5,1.74,76,1,5,['L*'],[1.581323],True,False,['Safe']
6,1.96,76,1,6,[],[],False,False,['Roads']
7,2.23,76,4,7,['L-H%'],[2.193772],False,True,['Act']
8,2.4,76,1,8,[],[],False,False,['are']
9,2.83,76,2,9,"['H*', 'HiF0']","[2.540157, 2.545177]",True,False,['hoping']
10,3.3,76,4,10,"['L*+H', 'L-L%']","[2.876502, 3.249253]",True,True,['anyway']
11,3.5,76,1,11,[],[],False,False,['but']
12,3.72,76,1-,12,"['H*', 'HiF0']","[3.674693, 3.719874]",True,False,['will']
13,3.8,76,2,13,[],[],False,False,['It']
14,4.16,76,4,14,"['!H*', 'L-L%']","[4.000998, 4.142293]",True,True,['work']
15,5.12,76,2,15,"['H*', 'H*']","[4.56113, 4.877395]",True,False,['Massachusetts']
16,5.29,76,1,16,[],[],False,False,['got']
17,5.62,76,3,17,"['HiF0', 'H*', '!H-']","[5.448186, 5.484823, 5.555104]",True,True,['tough']
18,5.76,76,1,18,[],[],False,False,['on']
19,6.1,76,1,19,"['H*', 'HiF0']","[5.861329, 5.874892]",True,False,['drunken']
20,6.53,76,3,20,"['!H*', 'L-']","[6.232814, 6.448677]",True,True,['drivers']
21,6.79,76,1,21,"['H*', 'HiF0']","[6.63944, 6.703204]",True,False,['years']
22,7.1,76,4,22,['L-L%'],[7.005905],False,True,['ago']
23,7.71,76,1,23,[],[],False,False,"[""what's""]"
24,7.94,76,2-,24,"['H*', 'HiF0', '<']","[7.831318, 7.856145, 7.886539]",True,False,['going']
25,8.0,76,0,25,[],[],False,False,['to']
26,8.19,76,1,26,[],[],False,False,['make']
27,8.29,76,1-,27,[],[],False,False,['the']
28,8.7,76,3,28,"['L+!H*', 'H-']","[8.378506, 8.619469]",False,True,['difference']
29,8.89,76,1,29,"['H*', 'HiF0']","[8.765051, 8.774818]",True,False,['this']
30,9.15,76,1,30,[],[],False,False,['time']
31,9.57,76,4,31,['L-L%'],[9.412641],False,True,['around']
32,10.19,76,1,32,"['HiF0', 'H*']","[10.009756, 10.033727]",True,False,['Ralph']
33,10.78,76,4,33,"['H*', 'L-L%']","[10.319871, 10.701397]",True,True,['Henksen']
34,11.18,76,1,34,[],[],False,False,['is']
35,11.48,76,3,35,"['L+H*', 'HiF0', '!H-']","[11.343966, 11.357256, 11.447763]",True,True,['chief']
36,11.6,76,1,36,[],[],False,False,['of']
37,11.68,76,1,37,[],[],False,False,['the']
38,12.11,76,2,38,['L+H*'],[11.835933],True,False,['social']
39,12.22,76,1,39,[],[],False,False,['and']
40,12.79,76,2,40,['H*'],[12.428302],True,False,['behavioral']
41,13.21,76,1,41,"['L+H*', 'HiF0']","[13.045771, 13.054186]",True,False,['science']
42,13.67,76,4,42,['L-H%'],[13.628099],False,True,['section']
43,13.86,76,2p,43,[],[],False,False,['at']
44,14.03,76,1,44,[],[],False,False,['the']
45,14.44,76,1,45,"['H*', 'HiF0']","[14.14822, 14.165195]",True,False,['Boston']
46,14.98,76,3,46,['L-'],[14.959864],False,True,['University']
47,15.28,76,1,47,['H*'],[15.222516],True,False,['school']
48,15.38,76,1,48,[],[],False,False,['of']
49,15.73,76,1,49,[],[],False,False,['public']
50,16.100001,76,4,50,"['HiF0', 'H*', '!H-L%']","[15.87202, 15.8921, 15.975526]",True,True,['health']
51,16.540001,76,1,51,[],[],False,False,['He']
52,16.82,76,2,52,"['HiF0', 'H+!H*']","[16.635071, 16.685896]",False,False,['says']
53,17.25,76,3,53,"['!H*', '!H-']","[16.896739, 17.112602]",True,True,['research']
54,17.44,76,1-,54,[],[],False,False,['into']
55,17.68,76,2-,55,[],[],False,False,['{what']
56,18.219999,76,4-,56,"['HiF0', 'H*', 'L-L%']","[17.958019, 17.960994, 18.106576]",True,True,['deters']
57,18.33,76,1,57,[],[],False,False,['the']
58,18.77,76,1,58,"['H*', 'HiF0']","[18.488102, 18.515247]",True,False,['drunken']
59,19.200001,76,4,59,"['!H*', 'L-L%']","[18.909788, 19.07545]",True,True,['driver']
60,19.85,76,2,60,[],[],False,False,['shows']
61,19.93,76,1,61,[],[],False,False,['that']
62,20.270001,76,1,62,"['L+H*', 'HiF0']","[20.038176, 20.076489]",True,False,['often']
63,20.549999,76,3,63,"['!H*', 'H-']","[20.369501, 20.444802]",True,True,['Those']
64,20.67,76,1,64,[],[],False,False,['who']
65,20.99,76,2,65,"['L+H*', 'HiF0']","[20.846408, 20.889416]",True,False,['drink']
66,21.16,76,1,66,[],[],False,False,['and']
67,21.559999,76,4,67,"['!H*', 'L-H%']","[21.283154, 21.483957]",True,True,['drive']
68,21.859999,76,2-,68,[],[],False,False,['are']
69,22.12,76,1,69,"['L+H*', 'HiF0']","[21.875523, 21.913511]",True,False,['risk']
70,22.65,76,4,70,['L-L%'],[22.35745],False,True,['takers']
71,23.28,76,1,71,"['H*', '<']","[23.094271, 23.249893]",True,False,['even']
72,23.4,76,1,72,[],[],False,False,['when']
73,23.5,76,1,73,[],[],False,False,"[""they're""]"
74,23.979999,76,4,74,"['H*', 'HiF0', 'L-L%']","[23.71174, 23.740817, 23.852302]",True,True,['sober']
75,24.139999,76,1,75,[],[],False,False,"[""they're""]"
76,24.32,76,1,76,[],[],False,False,['more']
77,24.710001,76,3,77,"['L*+H', 'HiF0', 'L-']","[24.40451, 24.480375, 24.660534]",True,True,['likely']
78,24.81,76,1,78,[],[],False,False,['to']
79,25.1,76,2-,79,[],[],False,False,['run']
80,25.28,76,1,80,"['H*', 'HiF0']","[25.147481, 25.17768]",True,False,['red']
81,25.709999,76,4,81,['L-L%'],[25.498886],False,True,['lights']
82,25.940001,76,1,82,[],[],False,False,['and']
83,26.27,76,2,83,['H*'],[26.151495],True,False,['shun']
84,26.33,76,1,84,[],[],False,False,['the']
85,26.6,76,1,85,"['HiF0', 'H*']","[26.505861, 26.533021]",True,False,['seat']
86,26.99,76,4,86,['L-L%'],[26.854305],False,True,['belt']
87,27.43,76,1-,87,[],[],False,False,['If']
88,27.569999,76,1,88,[],[],False,False,['they']
89,27.75,76,2,89,"['H*', 'HiF0']","[27.679718, 27.703961]",True,False,['think']
90,27.880001,76,1,90,[],[],False,False,['they']
91,28.07,76,3-,91,['L-'],[28.006023],False,True,['can']
92,28.34,76,2,92,"['HiF0', 'H*']","[28.227284, 28.241966]",True,False,['drink']
93,28.469999,76,1,93,[],[],False,False,['and']
94,28.84,76,4,94,"['!H*', 'L-L%']","[28.578311, 28.733933]",True,True,['drive']
95,29.02,76,1,95,[],[],False,False,['and']
96,29.139999,76,1-,96,[],[],False,False,['get']
97,29.4,76,1,97,"['L+H*', 'HiF0']","[29.341362, 29.387268]",True,False,['away']
98,29.61,76,1,98,[],[],False,False,['with']
99,29.780001,76,4,99,['L-L%'],[29.707827],False,True,['It']
100,30.129999,76,1,100,[],[],False,False,"[""they'll""]"
101,30.530001,76,4,101,"['HiF0', 'H*', 'L-L%']","[30.323511, 30.332981, 30.458483]",True,True,['try']
