,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.308577,115,L+H*,0,1,True
1,0.852511,115,L+!H*,1,3,False
2,1.511507,115,!H*,2,6,True
3,2.008369,115,!H*,3,8,True
4,2.160042,115,-?,4,8,False
5,2.500001,115,L+H*,5,10,True
6,2.541842,115,HiF0,6,10,False
7,3.153767,115,L-H%,7,11,False
8,3.467574,115,H*,8,12,True
9,3.525106,115,HiF0,9,12,False
10,3.676779,115,H-,10,12,False
11,3.791842,115,*?,11,13,False
12,4.063809,115,H*,12,15,True
13,4.079499,115,HiF0,13,15,False
14,4.257323,115,L-L%,14,15,False
15,4.993003,115,H*,15,16,True
16,5.191748,115,H*,16,16,True
17,5.191748,115,HiF0,17,16,False
18,5.824593,115,H*,18,18,True
19,6.258694,115,!H*,19,20,True
20,6.541121,115,!H*,20,21,True
21,6.792167,115,!H-,21,21,False
22,7.037983,115,H*,22,22,True
23,7.037983,115,HiF0,23,22,False
24,7.362251,115,L-L%,24,23,False
25,7.753988,115,H*,25,24,True
26,7.921352,115,H*,26,25,True
27,7.942272,115,HiF0,27,25,False
28,8.198549,115,H*,28,27,True
29,8.475745,115,H*,29,29,True
30,8.67449,115,H-,30,29,False
31,8.899386,115,HiF0,31,30,False
32,8.899386,115,H*,32,30,True
33,9.406708,115,L-L%,33,32,False
34,10.472053,115,H*,34,34,True
35,10.492974,115,HiF0,35,34,False
36,10.984606,115,L+!H*,36,36,False
37,11.57038,115,L+!H*,37,39,False
38,12.197995,115,L+!H*,38,41,False
39,12.679167,115,L+H*,39,42,True
40,13.181259,115,!H-,40,43,False
41,13.568233,115,L+H*,41,46,True
42,14.106936,115,!H*,42,47,True
43,14.530576,115,H*,43,48,True
44,14.839153,115,L+H*,44,50,True
45,15.152961,115,L+H*,45,51,True
46,15.152961,115,HiF0,46,51,False
47,15.320325,115,L-L%,47,51,False
48,15.930139,115,>,48,52,False
49,15.930139,115,HiF0,49,52,False
50,16.076583,115,H+!H*,50,53,False
51,16.155034,115,L-,51,53,False
52,16.416541,115,H*,52,54,True
53,16.416541,115,HiF0,53,54,False
54,16.819261,115,!H*,54,55,True
55,17.127838,115,L+!H*,55,56,False
56,17.525328,115,L+H*,56,57,True
57,17.828675,115,!H*,57,59,True
58,18.168633,115,!H*,58,60,True
59,18.388299,115,L-H%,59,60,False
60,18.628884,115,HiF0,60,61,False
61,18.655034,115,H*,61,61,True
62,18.937461,115,!H-,62,62,False
63,19.172817,115,H*,63,63,True
64,19.193737,115,HiF0,64,63,False
65,19.481394,115,X*?,65,64,False
66,19.518005,115,L-H%,66,64,False
67,19.899805,115,H*,67,66,True
68,20.098549,115,>,68,67,False
69,20.098549,115,HiF0,69,67,False
70,20.229303,115,H+!H*,70,68,False
71,20.433277,115,L-H%,71,68,False
72,20.851688,115,H*,72,70,True
73,20.851688,115,HiF0,73,70,False
74,21.212566,115,L-L%,74,71,False
75,22.075536,115,H*,75,72,True
76,22.755453,115,HiF0,76,75,False
77,22.771143,115,L+H*,77,75,True
78,23.022189,115,L-L%,78,75,False
79,23.346457,115,HiF0,79,77,False
80,23.362148,115,>,80,77,False
81,23.46675,115,H+!H*,81,78,False
82,23.696876,115,H-,82,78,False
83,23.806708,115,>,83,79,False
84,23.806708,115,HiF0,84,79,False
85,23.947922,115,H+!H*,85,80,False
86,24.094365,115,H-,86,80,False
87,24.230349,115,>,87,81,False
88,24.230349,115,HiF0,88,81,False
89,24.392483,115,H+!H*,89,82,False
90,24.612148,115,L-H%,90,82,False
91,25.014867,115,H*,91,84,True
92,25.407126,115,L+H*,92,86,True
93,25.407126,115,HiF0,93,86,False
94,25.694783,115,L-H%,94,87,False
95,26.562984,115,L+H*,95,90,True
96,26.568215,115,HiF0,96,90,False
97,27.054616,115,L+!H*,97,93,False
98,27.436416,115,L+!H*,98,95,False
99,27.572399,115,!H-,99,95,False
100,28.158173,115,L+H*,100,98,True
101,28.205244,115,HiF0,101,98,False
102,28.655035,115,L-H%,102,100,False
103,29.029949,115,H*,103,102,True
104,29.040409,115,HiF0,104,102,False
105,29.202543,115,L-L%,105,102,False
