,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,0.52977,115,HiF0,0,0,False
1,0.94854,115,L-,1,0,False
2,1.25,115,H*,2,0,True
3,1.770944,115,H*,3,1,True
4,2.225,115,!H*,4,2,True
5,2.915,115,L+H*,5,4,True
6,2.946528,115,HiF0,6,4,False
7,3.73,115,H-,7,5,False
8,4.305,115,L*,8,8,True
9,4.585,115,L*,9,9,True
10,4.887621,115,HiF0,10,10,False
11,4.904313,115,H*,11,10,True
12,5.099507,115,L-L%,12,10,False
13,6.08,115,L+H*,13,14,True
14,6.088431,115,HiF0,14,14,False
15,6.42,115,L-,15,14,False
16,6.557656,115,*?,16,15,False
17,7.178243,115,H*,17,18,True
18,7.193379,115,HiF0,18,18,False
19,7.885,115,L*,19,21,True
20,7.988673,115,L-L%,20,21,False
21,8.815,115,H*,21,22,True
22,8.847308,115,HiF0,22,22,False
23,9.266079,115,H*,23,23,True
24,9.366987,115,!H-,24,23,False
25,9.488077,115,H*,25,24,True
26,10.65357,115,H*,26,26,True
27,10.668706,115,HiF0,27,26,False
28,10.865,115,L-L%,28,26,False
29,11.022569,115,L*,29,27,True
30,11.195,115,H-,30,27,False
31,11.53,115,L+H*,31,28,True
32,11.936525,115,!H*,32,31,True
33,12.234205,115,L+H*,33,32,True
34,12.265043,115,HiF0,34,32,False
35,13.258426,115,H*,35,36,True
36,13.392043,115,H-,36,36,False
37,13.790589,115,H*,37,39,True
38,14.225,115,H*,38,40,True
39,14.552448,115,H*,39,42,True
40,15.193216,115,L+H*,40,44,True
41,15.208353,115,HiF0,41,44,False
42,15.315,115,L-L%,42,44,False
43,16.075001,115,H*,43,45,True
44,16.086256,115,HiF0,44,45,False
45,16.264999,115,!H-,45,45,False
46,16.42,115,L+H*,46,46,True
47,16.434391,115,HiF0,47,46,False
48,16.924999,115,H-,48,48,False
49,17.25729,115,H*,49,50,True
50,17.660924,115,H*,50,51,True
51,17.681106,115,HiF0,51,51,False
52,17.978223,115,L-H%,52,51,False
53,18.220966,115,HiF0,53,53,False
54,18.26133,115,L+H*,54,53,True
55,18.74569,115,!H*,55,55,True
56,19.047499,115,L-L%,56,55,False
57,19.938791,115,HiF0,57,57,False
58,19.953928,115,H*,58,57,True
59,20.285,115,!H*,59,58,True
60,20.779424,115,!H-,60,59,False
61,21.125211,115,L+H*,61,61,True
62,21.140347,115,HiF0,62,61,False
63,21.700001,115,L*,63,63,True
64,22.088142,115,!H*,64,64,True
65,22.414991,115,L-L%,65,64,False
66,23.295,115,L*,66,67,True
67,23.995001,115,L*,67,70,True
68,24.75,115,L*,68,73,True
69,24.829646,115,L-,69,73,False
70,25.193602,115,HiF0,70,75,False
71,25.213673,115,H*,71,75,True
72,25.487695,115,L-L%,72,75,False
73,26.616203,115,L+H*,73,78,True
74,26.656566,115,HiF0,74,78,False
75,26.979474,115,L*,75,79,True
76,27.144319,115,!H-,76,79,False
77,27.544561,115,H*,77,81,True
78,27.554652,115,HiF0,78,81,False
79,27.76656,115,!H*,79,82,True
80,28.155057,115,H*,80,84,True
81,29.002688,115,H*,81,86,True
82,29.744366,115,L+H*,82,89,True
83,29.754457,115,HiF0,83,89,False
84,29.885,115,L-L%,84,89,False
85,30.625,115,L*,85,92,True
86,30.715,115,L-H%,86,92,False
87,31.445,115,H*,87,94,True
88,31.899447,115,HiF0,88,96,False
89,31.934765,115,H*,89,96,True
90,32.042747,115,H-,90,96,False
91,32.29299,115,H*,91,98,True
92,32.298036,115,HiF0,92,98,False
93,32.680296,115,H-,93,98,False
94,33.135576,115,H*,94,101,True
95,33.156663,115,HiF0,95,101,False
96,33.474998,115,L-L%,96,102,False
97,33.790864,115,H*,97,104,True
98,33.811046,115,HiF0,98,104,False
99,34.200001,115,!H*,99,106,True
100,34.274495,115,H-,100,106,False
101,34.951311,115,H*,101,109,True
102,35.284309,115,HiF0,102,110,False
103,35.345001,115,H*,103,110,True
104,35.845778,115,L-L%,104,111,False
105,36.504921,115,HiF0,105,112,False
106,36.544998,115,L+H*,106,112,True
107,37.021088,115,!H*,107,114,True
108,37.665001,115,H*,108,116,True
109,37.834999,115,L-,109,116,False
110,38.267308,115,H*,110,119,True
111,38.275247,115,HiF0,111,119,False
112,38.882849,115,L*,112,121,True
113,39.075001,115,L-H%,113,121,False
114,39.700001,115,L*,114,122,True
115,40.27,115,H*,115,125,True
116,40.313599,115,HiF0,116,125,False
117,40.794998,115,L*,117,126,True
118,40.928362,115,L-H%,118,126,False
119,41.330002,115,L+H*,119,129,True
120,42.16458,115,H*,120,134,True
121,42.189807,115,HiF0,121,134,False
122,42.790001,115,L*,122,137,True
123,42.895,115,H-,123,137,False
124,42.955002,115,H*,124,138,True
125,43.00212,115,HiF0,125,138,False
126,43.227975,115,L-L%,126,138,False
127,43.973675,115,H*,127,140,True
128,43.983766,115,HiF0,128,140,False
129,44.505001,115,L*,129,141,True
130,44.633596,115,L-H%,130,141,False
131,45.654999,115,H*,131,146,True
132,45.668938,115,HiF0,132,146,False
133,45.991845,115,L*,133,147,True
134,46.241536,115,L-H%,134,147,False
135,46.974998,115,L*,135,149,True
136,47.755001,115,L*,136,152,True
137,47.959999,115,L*,137,153,True
138,48.189324,115,L-L%,138,153,False
139,49.195,115,H*,139,155,True
140,49.506863,115,H*,140,155,True
141,49.522,115,HiF0,141,155,False
142,49.730486,115,L-H%,142,155,False
143,50.18,115,H*,143,157,True
144,50.42602,115,HiF0,144,158,False
145,50.451247,115,H*,145,158,True
146,50.962029,115,L-L%,146,158,False
