,peak_time,x,ton,syl_id,wrd_id,prominent_syll
0,1.015,115,*,0,2,False
1,1.069275,115,!H-,1,2,False
2,1.37,115,*,2,3,False
3,1.935,115,*,3,4,False
4,2.36,115,*,4,5,False
5,2.52,115,H-,5,5,False
6,3.04,115,*,6,8,False
7,3.32,115,*,7,9,False
8,3.719874,115,L-L%,8,9,False
9,3.905,115,*,9,10,False
10,4.335,115,*,10,12,False
11,4.86,115,*,11,12,False
12,4.915,115,L-L%,12,12,False
13,5.61,115,*,13,14,False
14,6.13,115,*,14,17,False
15,6.59,115,*,15,18,False
16,6.69,115,H-,16,18,False
17,6.85,115,*,17,19,False
18,7.395,115,*,18,20,False
19,8.14,115,*,19,22,False
20,8.313323,115,L-H%,20,22,False
21,8.91,115,*,21,23,False
22,9.33,115,*,22,25,False
23,9.774164,115,L-L%,23,25,False
24,10.25,115,*,24,27,False
25,10.345,115,!H-,25,27,False
26,10.74,115,*,26,29,False
27,10.905,115,*,27,30,False
28,11.48,115,*,28,32,False
29,11.815,115,*,29,32,False
30,12.15,115,L-,30,32,False
31,12.59,115,*,31,34,False
32,12.697248,115,L-L%,32,34,False
33,12.97,115,*,33,35,False
34,13.185,115,*,34,36,False
35,14.2,115,*,35,40,False
36,14.44,115,*,36,40,False
37,15.08,115,*,37,42,False
38,15.26,115,!H-,38,42,False
39,15.845,115,*,39,44,False
40,16.525,115,*,40,45,False
41,16.58833,115,L-L%,41,45,False
